"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION","REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION","REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION",87,0.53974989977945,1.95358222244961,1.01025474148548e-05,0.00212153495711951,0.0019692716826851,6227,"tags=78%, list=42%, signal=45%","Eef1a2/Rps10/Rpl13a/Uba52/Rpl36al/Rpl24/Eef1g/Rpl22l1/Rps21/Eef1d/Rps19/Rps3/Rps8/Rpl3/Rpl35/Rpl17/Rps16/Rpl38/Rps9/Rpl5/Rps2/Rps18/Eef1b2/Rpl6/Rpl14/Rpl9/Rps4x/Rpl12/Rpsa/Rps28/Rpl32/Rpl11/Rps5/Rpl35a/Rpl7/Rpl10a/Rpl10/Rpl15/Rpl36/Rpl39/Rps14/Rpl13/Rpl19/Rps24/Rpl26/Rps25/Rps6/Rpl28/Rpl4/Rpl22/Eef1a1/Rps27a/Rps26/Rps12/Rpl37/Rps23/Rpl8/Rps15/Rpl27a/Rps7/Rps27l/Rpl7a/Rpl18/Rpl27/Rpl31/Eef2/Rps15a/Rplp2"
"KEGG_RETINOL_METABOLISM","KEGG_RETINOL_METABOLISM","KEGG_RETINOL_METABOLISM",30,-0.729471721248324,-2.04106419332143,1.47619093581863e-05,0.00284166755145087,0.00263772011952856,1069,"tags=47%, list=7%, signal=43%","Dgat2/Dhrs9/Cyp2c66/Ugt1a7c/Lrat/Ugt1a1/Ugt2b36/Cyp3a13/Adh1/Aldh1a7/Cyp26b1/Cyp2c65/Ugt1a6b/Cyp2c55"
"REACTOME_MRNA_SPLICING","REACTOME_MRNA_SPLICING","REACTOME_MRNA_SPLICING",186,0.427575322260338,1.72830986776429,1.70790147445799e-05,0.00303480954307536,0.00281700024572545,6266,"tags=72%, list=43%, signal=42%","Srsf11/Ppil6/Hnrnph1/Snrpg/Srsf7/Ncbp2/Snrnp48/Polr2g/Hnrnpa0/Hnrnpa1/Rbmx/Srrm2/Sympk/Snrpe/Tra2b/Nudt21/Snrpd1/Lsm7/Snrnp70/Srsf10/Srrt/Elavl1/Snrpa/Upf3b/Snrnp27/Snrpn/Prpf31/Srsf4/Rbm5/Snrpd2/Srsf3/Polr2k/Snrpb2/Ppie/Srsf1/Srsf2/Magoh/Cpsf4/Prpf3/Hnrnpl/Ccar1/U2af2/Dhx15/Srsf6/Sf1/Srsf9/Ddx46/Hnrnpc/Pdcd7/Ppil3/Gcfc2/Lsm5/Rnps1/Polr2e/Snrpa1/Pcbp2/Sf3a3/Wdr33/Snrnp40/Ppih/Ppil1/Txnl4a/Ppil4/Alyref/Lsm2/Hspa8/Prpf4/Sf3b3/Snrpd3/Usp39/Cpsf3/Fip1l1/Sf3a1/Snu13/Puf60/Eftud2/Fus/Hnrnpk/Ncbp1/U2af1/Prpf19/Cstf2/Cstf3/Lsm3/Ppwd1/Dnajc8/Snrpb/Snrnp35/Ptbp1/Snrpc/Polr2l/Polr2f/Sf3a2/Hnrnpu/Cherp/Cpsf7/Eif4a3/Prpf40a/Magohb/Bcas2/Sf3b4/Pqbp1/Sf3b1/U2surp/Wbp4/Cdc40/Snrpf/Rbm22/Polr2d/Rbm8a/Cpsf1/Xab2/Hnrnpr/Rnpc3/Cwc27/Zrsr2/Ddx5/Isy1/Plrg1/Polr2c/Lsm6/Smndc1/Pcbp1/Sf3b6/Srrm1/Mtrex/Hnrnpm/Rbm17/Hnrnpa2b1/Cstf1/Prpf38a/Cd2bp2/Sugp1/Crnkl1"
"REACTOME_ANTIMICROBIAL_PEPTIDES","REACTOME_ANTIMICROBIAL_PEPTIDES","REACTOME_ANTIMICROBIAL_PEPTIDES",34,0.694737439725075,2.11216072238394,1.92700256439351e-05,0.00317955423124929,0.00295135655915006,912,"tags=41%, list=6%, signal=39%","Defa21/Defa17/Defa22/Defa34/Defa24/Defa32/Itln1/Defb36/Reg3b/Pglyrp4/Lyz2/Clu/Lcn2/Reg3g"
"REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS","REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS","REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS",46,-0.662861279019374,-2.02100957494231,3.25644313625865e-05,0.00433236569735636,0.00402143036022552,1467,"tags=48%, list=10%, signal=43%","C1galt1/Galnt10/Galnt6/Muc3a/B3gnt9/St3gal3/Chst4/Gcnt1/St6gal1/Galnt7/Galnt12/B3gnt3/Gcnt3/Galnt5/Muc13/Galnt17/St3gal4/Galntl6/B3gnt7/Muc16/Muc3/B3gnt6"
"KEGG_RIBOSOME","KEGG_RIBOSOME","KEGG_RIBOSOME",82,0.534782251281959,1.90693179129666,2.9618560309863e-05,0.00433236569735636,0.00402143036022552,6227,"tags=77%, list=42%, signal=45%","Rps10/Rpl13a/Uba52/Rpl36al/Rpl24/Rpl22l1/Rps21/Rps19/Rps3/Rps8/Rpl3/Mrpl13/Rsl24d1/Rpl35/Rpl17/Rps16/Rpl38/Rps9/Rpl5/Rps2/Rps18/Rpl6/Rpl14/Rpl9/Rps4x/Rpl12/Rpsa/Rps28/Rpl32/Rpl11/Rps5/Rpl35a/Rpl7/Rpl10a/Rpl10/Rpl15/Rpl36/Rpl39/Rpl13/Rpl19/Rps24/Rpl26/Rps25/Rps6/Rpl28/Rpl4/Rpl22/Rps27a/Rps26/Rps12/Rpl37/Rps23/Rpl8/Rps15/Rpl27a/Rps7/Rps27l/Rpl7a/Rpl18/Rpl27/Rpl31/Rps15a/Rplp2"
"REACTOME_RESPIRATORY_ELECTRON_TRANSPORT","REACTOME_RESPIRATORY_ELECTRON_TRANSPORT","REACTOME_RESPIRATORY_ELECTRON_TRANSPORT",101,-0.538491931050372,-1.88761477743434,3.3758693745634e-05,0.00433236569735636,0.00402143036022552,5012,"tags=67%, list=34%, signal=45%","Ndufa10/Ndufb6/Ndufs2/Ndufab1/Ndufaf3/Ndufs1/Ndufs4/Uqcrh/Ndufs3/Cyc1/Surf1/Uqcr11/Ndufs5/Tmem126b/Ndufv2/Ndufs7/Ndufb11/Ndufa2/Ndufb3/Ndufv1/Sdhd/Uqcrc1/Ndufb7/Ndufb5/ND3/Ndufa9/Ndufa8/Etfdh/Ndufa11/Cox6b1/Uqcrc2/Cox4i1/Cox7c/Uqcrq/Etfa/Ndufa5/Ndufb8/Sdhb/Cycs/Uqcr10/Ndufa1/Ndufb10/Ndufb9/Cox14/Cox11/Sdhc/Sdha/Cox8a/Ndufv3/Cox7b/Cox5b/Cox20/Ndufa6/Uqcrfs1/Cox6c/Uqcrb/Cox5a/CYTB/Cox6a1/ND2/COX3/Sco1/ND4/COX2/COX1/ND5/ND1/ND6"
"REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS","REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS","REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS",122,-0.514739200620041,-1.85087285615096,3.14151644515746e-05,0.00433236569735636,0.00402143036022552,5012,"tags=68%, list=34%, signal=45%","Ndufa10/Atp5k/Ndufb6/Atp5b/Ndufs2/Ndufab1/Atp5h/Pm20d1/Atp5j/Ndufaf3/Ndufs1/Ndufs4/Uqcrh/Ndufs3/Cyc1/Surf1/Uqcr11/Ndufs5/Tmem126b/Ndufv2/Ndufs7/Ndufb11/Ndufa2/Ndufb3/Ndufv1/Atp5o/Atp5c1/Atp5pb/Sdhd/Atp5j2/Atp5d/Uqcrc1/Atp5g1/Ndufb7/Ndufb5/Atp5l/ND3/Ndufa9/Ndufa8/Etfdh/Atp5a1/Ndufa11/Cox6b1/Uqcrc2/Cox4i1/Cox7c/Uqcrq/Etfa/Ndufa5/Ndufb8/Atp5g3/Sdhb/Cycs/Uqcr10/Ndufa1/Ndufb10/Ndufb9/Cox14/Cox11/Sdhc/Sdha/Cox8a/Ndufv3/Cox7b/Cox5b/Cox20/Ndufa6/Uqcrfs1/Cox6c/Uqcrb/Cox5a/CYTB/Cox6a1/ND2/COX3/Sco1/ND4/COX2/COX1/ATP6/ND5/ND1/ND6"
"WP_NRF2_PATHWAY","WP_NRF2_PATHWAY","WP_NRF2_PATHWAY",112,-0.529392569285384,-1.87546705117606,3.56521620641871e-05,0.00433455233517222,0.00402346006231297,2387,"tags=39%, list=16%, signal=33%","Slc39a2/Mgst2/Hbegf/Cbr1/Ppard/Slc2a10/Txn1/Ggt1/Rxra/Srxn1/Slc6a20a/Slc39a11/Slc2a5/Slc5a3/Slc5a6/Slc5a1/Slc5a9/Slc39a9/Aldh3a1/Egr1/Serpina1b/Slc6a19/Hspa1a/Slc39a4/Cbr3/Gstm2/Slc2a13/Slc2a12/Slc39a5/Ugt1a7c/Hgf/Slc6a8/Mgst3/Abcc3/Prdx6/Ugt1a1/Ugt2b36/Ces1d/Slc5a8/Slc6a14/Slc6a4/Gsta1/Ugt1a6b/Slc5a7"
"REACTOME_DEFENSINS","REACTOME_DEFENSINS","REACTOME_DEFENSINS",12,0.855947955054051,1.97944826537224,4.75202164956222e-05,0.00547866285757029,0.00508545738932362,247,"tags=58%, list=2%, signal=57%","Defa21/Defa17/Defa22/Defa34/Defa24/Defa32/Defb36"
"REACTOME_EUKARYOTIC_TRANSLATION_INITIATION","REACTOME_EUKARYOTIC_TRANSLATION_INITIATION","REACTOME_EUKARYOTIC_TRANSLATION_INITIATION",114,0.485510532329324,1.84854243636675,4.98060259779117e-05,0.00547866285757029,0.00508545738932362,6082,"tags=73%, list=41%, signal=43%","Rps10/Eif3j2/Rpl13a/Uba52/Rpl36al/Pabpc1/Rpl24/Eif3j1/Rpl22l1/Rps21/Rps19/Rps3/Rps8/Rpl3/Eif2s1/Eif4e/Rpl35/Rpl17/Rps16/Rpl38/Rps9/Rpl5/Rps2/Eif3f/Eif4a1/Rps18/Rpl6/Rpl14/Rpl9/Rps4x/Rpl12/Rpsa/Rps28/Eif3g/Eif1ax/Rpl32/Rpl11/Rps5/Eif3m/Rpl35a/Rpl7/Rpl10a/Rpl10/Rpl15/Rpl36/Eif4a2/Rpl39/Rps14/Eif3a/Eif3b/Rpl13/Rpl19/Rps24/Eif3l/Rpl26/Rps25/Rps6/Rpl28/Rpl4/Rpl22/Eif2b1/Eif2s3x/Rps27a/Rps26/Rps12/Eif2b5/Rpl37/Rps23/Eif3k/Rpl8/Rps15/Rpl27a/Rps7/Eif2b3/Rps27l/Eif3d/Eif2b4/Rpl7a/Rpl18/Rpl27/Eif2b2/Eif3h/Rpl31"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450","KEGG_DRUG_METABOLISM_CYTOCHROME_P450","KEGG_DRUG_METABOLISM_CYTOCHROME_P450",42,-0.657795138565776,-1.97309738954719,5.54115738333896e-05,0.00556524937196218,0.00516582956057733,1737,"tags=52%, list=12%, signal=46%","Fmo1/Aldh1a3/Fmo4/Aldh3a1/Gsto1/Gstk1/Cyp2d22/Cyp2c66/Gstm2/Ugt1a7c/Maoa/Fmo5/Mgst3/Ugt1a1/Ugt2b36/Cyp3a13/Adh1/Maob/Gsta1/Cyp2c65/Ugt1a6b/Cyp2c55"
"WP_CODEINE_AND_MORPHINE_METABOLISM","WP_CODEINE_AND_MORPHINE_METABOLISM","WP_CODEINE_AND_MORPHINE_METABOLISM",11,-0.880209503039368,-1.93989101925719,5.44204720256012e-05,0.00556524937196218,0.00516582956057733,1109,"tags=82%, list=8%, signal=76%","Cyp2d22/Cyp2c66/Ugt1a7c/Abcc3/Ugt1a1/Ugt2b36/Abcb1a/Cyp2c65/Ugt1a6b"
"REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA","REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA","REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA",237,0.391322407744013,1.630864211457,6.47580396337011e-05,0.00623296131474373,0.00578561959358987,5553,"tags=60%, list=38%, signal=38%","Srsf11/Ppil6/Nup35/Hnrnph1/Snrpg/Nup43/Srsf7/Ncbp2/Snrnp48/Polr2g/Fyttd1/Hnrnpa0/Hnrnpa1/Rbmx/Srrm2/Aaas/Sympk/Mettl3/Thoc1/Ddx39b/Nup188/Snrpe/Nxf1/Nup155/Nup37/Nup54/Tra2b/Nudt21/Snrpd1/Lsm7/Nup153/Snrnp70/Srsf10/Srrt/Elavl1/Eif4e/Snrpa/Upf3b/Snrnp27/Snrpn/Prpf31/Srsf4/Rbm5/Snrpd2/Srsf3/Sarnp/Polr2k/Ddx39a/Nup85/Snrpb2/Ppie/Srsf1/Srsf2/Magoh/Cpsf4/Prpf3/Hnrnpl/Ccar1/U2af2/Dhx15/Srsf6/Sf1/Srsf9/Ddx46/Hnrnpc/Pdcd7/Ndc1/Ppil3/Nup160/Gcfc2/Lsm5/Nup93/Rnps1/Nup205/Polr2e/Snrpa1/Seh1l/Nup88/Pcbp2/Sf3a3/Wdr33/Snrnp40/Ppih/Ppil1/Txnl4a/Ppil4/Alyref/Lsm2/Hspa8/Prpf4/Sf3b3/Snrpd3/Usp39/Cpsf3/Pom121/Nup133/Fip1l1/Sf3a1/Snu13/Puf60/Eftud2/Fus/Hnrnpk/Nup210/Ncbp1/U2af1/Prpf19/Nup107/Cstf2/Cstf3/Lsm3/Ppwd1/Dnajc8/Snrpb/Snrnp35/Ptbp1/Snrpc/Polr2l/Polr2f/Sf3a2/Hnrnpu/Cherp/Chtop/Cpsf7/Eif4a3/Prpf40a/Magohb/Bcas2/Sf3b4/Pqbp1/Sf3b1/U2surp/Wbp4/Cdc40/Snrpf/Rbm22/Polr2d/Rbm8a/Cpsf1/Xab2/Hnrnpr/Rnpc3"
"WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA","WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA","WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA",97,-0.531283148539725,-1.83808800685745,7.44636369134312e-05,0.00688044005080104,0.00638662856390145,5012,"tags=78%, list=34%, signal=52%","Ndufa10/Atp5k/Ndufb6/Atp5b/Ndufs2/Ndufab1/Atp5h/Atp5j/Ndufs1/Ndufs4/Uqcrh/Ndufs3/Surf1/Uqcr11/Ndufs5/Ndufv2/Ndufs7/Ndufa2/Cox15/Ndufb3/Ndufv1/Atp5o/Atp5c1/Atp5pb/Sdhd/Atp5j2/Atp5d/Uqcrc1/Atp5g1/Ndufb7/Ndufb5/Atp5l/ND3/Ndufa9/Ndufa8/Atp5a1/Cox6b1/Uqcrc2/Cox4i1/Cox7c/Uqcrq/Cox7a2/Ndufa5/Ndufb8/Atp5g3/Sdhb/Uqcr10/Ndufa1/Ndufb10/Ndufb9/Cox11/Sdhc/Sdha/Cox8a/Slc25a5/Ndufv3/Cox7b/Cox5b/Ndufa6/Uqcrfs1/Cox6c/Uqcrb/Cox5a/CYTB/Cox6a1/ND2/COX3/Sco1/Cox7a1/ND4/COX2/COX1/ATP6/ND5/ND1/ND6"
"REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS","REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS","REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS",73,-0.566799958330023,-1.86070340078132,8.05890997039828e-05,0.00699285829495191,0.00649097851301756,1844,"tags=41%, list=13%, signal=36%","Cyp7b1/Aldh1b1/Fmo1/Rxra/Ptgis/Acss2/Aoc1/Aldh3a1/Ncoa1/Aldh2/Cyp2d22/Cyp2c66/Cyp4f40/Cbr3/Maoa/Cmbl/Nr1h4/Cyp3a13/Ces1d/Adh1/Aldh1a7/Aadac/Cyp26b1/Maob/Cyp2f2/Cyp2s1/Ahrr/Cyp4f14/Cyp2c65/Cyp2c55"
"REACTOME_TRNA_PROCESSING","REACTOME_TRNA_PROCESSING","REACTOME_TRNA_PROCESSING",104,0.491239469594008,1.82946153595814,8.17347073435938e-05,0.00699285829495191,0.00649097851301756,5443,"tags=69%, list=37%, signal=44%","Trmt9b/Adat1/Trp53rka/Qtrt2/Rpp38/Pus7/Nup35/Dus2/Nup43/Tsen15/Trmt112/Aaas/Trit1/Trnt1/Alkbh8/Cdkal1/Rpp40/Trmt13/Trmt5/Nup188/Nup155/Nup37/Trmt1/Ftsj1/Nup54/Tyw5/Qtrt1/Trmt61a/Ran/Nup153/Wdr4/Tsen54/Pop4/Nup85/Mettl1/Trmt6/Cpsf4/Hsd17b10/Trmt10c/Ndc1/Nup160/Lage3/Nup93/Adat2/Nup205/Seh1l/Nup88/Mto1/Gtpbp3/Rpp14/Pom121/Trmt10a/Nup133/Trmt44/Urm1/Trmu/Nup210/Rpp30/Nup107/Cstf2/Tsen2/Pus1/Pop1/Thg1l/AI597479/Tsen34/Osgep/Ctu2/Trdmt1/Tprkb/Cpsf1/Xpot"
