"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION","KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION","KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",215,-0.553064798267851,-1.89880398917656,5.45674686211334e-10,1.18312193328548e-07,9.29996761858743e-08,2405,"tags=37%, list=14%, signal=32%","Ghrhr/Htr2b/S1pr5/Hrh1/Galr1/Pth1r/Chrm3/Htr4/Chrna1/Gzma/Grin2b/Crhr2/Cnr1/Ptger1/Sctr/Sstr1/Grid2/Glp1r/Chrna10/Drd3/Ptger3/Chrna7/Chrm1/Chrna4/Ptgfr/Lpar3/Gabrq/P2rx1/Galr2/Mchr1/Oxtr/Gabrg3/Adra2b/Vipr2/Grm8/Adra2a/Nmbr/Chrna6/Gabrb3/Chrm2/Adrb1/Gabrg2/Grm7/Chrna9/Nmur2/Chrnb4/Cckbr/Crhr1/Grik3/Gria4/Lep/Gabra3/Oprk1/Oprl1/Gria2/Tshr/Glrb/Gabre/Agtr1a/Gabrr2/Adrb3/Adra1a/Grpr/Tacr3/Chrna5/Agtr2/P2ry4/Grik1/Hcrtr1/Grik2/Adra2c/Prlr/Ntsr1/Cckar/Adcyap1r1/Tacr2/Gria1/Grin3a/Chrna3"
"REACTOME_MRNA_SPLICING","REACTOME_MRNA_SPLICING","REACTOME_MRNA_SPLICING",187,0.483285142656633,2.06584233593042,6.0482451119803e-10,1.20208871600608e-07,9.44905661792712e-08,6615,"tags=71%, list=38%, signal=44%","Elavl2/Snrpf/Hnrnpa1/Lsm7/Hnrnpf/Snu13/Prpf19/Hnrnpa3/Nudt21/Sf3b4/Eftud2/Snrpg/Prpf31/Dhx15/Hnrnpr/Dhx9/Snrpe/Lsm5/Lsm8/Ptbp1/Prpf4/Usp39/Magoh/Snrpd1/Polr2g/U2af2/Snrpd3/Hnrnpa0/Polr2d/Polr2b/Ppil1/Snrnp40/Sf3a3/Cstf2/Sf3b5/Hnrnph2/Rnps1/Polr2l/Prpf40a/Sf3b3/Cpsf2/Fus/Aqr/Snrnp35/Srsf10/Tra2b/Polr2a/Mtrex/Bcas2/Eif4a3/Hnrnpu/Ctnnbl1/Srsf3/Ncbp1/Wbp11/Snrpc/Hnrnpk/Snrpb/Dhx38/Alyref/Cwc22/Ppie/U2af1/Hnrnpm/Srsf7/Srsf4/Snrnp200/Ncbp2/Plrg1/Gtf2f2/Snrpd2/Sympk/Snrpb2/Lsm6/Srsf1/Rnpc3/Polr2e/Hnrnpc/Prpf6/Cherp/Pcbp1/Srsf9/Lsm2/Lsm4/Sf3a1/Ddx46/Ccar1/Prpf8/Fip1l1/Cdc40/Cpsf1/Polr2k/Clp1/Lsm3/Rbm17/Hspa8/Smndc1/Puf60/Hnrnpa2b1/Ddx42/Polr2j/Cstf1/Gpkow/Ppih/Dnajc8/Srsf2/Gcfc2/Snw1/Elavl1/Dhx16/Polr2c/Magohb/Hnrnph1/Wdr33/Polr2h/Gtf2f1/Ddx23/Cpsf4/Hnrnpl/Papola/Srsf11/Srsf6/Ddx5/Pcbp2/Rbm22/Cstf3/Xab2/Txnl4a/Tfip11/Isy1/Snrpa1/Crnkl1"
"REACTOME_INTERLEUKIN_10_SIGNALING","REACTOME_INTERLEUKIN_10_SIGNALING","REACTOME_INTERLEUKIN_10_SIGNALING",43,0.752813795959548,2.49654075080847,9.60875459827993e-10,1.76283690129982e-07,1.38568355785721e-07,1678,"tags=51%, list=10%, signal=46%","Cxcl3/Cxcl2/Cxcl1/Csf3/Il1a/Fpr1/Il1b/Csf2/Il1r2/Tnf/Ptgs2/Il6/Ccl20/Ccl2/Icam1/Timp1/Lif/Ccl3/Ccr1/Il18/Cd80/Il1rn"
"REACTOME_MITOTIC_SPINDLE_CHECKPOINT","REACTOME_MITOTIC_SPINDLE_CHECKPOINT","REACTOME_MITOTIC_SPINDLE_CHECKPOINT",110,0.566296010158379,2.18707539084561,1.24174855449885e-09,1.97438020165317e-07,1.55196784249997e-07,5473,"tags=67%, list=32%, signal=46%","Rcc2/Kntc1/Cenpm/Bub1/Cenps/Cenpi/Cenpp/Kif18a/Zwilch/Mad2l1/Bub1b/Nup133/Nup107/Ube2e1/Nup43/Clasp1/Mad1l1/Ercc6l/Aurkb/B9d2/Anapc15/Anapc4/Kif2c/Cenph/Dsn1/Xpo1/Cdc20/Ndc80/Ska1/Incenp/Cdc23/Spdl1/Nde1/Nuf2/Nup37/Nsl1/Cenpk/Ppp2r1b/Cdca8/Seh1l/Cdc16/Sgo1/Nup85/Nup160/Cdc27/Anapc7/Bub3/Knl1/Cenpn/Cenpq/Ppp1cc/Nudc/Sgo2a/Ckap5/Ska2/Anapc16/Cenpt/Anapc10/Ppp2cb/Ube2d1/Cenpu/Ube2s/Cenpf/Mapre1/Cenpl/Spc24/Rangap1/Anapc1/Ube2c/Cenpa/Cenpe/Ranbp2/Nup98/Clasp2"
"REACTOME_SIGNALING_BY_INTERLEUKINS","REACTOME_SIGNALING_BY_INTERLEUKINS","REACTOME_SIGNALING_BY_INTERLEUKINS",436,0.364229507123951,1.69232804888699,1.20622750495575e-09,1.97438020165317e-07,1.55196784249997e-07,2362,"tags=22%, list=14%, signal=19%","Cxcl3/Cxcl2/Cxcl1/Lcn2/Il23a/Osm/Csf3/Il11/Il1a/Mmp9/Il36g/Fpr1/Il1b/Il17c/Mmp3/Dusp4/Csf2/Il1r2/Muc1/Il33/Ptprz1/Tnf/Ptgs2/Il6/Ccl20/Ccl2/H3c10/Alox15/Il17a/Icam1/Csf3r/Mtap/Il1rl1/Il36a/Timp1/Irs1/Serpinb2/Il18rap/Nos2/Hgf/Lama5/Lif/Il5ra/Hmox1/Psma8/Socs3/Fscn1/H3c8/Anxa1/Stx1a/Ccl3/Mif/Hif1a/Clcf1/H3c3/Vim/Rps6ka2/Ccnd1/F13a1/Ccr1/Il18/H3c2/Fn1/Map3k8/Cd80/Pomc/Ptpn13/H3c7/Havcr2/Ptpn4/Ppia/Il17f/Il13ra2/Il1rn/Gsta5/Hnrnpf/Myc/Il20ra/H3c1/Csf1/Csf2rb2/Jun/Itgb2/Osmr/Ptafr/Jak3/Lmnb1/App/Sdc1/Il27/Il3ra/Cd86/H3c11/S1pr1/Dusp7"
"REACTOME_NEUTROPHIL_DEGRANULATION","REACTOME_NEUTROPHIL_DEGRANULATION","REACTOME_NEUTROPHIL_DEGRANULATION",462,0.359272208943128,1.65864637101747,2.33867079437804e-09,3.48608115286977e-07,2.74024518736006e-07,1643,"tags=16%, list=10%, signal=15%","S100a9/S100a8/Cxcl3/Cxcl2/Cxcl1/Defa32/Cxcr2/Lcn2/Mmp8/Ppbp/Clec4d/Defa17/Mmp9/Fpr1/Hp/Fpr2/Lrg1/Ltf/Mme/Arg1/Slco4c1/Mcemp1/Sell/Sting1/Adam8/Defa3/Defa26/Gpr84/Hbb-bt/Slpi/Ttr/Tarm1/Clec5a/Olr1/Chil1/Rab44/Bst1/Mmp25/Ticam2/Plaur/Lamp2/Tubb5/Cxcr1/Mpo/Pkp1/Cd14/Syngr1/Mif/Plau/Sirpb1a/Chit1/Hebp2/Lyz2/Cd33/Gusb/Pdxk/Pgam1/S100a11/Serpina1b/Rab31/Cyba/Aldoc/Defa28/Hk3/Nfam1/Itgav/Atp8b4/Slc11a1/Tyrobp/Slc44a2/Ppia/Adam10/Cd53"
"REACTOME_KERATINIZATION","REACTOME_KERATINIZATION","REACTOME_KERATINIZATION",79,0.619369706057853,2.2962280056822,2.99265906619659e-09,3.96527326271049e-07,3.11691567069949e-07,1476,"tags=39%, list=9%, signal=36%","Krt36/Krt6a/Krt4/Casp14/Krt35/Krt16/Tgm1/Dsg4/Krt14/Ivl/Krt13/Krt34/Krt23/Krt15/Krt32/Krt17/Krt75/Krt39/Dsc3/Tgm5/Krt6b/Krtap4-16/Lor/Pkp1/Krt33b/Ppl/Krt7/Pcsk6/Tchh/Lipk/Krt83"
"REACTOME_DNA_REPLICATION","REACTOME_DNA_REPLICATION","REACTOME_DNA_REPLICATION",170,0.487507523453134,2.01828890242597,2.9359965334606e-09,3.96527326271049e-07,3.11691567069949e-07,6266,"tags=74%, list=36%, signal=47%","H2ac4/H3c10/H2ac13/H4c18/Psma8/H3c8/Fen1/Pole/H3c3/Mcm2/H2az1/Gins2/H2bc3/H3c2/Mcm8/H3c7/Gins1/Mcm3/Mcm7/Mcm5/H4c1/H3f3a/Pola1/Rfc3/Mcm4/H2bc14/Prim2/Pcna/H3c1/Ube2e1/Cdc6/Pole2/Dna2/H2aj/Cdc45/Ccne1/H3c11/H2ac20/Orc2/H3f3b/Anapc15/Anapc4/Dbf4/H2bc8/Prim1/Mcm6/Skp1/Skp2/Psmd1/Cdc23/Psmb5/Orc6/Rpa1/Rfc1/Cdc16/H4c12/Ccna2/Rpa3/Psma7/Rfc4/Cdc27/Lig1/Rfc5/Kpnb1/Anapc7/Psmd14/Ccne2/Pold1/E2f1/Psmb7/H2az2/Cdt1/Orc4/Rpa2/Anapc16/Anapc10/H2ax/Psme4/Ube2d1/E2f3/Psma1/Psmd2/Psmd7/Psma3/Gins4/Ube2s/Pole4/Psmd12/Psmd6/Psmd3/Psmb6/Psma5/Mcm10/Orc5/Ubb/Psmc6/Anapc1/Kpna1/Psme3/H4c6/Ube2c/Pole3/Psmb3/H2bu1-ps/Pold3/Orc1/Psmc4/Psmc2/Psmd13/Psmc3/Psmc5/Psma6/H4c4/Anapc5/Gins3/Psmb4/Psma2/Psmd4/Cdk2/Rps27a/Uba52/Ccna1/Cdc26/Psmc1/Psmd9"
"REACTOME_MUSCLE_CONTRACTION","REACTOME_MUSCLE_CONTRACTION","REACTOME_MUSCLE_CONTRACTION",179,-0.565345831940153,-1.9141396114555,4.40360507954736e-09,5.52768321827392e-07,4.34505298984701e-07,2411,"tags=39%, list=14%, signal=34%","Gata4/Sorbs1/Trim72/Fgf11/Gucy1b1/Npr2/Tmod1/Cacna1c/Kcnk5/Kcnk6/Atp2a3/Tcap/Kcnip2/Tnnt3/Corin/Casq2/Fxyd2/Scn4a/Atp1b2/Kcnip3/Myh3/Kcne2/Kcne4/Atp2b3/Scn11a/Fgf13/Atp2b4/Kcnk4/Kcne1l/Kcnip4/Actn2/Cacna2d2/Slc8a3/Kcnj11/Cav3/Mylk/Kcnk2/Acta2/Gucy1a1/Scn7a/Atp2b2/Kcnk9/Myl4/Fgf12/Sln/Myh6/Myl9/Kcnk3/Ryr3/Slc8a1/Tpm2/Fxyd7/Nos1/Kcnd2/Kcnd3/Cacnb2/Scn2a/Lmod1/Fxyd1/Slc8a2/Actg2/Scn9a/Ryr2/Kcnj12/Myh11/Kcnip1/Des/Actc1/Pln"
"REACTOME_CHROMOSOME_MAINTENANCE","REACTOME_CHROMOSOME_MAINTENANCE","REACTOME_CHROMOSOME_MAINTENANCE",123,0.530610513204189,2.11113279459851,5.61093762644632e-09,6.69104311953724e-07,5.25951574352679e-07,3958,"tags=54%, list=23%, signal=42%","H2ac4/H2ac13/H4c18/Fen1/H2az1/Nhp2/Dscc1/H2bc3/Blm/Cenpm/Ruvbl1/Npm1/Cenps/Cenpi/Cenpp/H4c1/H3f3a/Pola1/Rfc3/Tert/H2bc14/Prim2/Pcna/Dna2/H2aj/Rbbp7/Mis18bp1/Gar1/Rbbp4/H2ac20/Atrx/Shq1/H3f3b/Cenph/Dkc1/H2bc8/Prim1/Chtf18/Ruvbl2/Polr2g/Polr2d/Cenpw/Polr2b/Ankrd28/Rpa1/Rfc1/Polr2l/Cenpk/H4c12/Ccna2/Rpa3/Rfc4/Lig1/Rfc5/Knl1/Pot1a/Polr2a/Cenpn/Pold1/Stn1/Smarca5/H2az2/Ctc1/Terf1/Cenpq/Rpa2"
"WP_BURN_WOUND_HEALING","WP_BURN_WOUND_HEALING","WP_BURN_WOUND_HEALING",93,0.591824535078919,2.23529109320999,6.54873907895379e-09,7.43749652538323e-07,5.84626781935674e-07,1473,"tags=31%, list=9%, signal=29%","S100a9/Cxcl3/Cxcl2/Cxcl1/Cxcr2/Krt6a/Inhba/Mmp13/Il1a/Mmp9/Il1b/Mmp3/Adam12/Tnf/Il6/Ccl2/Icam1/Lin28a/Timp1/Slurp1/Hgf/Scel/Sfrp2/Tlr8/Vim/S100a11/Nox4/F13a1/Fn1"
"REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE","REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE","REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE",229,0.439981702095613,1.883193497885,7.76240405106527e-09,8.04927550512638e-07,6.32715863384314e-07,6277,"tags=70%, list=36%, signal=45%","Tubb2b/Tubb4a/Tubb1/Psma8/Tuba8/Tuba1b/Rcc2/Ran/Kntc1/Ccnb1/Tubb6/Cenpm/Bub1/Cenps/Cenpi/Cenpp/Tuba1a/Kif18a/Nup188/Zwilch/Mad2l1/Bub1b/Nup155/Nup133/Tnpo1/Nup107/Ube2e1/Nup43/Tuba1c/Clasp1/Lmnb1/Ube2i/Mad1l1/Ercc6l/Nup93/Aurkb/Tmpo/B9d2/Anapc15/Cdca5/Nup205/Fbxo5/Anapc4/Kif2c/Cenph/Dsn1/Xpo1/Espl1/Cdk1/Cdc20/Ndc80/Ska1/Psmd1/Incenp/Cdc23/Psmb5/Spdl1/Nde1/Nuf2/Nup54/Nup37/Nsl1/Nup35/Cenpk/Ppp2r1b/Cdca8/Seh1l/Cdc16/Vrk1/Sgo1/Lemd3/Nup62/Nup85/Rcc1/Nup160/Psma7/Cdc27/Kpnb1/Anapc7/Ndc1/Bub3/Psmd14/Knl1/Cenpn/Emd/Psmb7/Cenpq/Ppp1cc/Nudc/Sgo2a/Pds5b/Ckap5/Ska2/Anapc16/Cenpt/Anapc10/Ppp2cb/Ccnb2/Psme4/Ube2d1/Psma1/Tuba4a/Cenpu/Psmd2/Psmd7/Psma3/Ube2s/Psmd12/Psmd6/Cenpf/Mapre1/Psmd3/Spast/Psmb6/Cenpl/Spc24/Psma5/Rangap1/Stag1/Smc3/Ubb/Psmc6/Anapc1/Tubb2a/Ankle2/Psme3/Ube2c/Cenpa/Cenpe/Psmb3/Nupl1/Ranbp2/Nup98/Clasp2/Lbr/Rad21/Psmc4/Psmc2/Psmd13/Pom121/Psmc3/Psmc5/Taok1/Psma6/Cenpo/Spc25/Pds5a/Smc1a/Anapc5/Stag2/Psmb4/Psma2/Psmd4/Rps27a/Uba52/Cdc26/Wapl/Psmc1/Psmd9/Cenpc1/Cc2d1b"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","WP_MALIGNANT_PLEURAL_MESOTHELIOMA","WP_MALIGNANT_PLEURAL_MESOTHELIOMA",420,0.36549084581322,1.65992390029948,7.54428436471677e-09,8.04927550512638e-07,6.32715863384314e-07,2251,"tags=22%, list=13%, signal=20%","Cxcl5/Wnt10a/Cxcl3/Cxcl2/Cxcl1/Notum/Wif1/Wnt7b/Dkk2/Fgf3/Wnt7a/Cdkn2a/Csf3/Wnt6/Mmp9/Sox17/Wnt16/Il1b/Mmp3/Fgf20/Sele/Lef1/Wnt3/Csf2/Fzd10/Il6/Angpt2/Tcf7/Nlrp3/Ccl2/Ajuba/Tead2/Angpt4/Lamc2/Pgf/Cdh22/Dsc3/Cdh13/Hgf/Lama5/Amot/Mmp14/Btc/Fgf14/Map4k4/Wnt10b/Fzd6/Vgll4/Lama3/Sfrp2/Plau/Ntf5/Lama1/Cdh3/Hif1a/Hmgn1/Pdgfb/Fosl1/Ccnd1/Cdh24/Efna4/Csnk1e/Itgav/Fn1/Wnt5a/Fgf22/Cdk4/Uhrf1/Slc7a5/Tead4/Ezh2/Tert/Mad2l1/Wwtr1/Myc/Cdh5/Rps6/Fgf23/Csf1/Pak6/Bard1/Jun/Itgb2/Wnt11/Lrp5/Cd44/Ccne1/Tnik/Mad1l1/Pak3/Bmi1/Rbbp4"
"WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK","WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK","WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK",119,0.545104841242661,2.14895311085289,1.20022400503209e-08,1.19272260500064e-06,9.37543400421999e-07,5341,"tags=60%, list=31%, signal=42%","Fen1/Pole/Tdg/Apex1/Fancd2/Fanci/Parp1/Cenps/Brca2/Rfc3/Pcna/Exo1/Fancm/Rad51/Pole2/Msh2/Fanca/Xrcc5/Rad23b/Brca1/Lig3/Chek1/Brip1/Neil2/Msh6/Atm/Fancb/Hmgb1/Rad54b/Atr/Gtf2h5/Rpa1/Rfc1/Mnat1/Poli/Ogg1/Rev1/Rev3l/Rpa3/Rfc4/Mre11a/Lig1/Rfc5/Palb2/Ddb1/Pold1/Rpa2/Apex2/Faap100/Nthl1/Xrcc6/Fan1/H2ax/Xpc/Cul4b/Cetn2/Pms2/Cdk7/Rad50/Usp1/Gtf2h2/Pole4/Cul4a/Gtf2h3/Smug1/Ercc3/Mutyh/Ccnh/Polh/Pole3/Fance"
"WP_RETINOBLASTOMA_GENE_IN_CANCER","WP_RETINOBLASTOMA_GENE_IN_CANCER","WP_RETINOBLASTOMA_GENE_IN_CANCER",87,0.583439111183674,2.18567323727853,1.7771105493158e-08,1.69536346404727e-06,1.3326458477185e-06,4502,"tags=64%, list=26%, signal=48%","Rbp1/Pole/H2az1/Ccnd1/Ccnb1/Mcm3/Cdk4/Mcm7/Rrm1/Pola1/Rfc3/Mcm4/Smc2/Myc/Stmn1/Pcna/Bard1/Pole2/Dnmt1/Top2a/Rbbp7/Cdc45/Ccne1/Rbbp4/Rrm2/Plk4/Anln/Tfdp1/Chek1/Sap30/Prim1/Mcm6/Msh6/Trp53/Tyms/Cdk1/Skp2/Hmgb1/Npat/Rpa1/Dck/Hmgb2/Ccna2/Ttk/Rpa3/Rfc4/Rfc5/Ccne2/Sin3a/E2f1/Cdt1/Rpa2/Ccnb2/Kif4/E2f3/Suv39h1"
"WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER","WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER","WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER",86,0.596893137346967,2.25203075421981,1.9993833956188e-08,1.8340497686734e-06,1.44166065894619e-06,2120,"tags=37%, list=12%, signal=33%","Wnt10a/Notum/Wif1/Wnt7b/Dkk2/Wnt7a/Wnt6/Sox17/Wnt16/Lef1/Wnt3/Nkd1/Fzd10/Tcf7/Axin2/Macroh2a2/Wnt10b/Fzd6/Sfrp2/Plau/Tcf3/Fosl1/Tfap2a/Ccnd1/Csnk1e/Wnt5a/Ruvbl1/Ezh2/Myc/Jun/Wnt11/Lrp5"
"REACTOME_RHO_GTPASES_ACTIVATE_FORMINS","REACTOME_RHO_GTPASES_ACTIVATE_FORMINS","REACTOME_RHO_GTPASES_ACTIVATE_FORMINS",134,0.503539065725704,2.02485642556998,2.82946290380311e-08,2.49935889835941e-06,1.96462901819623e-06,4253,"tags=51%, list=25%, signal=39%","Tubb2b/Tubb4a/Tubb1/Evl/Fmnl2/Tuba8/Pfn2/Tuba1b/Fmnl3/Rcc2/Kntc1/Tubb6/Cenpm/Diaph3/Bub1/Cenps/Cenpi/Cenpp/Tuba1a/Kif18a/Zwilch/Mad2l1/Bub1b/Nup133/Nup107/Rhob/Nup43/Tuba1c/Clasp1/Mad1l1/Ercc6l/Aurkb/B9d2/Scai/Kif2c/Cenph/Dsn1/Xpo1/Cdc20/Ndc80/Ska1/Dvl2/Incenp/Spdl1/Nde1/Nuf2/Nup37/Nsl1/Actg1/Cenpk/Ppp2r1b/Cdca8/Seh1l/Sgo1/Nup85/Nup160/Bub3/Srgap2/Knl1/Cenpn/Fmnl1/Cenpq/Ppp1cc/Nudc/Sgo2a/Ckap5/Ska2/Cenpt/Ppp2cb"
"REACTOME_ANTIMICROBIAL_PEPTIDES","REACTOME_ANTIMICROBIAL_PEPTIDES","REACTOME_ANTIMICROBIAL_PEPTIDES",49,0.6949620908165,2.3644564715265,3.2322810301436e-08,2.65827250237672e-06,2.08954356249936e-06,404,"tags=35%, list=2%, signal=34%","S100a9/Defa21/S100a8/Defa32/Defa22/Defa34/Lcn2/Defa17/Pglyrp4/Defa24/Pla2g2a/Bpifb1/Ltf/Defb36/Clu/Defa3/Defa26"
"REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL","REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL","REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL",59,0.652049482649741,2.28968610598635,3.12130745451805e-08,2.65827250237672e-06,2.08954356249936e-06,4863,"tags=80%, list=28%, signal=57%","Nhp2/Rcl1/Fbl/Dimt1/Rps6/Snu13/Trmt112/Utp18/Noc4l/Gar1/Utp4/Wdr3/Rps2/Wdr43/Nop56/Dkc1/Nol11/Wdr75/Utp15/Tbl3/Heatr1/Wdr46/Nop58/Pwp2/Pdcd11/Nop14/Nop2/Pno1/Rps9/Dhx37/Thumpd1/Krr1/Rrp9/Utp14a/Rps14/Tsr3/Bms1/Wdr36/Ddx52/Ddx49/Imp3/Nop10/Rps7/Utp3/Mphosph10/Utp25/Utp6"
"WP_OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS","WP_OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS","WP_OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS",83,0.581344985593143,2.16112782177525,7.70771671979014e-08,6.12763479223316e-06,4.8166468343671e-06,1678,"tags=41%, list=10%, signal=37%","Cxcl5/Cxcl3/Cxcl2/Cxcl1/Il23a/Osm/Ppbp/Csf3/Il11/Il1a/Mmp9/Il36g/Spp1/Il1b/Il17c/Mmp3/Csf2/Il33/Tnf/Il6/Ccl20/Ccl2/Il17a/Il36a/Cxcl17/Lif/Ccl17/Ccl24/Ccl3/Ccl7/Il18/Pf4/Il17f/Il1rn"
"REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION","REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION","REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION",120,0.511652897051969,2.02110811424637,8.84381035003308e-08,6.80402828542868e-06,5.34832809283834e-06,5473,"tags=65%, list=32%, signal=45%","Tubb2b/Tubb4a/Tubb1/Tuba8/Tuba1b/Rcc2/Kntc1/Ccnb1/Tubb6/Cenpm/Bub1/Cenps/Cenpi/Cenpp/Tuba1a/Kif18a/Zwilch/Mad2l1/Bub1b/Nup133/Nup107/Nup43/Tuba1c/Clasp1/Mad1l1/Ercc6l/Aurkb/B9d2/Cdca5/Kif2c/Cenph/Dsn1/Xpo1/Cdk1/Cdc20/Ndc80/Ska1/Incenp/Spdl1/Nde1/Nuf2/Nup37/Nsl1/Cenpk/Ppp2r1b/Cdca8/Seh1l/Sgo1/Nup85/Nup160/Bub3/Knl1/Cenpn/Cenpq/Ppp1cc/Nudc/Sgo2a/Pds5b/Ckap5/Ska2/Cenpt/Ppp2cb/Ccnb2/Tuba4a/Cenpu/Cenpf/Mapre1/Cenpl/Spc24/Rangap1/Stag1/Smc3/Tubb2a/Cenpa/Cenpe/Ranbp2/Nup98/Clasp2"
"WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING_PATHWAY","WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING_PATHWAY","WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING_PATHWAY",197,0.433580680626748,1.85697385760965,1.09346769131002e-07,8.149751386795e-06,6.40613802047088e-06,1603,"tags=22%, list=9%, signal=20%","Cxcl5/Cxcl3/Cxcl2/Cxcl1/Cfi/Cxcr2/Alb/Il1a/Hp/Lrg1/Il1b/Ifitm1/Il1r2/Il33/Tnf/Ptgs2/Il6/Hbb-bt/Nlrp3/Ccl20/Ccl2/Serpine1/Il17a/C1rb/Ifitm3/Selp/Ddit4/Trf/Il18rap/Serpina10/Mmp25/Hrg/Cfh/Cxcr1/Cd14/Ccl3/Hif1a/Zap70/Card11/Il18/Fn1/Ccnb1/Pf4"
"WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA","WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA","WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA",78,0.584367664562933,2.16401630556468,1.16656587853903e-07,8.43108975853207e-06,6.62728494315155e-06,2120,"tags=35%, list=12%, signal=31%","Wnt10a/Notum/Wif1/Wnt7b/Dkk2/Wnt7a/Wnt6/Sox17/Wnt16/Lef1/Wnt3/Nkd1/Fzd10/Tcf7/Wnt10b/Fzd6/Sfrp2/Plau/Fosl1/Ccnd1/Csnk1e/Wnt5a/Ezh2/Myc/Jun/Wnt11/Lrp5"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS",86,0.573368058561911,2.16327248644198,1.45393433010598e-07,9.90752393515074e-06,7.78784072757519e-06,3875,"tags=55%, list=22%, signal=43%","H2ac4/H3c10/H2ac13/H4c18/H3c8/H3c3/H2az1/H2bc3/H3c2/Ran/H3c7/Ago1/H4c1/H3f3a/H2bc14/Nup188/H3c1/Nup155/Nup133/Nup107/Nup43/H2aj/Nup93/H3c11/H2ac20/H3f3b/Nup205/H2bc8/Nup153/Polr2g/Polr2d/Nup54/Polr2b/Nup37/Nup35/Polr2l/Seh1l/Aaas/H4c12/Nup62/Nup85/Nup160/Nup214/Ndc1/Polr2a/Nup210/H2az2"
"REACTOME_POTASSIUM_CHANNELS","REACTOME_POTASSIUM_CHANNELS","REACTOME_POTASSIUM_CHANNELS",94,-0.616467783723432,-1.93783668470027,1.41762031870399e-07,9.90752393515074e-06,7.78784072757519e-06,2930,"tags=44%, list=17%, signal=36%","Gng2/Kcnd1/Gnb3/Gng8/Kcns1/Kcng2/Kcnab1/Hcn4/Kcnk6/Kcnmb3/Kcnmb1/Hcn2/Hcn1/Gng4/Kcnj3/Kcnc1/Kcnk4/Kcna5/Kcnma1/Kcnj11/Kcnq2/Kcnk2/Kcnn3/Kcnf1/Kcnh3/Kcnk9/Kcnb1/Kcnj5/Gng3/Kcng4/Abcc8/Kcnk3/Kcnc2/Kcna6/Kcnd2/Kcnd3/Kcna1/Kcng1/Kcnq3/Kcnj12/Kcna2"
