"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION","KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION","KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",222,-0.540046958361511,-1.88160472811937,1.63875194628368e-09,3.56800991940855e-07,2.85252611511006e-07,3710,"tags=48%, list=21%, signal=38%","Sstr5/Mas1/Grin2d/Lpar1/Grik4/Chrna10/Tbxa2r/Plg/P2rx4/P2rx5/Chrnb2/Hrh1/Nr3c1/Grm4/Gabbr1/Sstr4/Grik5/Ghrhr/Gabrd/Ctsg/S1pr3/Htr4/Cysltr2/Pth1r/Sstr2/Glra1/Ptger3/Htr2b/Rxfp2/Grin2b/Grid1/Lpar3/Chrna7/Nmbr/Drd2/Crhr2/Adra2b/Galr1/Lhb/Ptgfr/Gabrq/Ptger1/Grm6/P2ry4/Sstr1/Chrna1/Npffr2/Galr2/Glp1r/Chrm3/Mchr1/Gabra3/Grpr/Chrm2/Taar9/Htr2c/Avpr2/Chrng/Chrm1/Vipr2/P2rx1/Nmur2/Grid2/Drd3/Oxtr/Adrb1/Gzma/Sctr/Gabrr2/Gria4/Chrna9/Chrna6/Crhr1/Adra2a/Gabrb3/Gabrg2/Grik3/Cckbr/Agtr2/Chrnb4/Oprl1/Glrb/Gabrg3/Agtr1a/Tacr3/Tshr/Lep/Grik2/Oprk1/Adra2c/Grm7/Adrb3/Hcrtr1/Adra1a/Chrna5/Grik1/Gria2/Gabre/Adcyap1r1/Ntsr1/Tacr2/Prlr/Gria1/Cckar/Chrna3/Grin3a"
"REACTOME_NEUTROPHIL_DEGRANULATION","REACTOME_NEUTROPHIL_DEGRANULATION","REACTOME_NEUTROPHIL_DEGRANULATION",467,0.365817729369344,1.66071601858253,2.45838959423927e-09,4.90653589850254e-07,3.92264094028178e-07,1998,"tags=18%, list=11%, signal=17%","S100a9/S100a8/Cxcl3/Cxcl2/Cxcl1/Cxcr2/Defa32/Mmp8/Lcn2/Ppbp/Hp/Clec4d/Defa17/Mmp9/Fpr1/Fpr2/Lrg1/Slpi/Sell/Ltf/Mcemp1/Mme/Slco4c1/Arg1/Sting1/Gpr84/Adam8/Tarm1/Olr1/Defa3/Defa26/Ttr/Clec5a/Hbb-bt/Bst1/Rab44/Ticam2/Chil1/Abca13/Mmp25/Plaur/Lamp2/Cxcr1/Chit1/Pkp1/Plau/Syngr1/Defa28/Serpina3m/Rab31/Tubb5/Cd14/Atp8b4/Cd33/Pdxk/Hk3/Itgav/Lyz2/Hebp2/Gusb/Nfam1/Pgam1/S100a11/Mif/Stom/Slc11a1/Apaf1/Adam10/Aldoc/Slc44a2/Irag2/Sirpb1a/Tyrobp/Rnaset2a/C5ar1/Ppia/Cd53/Ggh/Cd93/Ddx3x/Hexb/Cyba/Cd300a/Siglece/Mpo/Tspan14"
"WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER","WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER","WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER",88,0.602427984057462,2.30654962537391,4.24925293811319e-09,7.62517975381378e-07,6.09612217215131e-07,2438,"tags=40%, list=14%, signal=34%","Wnt10a/Notum/Wif1/Wnt7b/Dkk2/Wnt7a/Wnt16/Wnt6/Sox17/Lef1/Nkd1/Wnt3/Tcf7/Fzd10/Axin2/Sfrp2/Macroh2a2/Plau/Fzd6/Wnt10b/Tcf3/Ccnd1/Wnt5a/Fosl1/Csnk1e/Fzd1/Ruvbl1/Nlk/Lrp5/Myc/Fzd7/Dkk4/Tfap2a/Ezh2/Jun"
"REACTOME_MUSCLE_CONTRACTION","REACTOME_MUSCLE_CONTRACTION","REACTOME_MUSCLE_CONTRACTION",182,-0.553666669291285,-1.88992060892447,4.45730758051745e-09,7.62517975381378e-07,6.09612217215131e-07,3104,"tags=42%, list=18%, signal=35%","Atp2a3/Sorbs1/Scn1a/Npr2/Fxyd2/Myl1/Atp1b2/Kcne1l/Kcnk5/Kcnk6/Trpc1/Scn4a/Gucy1b1/Kcnd1/Myh3/Rangrf/Kcnip3/Cacna1c/Acta1/Fgf11/Slc8a3/Tmod1/Cav3/Fgf13/Cacna2d2/Kcne4/Atp2b4/Casq2/Kcnk2/Gata4/Atp2b3/Scn11a/Trdn/Kcnk9/Tcap/Kcnip2/Corin/Tmod4/Gucy1a1/Kcne2/Kcnk4/Mylk/Tnnt3/Kcnj11/Acta2/Sln/Kcnk3/Scn7a/Slc8a1/Myl4/Kcnip4/Myl9/Atp2b2/Actn2/Myh6/Tpm2/Fgf12/Cacnb2/Nos1/Fxyd1/Kcnd2/Slc8a2/Ryr3/Lmod1/Fxyd7/Actg2/Kcnd3/Myh11/Ryr2/Kcnj12/Actc1/Scn2a/Scn9a/Kcnip1/Des/Pln"
"REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA","REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA","REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA",238,0.435522772981089,1.89001564306875,6.82839193925917e-09,1.09026657963505e-06,8.71638241228942e-07,6797,"tags=65%, list=39%, signal=41%","Elavl2/Snrpf/Hnrnpa1/Nup188/Hnrnpf/Prpf19/Nudt21/Hnrnpa3/Nup107/Snu13/Lsm7/Nup155/Nup43/Nxt1/Nup93/Nup133/Dhx9/Sf3b4/Eftud2/Hnrnpr/Prpf31/Nup205/Eif4e/Nup153/Ptbp1/Polr2b/Polr2a/Dhx15/Prpf4/Usp39/Hnrnph2/Sf3b3/Polr2d/Lsm8/Thoc3/Nup214/Fyttd1/Aqr/Lsm5/U2af2/Snrpg/Fus/Hnrnpa0/Snrpe/Sf3a3/Cpsf2/Nup160/Magoh/Nup62/Prpf40a/Polr2l/Snrpd3/Snrnp40/Cstf2/Polr2g/Rnps1/Sf3b5/Snrnp200/Nup54/Dhx38/Seh1l/Ctnnbl1/Snrpd1/Ppil1/Tra2b/Aaas/Nup35/Hnrnpu/Mtrex/Ncbp1/Snrnp35/Tpr/Hnrnpm/Wbp11/Eif4a3/Nup210/Cwc22/Prpf6/Bcas2/Ndc1/Srsf10/Thoc2/Nup37/Hnrnpk/Snrpb/Sympk/Prpf8/Ranbp2/Rae1/Ddx39a/Nup85/Srsf4/U2af1/Plrg1/Ccar1/Ddx46/Snrpc/Sf3a1/Alyref/Srsf3/Snrpb2/Thoc6/Clp1/Nup98/Srsf9/Pcbp1/Hspa8/Cherp/Lsm4/Cdc40/Mettl14/Polr2e/Ddx42/Ppie/Srsf1/Rnpc3/Gtf2f2/Cpsf1/Gpkow/Snrpd2/Ncbp2/Pom121/Lsm6/Snw1/Fip1l1/Rbm17/Chtop/Polr2k/Hnrnpc/Wdr33/Tfip11/Srsf7/Nupl1/Smndc1/Nup88/Cstf1/Hnrnpa2b1/Puf60/Ddx23/Polr2j/Lsm3/Hnrnpul1/Cstf3/Thoc5/Papola/Dnajc8/Rbm22/Gtf2f1/Dhx16/Sarnp/Lsm2/Pcbp2/Gle1/Polr2h/Elavl1"
"WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER","WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER","WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER",153,0.499095116781345,2.05001361999854,1.03001993216252e-08,1.54181108595577e-06,1.23263569513396e-06,3588,"tags=41%, list=20%, signal=33%","Wnt10a/Wnt7b/Cldn6/Wnt7a/Mmp9/Wnt16/Wnt6/Prox1/Foxc2/Cldn18/Wnt3/Foxq1/Fzd10/Wnt8b/Cldn4/Cldn14/Dlk1/Fmnl2/Hif1a/Pkp1/Wnt9b/Fzd6/Cldn8/Notch1/Jag2/Wnt10b/Gdf15/Wnt5a/Fn1/Notch2/Col4a1/Fzd1/Id2/Notch4/Col4a2/Snai1/Eif5a2/Strap/Lrp5/Tgfb1/Fzd7/Tgfbr1/Smad3/Cldn11/Ezh2/Dll4/Tgfbr2/Rbbp4/Cldn20/Sparc/Twist2/Cldn1/Wnt11/Notch3/Trp53/Ctnnb1/Wnt5b/Pak1/Rbpj/Akt2/Smad4/Id1/Nr2c2"
"WP_OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS","WP_OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS","WP_OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS",86,0.592495330494222,2.25234742814392,1.67689323541406e-08,2.23119961045371e-06,1.78378292118022e-06,1401,"tags=42%, list=8%, signal=39%","Cxcl5/Cxcl3/Cxcl2/Cxcl1/Csf3/Osm/Il11/Il23a/Ppbp/Il1a/Mmp9/Spp1/Il36g/Mmp3/Il1b/Il6/Il17c/Ccl2/Il17a/Ccl20/Csf2/Il33/Tnf/Ccl17/Cxcl17/Il17f/Ccl3/Ccl7/Lif/Ccl24/Il18/Il1rn/Il27/Il36a/Pf4/Ccl22"
"WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING_PATHWAY","WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING_PATHWAY","WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING_PATHWAY",199,0.447944538314209,1.91597448961521,1.60126835195369e-08,2.23119961045371e-06,1.78378292118022e-06,1797,"tags=25%, list=10%, signal=22%","Cxcl5/Cxcl3/Cxcl2/Cxcl1/Cfi/Alb/Cxcr2/Il1a/Hp/Il1b/Lrg1/Il6/Ifitm1/Ptgs2/Il1r2/Ccl2/Selp/Il17a/Nlrp3/Serpine1/Ccl20/Il33/Tnf/Hbb-bt/Ddit4/Trf/Ifitm3/Il18rap/Cfh/Ccl3/Mmp25/C1rb/Hrg/Cxcr1/Hif1a/Il18/Cd14/Col7a1/Fn1/Zap70/Pf4/Ccl22/Card11/Serpina10/Ccl1/Ccnb1/Cxcl10/Ahr/Igfbp3"
"WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA","WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA","WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA",80,0.599702188454313,2.24169693904535,2.21647542272973e-08,2.79392559865142e-06,2.2336669218534e-06,2438,"tags=39%, list=14%, signal=34%","Wnt10a/Notum/Wif1/Wnt7b/Dkk2/Wnt7a/Wnt16/Wnt6/Sox17/Lef1/Nkd1/Wnt3/Tcf7/Fzd10/Sfrp2/Plau/Fzd6/Wnt10b/Ccnd1/Wnt5a/Fosl1/Csnk1e/Fzd1/Nlk/Lrp5/Myc/Fzd7/Sox7/Dkk4/Ezh2/Jun"
"WP_PHOTODYNAMIC_THERAPYINDUCED_NFKB_SURVIVAL_SIGNALING","WP_PHOTODYNAMIC_THERAPYINDUCED_NFKB_SURVIVAL_SIGNALING","WP_PHOTODYNAMIC_THERAPYINDUCED_NFKB_SURVIVAL_SIGNALING",34,0.770742455177714,2.47155874367148,2.76720350007644e-08,3.01247835576503e-06,2.4083938596359e-06,512,"tags=35%, list=3%, signal=34%","Cxcl1/Il1a/Mmp9/Sele/Mmp3/Il1b/Il6/Ptgs2/Csf2/Icam1/Tnf/Bcl2a1a"
"REACTOME_MITOTIC_SPINDLE_CHECKPOINT","REACTOME_MITOTIC_SPINDLE_CHECKPOINT","REACTOME_MITOTIC_SPINDLE_CHECKPOINT",110,0.531682399862013,2.09611566386049,2.54461483394097e-08,3.01247835576503e-06,2.4083938596359e-06,5466,"tags=60%, list=31%, signal=42%","Rcc2/Cenpp/Kntc1/Cenpm/Clasp1/Bub1b/Bub1/Cenps/Mad1l1/Nup107/Mad2l1/Ube2e1/Nup43/Cenpi/Nup133/Kif18a/Ercc6l/Zwilch/B9d2/Anapc4/Aurkb/Kif2c/Incenp/Cdc20/Xpo1/Cdc23/Anapc15/Ppp2r1b/Dsn1/Anapc7/Cenph/Nsl1/Nup160/Ndc80/Cdc27/Seh1l/Ckap5/Cdca8/Nde1/Cdc16/Spdl1/Bub3/Ppp2cb/Knl1/Ppp1cc/Nuf2/Cenpf/Sgo1/Sgo2a/Nup37/Ska1/Anapc10/Ube2d1/Anapc16/Nudc/Ska2/Ranbp2/Clasp2/Nup85/Mapre1/Anapc1/Cenpn/Nup98/Rangap1/Cenpk/Taok1"
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",216,0.437722990364635,1.88511888071739,2.71628689480855e-08,3.01247835576503e-06,2.4083938596359e-06,2645,"tags=36%, list=15%, signal=31%","Cxcl5/Cxcl3/Cxcl2/Cxcl1/Cxcr2/Csf3/Inhba/Osm/Il11/Il23a/Ppbp/Il1a/Tnfrsf11b/Il1b/Il6/Il1r2/Ccl2/Tnfrsf9/Inhbb/Il17a/Tnfrsf8/Tnfsf18/Ccl20/Csf2/Tnf/Csf3r/Hgf/Ifne/Il5ra/Tnfrsf19/Tnfsf4/Ccl17/Il18rap/Tnfsf9/Eda2r/Ccl3/Bmp7/Il20ra/Cd40/Ccl7/Cxcr1/Ccr8/Tnfrsf12a/Lif/Ccl24/Il18/Tnfsf14/Tnfsf11/Pf4/Pdgfb/Ccl22/Ccr1/Ccl1/Osmr/Il12b/Ccr7/Il23r/Cxcl10/Csf2rb2/Il20rb/Clcf1/Csf1/Relt/Cxcr4/Tgfb1/Vegfc/Tgfbr1/Il3ra/Ccl4/Pdgfra/Cxcl9/Ifnar2/Bmpr2/Pdgfrb/Lifr/Il2ra/Tgfbr2/Tnfrsf1b"
