"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION","REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION","REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION",61,0.857809299397158,2.48130239187891,1.6189393502532e-17,3.47924783999869e-15,3.22393568217886e-15,732,"tags=52%, list=4%, signal=50%","Igkv12-38/Igkv2-109/Ighe/Igkv8-27/Igkv12-44/Igkv8-28/Igkv13-85/Igkv14-100/Igkv1-99/Igkv14-111/Igkv1-135/Iglc2/Igkv8-21/Igkv13-84/Igkv8-30/Iglc3/Igkv1-117/Igkv14-126/Iglc1/Igkv17-121/Igkv17-127/Igkv9-120/Igkv12-98/Ighv5-9/Igkv1-110/Igkv1-88/Grap2/Fcer1a/Igkv12-41/Lat/Txk/Ms4a2"
"REACTOME_PARASITE_INFECTION","REACTOME_PARASITE_INFECTION","REACTOME_PARASITE_INFECTION",90,0.800629161547287,2.46434966763407,2.98468285049431e-17,5.87982521547379e-15,5.44835527357777e-15,880,"tags=36%, list=5%, signal=34%","Igkv12-38/Igkv2-109/Igkv8-27/Igkv12-44/Igkv8-28/Igkv13-85/Igkv14-100/Igkv1-99/Igkv14-111/Igkv1-135/Iglc2/Igkv8-21/Igkv13-84/Igkv8-30/Ighg2b/Iglc3/Igkv1-117/Ighg2c/Igkv14-126/Iglc1/Igkv17-121/Igkv17-127/Igkv9-120/Igkv12-98/Ighv5-9/Igkv1-110/Ighg3/Igkv1-88/Igkv12-41/Cd247/Cd3g/Cyfip2"
"REACTOME_FCGR_ACTIVATION","REACTOME_FCGR_ACTIVATION","REACTOME_FCGR_ACTIVATION",44,0.888494896122739,2.44539319955352,8.19716497663422e-16,1.49062292344333e-13,1.38123889201424e-13,671,"tags=68%, list=4%, signal=66%","Igkv12-38/Igkv2-109/Igkv8-27/Igkv12-44/Igkv8-28/Igkv13-85/Igkv14-100/Igkv1-99/Igkv14-111/Igkv1-135/Iglc2/Igkv8-21/Igkv13-84/Igkv8-30/Ighg2b/Iglc3/Igkv1-117/Ighg2c/Igkv14-126/Iglc1/Igkv17-121/Igkv17-127/Igkv9-120/Igkv12-98/Ighv5-9/Igkv1-110/Ighg3/Igkv1-88/Igkv12-41/Cd247"
"REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS","REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS","REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS",69,0.816240911637277,2.40733829393854,5.66362703722084e-15,9.56343879713576e-13,8.86166004846359e-13,671,"tags=43%, list=4%, signal=42%","Igkv12-38/Igkv2-109/Igkv8-27/Igkv12-44/Igkv8-28/Igkv13-85/Igkv14-100/Igkv1-99/Igkv14-111/Igkv1-135/Iglc2/Igkv8-21/Igkv13-84/Igkv8-30/Ighg2b/Iglc3/Igkv1-117/Ighg2c/Igkv14-126/Iglc1/Igkv17-121/Igkv17-127/Igkv9-120/Igkv12-98/Ighv5-9/Igkv1-110/Ighg3/Igkv1-88/Igkv12-41/Cd247"
"REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL","REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL","REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL",145,0.688465790142266,2.23437919107462,1.29581080754544e-13,2.04219783269162e-11,1.89233844947514e-11,2384,"tags=41%, list=14%, signal=36%","Igkv12-38/Ighm/Igkv2-109/Igkv8-27/Igkv12-44/Igkv8-28/Igkv13-85/Igkv14-100/Igkv1-99/Igkv14-111/Igkv1-135/Iglc2/Igkv8-21/Igkv13-84/Igkv8-30/Iglc3/Igha/Igkv1-117/Igkv14-126/Cd74/Iglc1/Jchain/Igkv17-121/Igkv17-127/Vpreb3/Gp6/Igkv9-120/Igkv12-98/Ighv5-9/Igkv1-110/Igkv1-88/Apob/Sele/Igkv12-41/Cd2/Selp/Itgax/Spn/Cd48/Pros1/Inpp5d/Angpt1/Igkv11-125/Col1a2/Vpreb1/Itgal/Atp1b2/Mertk/Fcer1g/Fcamr/Slc7a9/Pecam1/Thbd/Col1a1/Tgfb1/Itga4/Itgb2/Tnfrsf10b/Olr1/Jam3"
"REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT","REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT","REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT",47,0.854126760910091,2.37229366471978,2.70800207680311e-13,4.0010730684766e-11,3.70746863278111e-11,1624,"tags=81%, list=10%, signal=73%","Igkv12-38/Igkv2-109/Igkv8-27/Igkv12-44/Igkv8-28/Igkv13-85/Igkv14-100/Igkv1-99/Igkv14-111/Igkv1-135/Iglc2/Igkv8-21/Igkv13-84/Igkv8-30/Ighg2b/Iglc3/Igkv1-117/Ighg2c/Igkv14-126/Iglc1/Igkv17-121/Igkv17-127/Igkv9-120/Igkv12-98/Ighv5-9/Igkv1-110/Ighg3/Igkv1-88/C4b/Igkv12-41/C2/C1s1/Colec10/Gzmm/C1qa/Igkv11-125/C1qb/C1qc"
"REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS","REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS","REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS",40,0.879134303378625,2.38711953526876,3.71137303257022e-13,5.16099167588e-11,4.78227076209203e-11,627,"tags=72%, list=4%, signal=70%","Igkv12-38/Igkv2-109/Igkv8-27/Igkv12-44/Igkv8-28/Igkv13-85/Igkv14-100/Igkv1-99/Igkv14-111/Igkv1-135/Iglc2/Igkv8-21/Igkv13-84/Igkv8-30/Ighg2b/Iglc3/Igkv1-117/Ighg2c/Igkv14-126/Iglc1/Igkv17-121/Igkv17-127/Igkv9-120/Igkv12-98/Ighv5-9/Igkv1-110/Ighg3/Igkv1-88/Igkv12-41"
"REACTOME_COMPLEMENT_CASCADE","REACTOME_COMPLEMENT_CASCADE","REACTOME_COMPLEMENT_CASCADE",74,0.781508185785773,2.31972559263048,7.38666795994264e-13,9.701157254058e-11,8.98927252902961e-11,1624,"tags=61%, list=10%, signal=55%","Igkv12-38/Igkv2-109/Cr2/Igkv8-27/Igkv12-44/Igkv8-28/Igkv13-85/Igkv14-100/Igkv1-99/Igkv14-111/Igkv1-135/Cd19/Iglc2/Igkv8-21/Igkv13-84/Igkv8-30/Ighg2b/Iglc3/Igkv1-117/Ighg2c/Igkv14-126/Iglc1/Igkv17-121/Igkv17-127/C7/Igkv9-120/Igkv12-98/Ighv5-9/Igkv1-110/C9/Ighg3/Igkv1-88/C4b/Igkv12-41/C2/C6/C1s1/Colec10/Gzmm/Cpb2/Pros1/C1qa/Igkv11-125/C1qb/C1qc"
"REACTOME_LEISHMANIA_INFECTION","REACTOME_LEISHMANIA_INFECTION","REACTOME_LEISHMANIA_INFECTION",242,0.598202865269567,2.02401092951493,8.16636082424405e-12,1.01606720992173e-09,9.41506752091516e-10,2480,"tags=35%, list=15%, signal=30%","Igkv12-38/Igkv2-109/Igkv8-27/Igkv12-44/Igkv8-28/Igkv13-85/Igkv14-100/Igkv1-99/Igkv14-111/Igkv1-135/Iglc2/Igkv8-21/Igkv13-84/Igkv8-30/Ighg2b/Iglc3/Gpr15/Igkv1-117/Ighg2c/Igkv14-126/Iglc1/Igkv17-121/Igkv17-127/Tshr/Igkv9-120/Igkv12-98/Ighv5-9/Igkv1-110/Rln3/Ighg3/Igkv1-88/Igkv12-41/Adcyap1r1/Cd247/Gcg/Il6/Mefv/Cd3g/Cyfip2/Gpr83/Htr7/Gpr45/Gpbar1/Btk/Il1b/Nlrp3/Nt5e/Ptgir/Adora2b/Ptger2/Hrh2/Il1a/Adcy4/Vipr1/Igkv11-125/Ramp2/P2rx7/Pycard/Was/Nox1/Hck/Txnip/Casp1/Fcgr1/Gng4/C3/Gng8/Cysltr2/Adcy7/Prkacb/Gng2/Iapp/Hmox1/Fgr/Gsdmd/Gng3/Htr4/Adora2a/Nckap1l/Fcgr4/Txn1/Ghrhr/Adcy5/C3ar1"
"WP_ALLOGRAFT_REJECTION","WP_ALLOGRAFT_REJECTION","WP_ALLOGRAFT_REJECTION",76,0.762550732529627,2.27752108720801,2.08191548068135e-11,2.46082409816536e-09,2.28024532384099e-09,2864,"tags=70%, list=17%, signal=58%","Cxcr5/H2-Ob/Il13/H2-Aa/H2-DMb1/H2-Ab1/H2-Eb1/Il12b/Foxp3/H2-Oa/H2-DMa/C7/Fasl/C9/H2-Q1/Il2ra/Il12a/C4b/H2-Q7/H2-Q2/C2/Cd28/H2-M2/Cd80/C6/Abcb1a/Cxcl11/Il1b/Cd86/Gdnf/H2-T23/H2-D1/C1qa/Il17a/Il1a/C1qb/C1qc/Mill2/Prf1/Ctla4/Casp7/C3/Hc/Cxcl9/Tgfb1/Col5a1/H2-M3/Agtr1a/Cd40lg/Stat1/Cd55/Gzmb/Fas"
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",208,0.617167921738015,2.06654857437003,2.20789775336393e-11,2.48546204235825e-09,2.30307530062673e-09,2644,"tags=45%, list=16%, signal=38%","Il22ra2/Tnfrsf13c/Cxcr5/Il13/Il9r/Ccr6/Tnfrsf17/Il12b/Ccr3/Ccl7/Ccr10/Ccl22/Ccl4/Ccr4/Ccr8/Fasl/Ccl17/Flt3/Il2ra/Il12a/Tnfrsf13b/Ccl1/Tnfsf11/Tnfsf13b/Tnfrsf4/Ccl5/Il21r/Ccr7/Xcr1/Ccl2/Ccl28/Il25/Cxcl10/Il2rb/Il24/Il6/Ccl3/Il2rg/Tslp/Cxcr3/Xcl1/Amhr2/Ccl24/Il10ra/Cxcl11/Il1b/Il18r1/Csf2rb2/Ccr5/Tnfsf18/Osm/Ccr2/Ltb/Ccl20/Il5ra/Il17a/Il1a/Il7r/Tnfsf8/Tgfb3/Amh/Il7/Tnfrsf1b/Cd27/Ccl12/Il12rb1/Il20ra/Eda2r/Tnfrsf25/Tnfrsf18/Tnfsf15/Csf1r/Ccl11/Tnfsf13/Cxcl9/Cxcr6/Plekho2/Lepr/Tgfb1/Lif/Cx3cr1/Il11/Tnfrsf10b/Osmr/Cxcl3/Cxcr4/Cxcl16/Pdgfb/Tnfrsf21/Il22ra1/Il17b/Cx3cl1/Gdf5/Il15ra"
"REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA","REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA","REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA",42,0.839449832674558,2.29804396125399,3.94397367344295e-11,4.23797898364506e-09,3.92699005475348e-09,627,"tags=69%, list=4%, signal=67%","Igkv12-38/Igkv2-109/Igkv8-27/Igkv12-44/Igkv8-28/Igkv13-85/Igkv14-100/Igkv1-99/Igkv14-111/Igkv1-135/Iglc2/Igkv8-21/Igkv13-84/Igkv8-30/Iglc3/Igha/Igkv1-117/Igkv14-126/Iglc1/Jchain/Igkv17-121/Apol9a/Igkv17-127/Igkv9-120/Igkv12-98/Ighv5-9/Igkv1-110/Igkv1-88/Igkv12-41"
"REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION","REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION","REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION",159,0.638977772347631,2.09453585357896,5.16323337281705e-11,5.08578487222479e-09,4.71258274071591e-09,2403,"tags=40%, list=15%, signal=35%","Igkv12-38/Igkv2-109/Igkv8-27/Igkv12-44/Igkv8-28/Igkv13-85/Igkv14-100/Igkv1-99/Igkv14-111/Igkv1-135/Iglc2/Igkv8-21/Igkv13-84/Igkv8-30/Ighg2b/Iglc3/Gpr15/Igkv1-117/Ighg2c/Igkv14-126/Iglc1/Igkv17-121/Igkv17-127/Tshr/Igkv9-120/Igkv12-98/Ighv5-9/Igkv1-110/Rln3/Ighg3/Igkv1-88/Igkv12-41/Adcyap1r1/Cd247/Gcg/Il6/Cd3g/Gpr83/Htr7/Gpr45/Gpbar1/Ptgir/Adora2b/Ptger2/Hrh2/Adcy4/Vipr1/Igkv11-125/Ramp2/Hck/Fcgr1/Gng4/Gng8/Cysltr2/Adcy7/Prkacb/Gng2/Iapp/Fgr/Gng3/Htr4/Adora2a/Fcgr4/Ghrhr"
"REACTOME_INTERFERON_SIGNALING","REACTOME_INTERFERON_SIGNALING","REACTOME_INTERFERON_SIGNALING",175,0.624504323762845,2.06183796365641,5.04635630769424e-11,5.08578487222479e-09,4.71258274071591e-09,2547,"tags=34%, list=15%, signal=29%","H2-Aa/H2-Ab1/Oas3/H2-Eb1/Irf4/Ifit3/Oas2/Irf7/Rsad2/Ifit1bl1/Isg15/Ciita/H2-Q1/Mx2/Gbp2/Sp100/Ifi27l2b/H2-Q7/Trim31/H2-Q2/Oas1g/B2m/H2-M2/Trim46/Oasl1/Oas1a/Psmb8/Xaf1/Gbp3/Trim34a/Vcam1/Gbp5/Gbp8/Bst2/H2-T23/Irf5/Ifi27/H2-D1/Trim29/Rnasel/Stat2/Ifi30/Socs1/Trim12c/Trim6/Ifit2/Ube2l6/Samhd1/Uba7/Gbp7/Fcgr1/Trim5/Isg20/Trim21/Irf1/Ptafr/Irf2/H2-M3/Ncam1/Ifi35"
"REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS","REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS","REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS",71,0.746202514781787,2.20448603647849,1.02238364615135e-10,9.66765975800712e-09,8.95823312690926e-09,761,"tags=44%, list=5%, signal=42%","Igkv12-38/Igkv2-109/Igkv8-27/Igkv12-44/Igkv8-28/Igkv13-85/Igkv14-100/Igkv1-99/Igkv14-111/Igkv1-135/Iglc2/Igkv8-21/Igkv13-84/Igkv8-30/Iglc3/Igha/Igkv1-117/Igkv14-126/Iglc1/Jchain/Igkv17-121/Apol9a/Igkv17-127/Igkv9-120/Igkv12-98/Ighv5-9/Igkv1-110/Igkv1-88/Apob/Igkv12-41/Stab2"
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",54,0.789347574310723,2.24498470460913,1.42464394411006e-10,1.29533010918315e-08,1.20027694238584e-08,1570,"tags=46%, list=9%, signal=42%","H2-Ob/H2-Aa/Cd74/H2-DMb1/H2-Ab1/Cd8b1/H2-Eb1/Cd8a/H2-Oa/Hspa1a/H2-DMa/Hspa1b/Ciita/H2-Q1/H2-Q7/H2-Q2/B2m/H2-M2/Ctss/Tap2/Cd4/Tap1/H2-T23/H2-D1/Ifi30"
"REACTOME_SIGNALING_BY_INTERLEUKINS","REACTOME_SIGNALING_BY_INTERLEUKINS","REACTOME_SIGNALING_BY_INTERLEUKINS",429,0.507534351407737,1.7770338888946,2.7607153123247e-10,2.41715962901318e-08,2.23978501557415e-08,2853,"tags=27%, list=17%, signal=23%","Ighe/Il22ra2/Il13/Ighg2b/Ighg2c/Il9r/Il12b/Il17f/Irf4/Ccl22/Ccl4/Fasl/Ighg3/Fcer2a/Il2ra/Il12a/Stat4/Ccl5/Il18bp/Il21r/Il16/Ccl2/Serpinb2/Psmb9/Il34/Il25/Cxcl10/H3c2/Il2rb/Nos2/Il24/Il6/Ccl3/Cd4/Psmb8/Il2rg/Itgax/Tslp/Cd80/Il13ra2/Il10ra/Il1rn/Il1b/Saa1/Cd86/Vcam1/Il18r1/Il27/Csf2rb2/Ccr5/Havcr2/Osm/Ccr2/Ptpn5/Ccl20/Mmp3/Il27ra/Cd36/Inpp5d/Il5ra/Il17a/Il1a/Il7r/Stat2/Nod2/Socs1/Batf/Il7/Tnfrsf1b/Col1a2/Il12rb1/Il20ra/Mef2c/Psmb10/Il17rc/Il17re/Hck/Dusp6/Csf1r/Casp1/Pik3cd/Ccl11/Ptk2b/Ebi3/Saa2/Gsta5/Hmox1/Tgfb1/Ptafr/Lif/Gsdmd/Itgb2/Il11/Osmr/Cxcl3/Map2k3/Mmp2/Cdkn1a/Mapk10/Snap25/Anxa1/Anxa2/Ptpn7/Il22ra1/Lcp1/Il15ra/Msn/Stat1/Mcl1/Nfkb2/Maoa/Gata3/Myd88/Socs5"
"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION","KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION","KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",38,0.812025903246521,2.18660713064066,2.09297516572171e-08,1.70613561785039e-06,1.5809369582094e-06,2698,"tags=76%, list=16%, signal=64%","Tnfrsf13c/H2-Ob/H2-Aa/H2-DMb1/H2-Ab1/Tnfrsf17/H2-Eb1/Ccr10/H2-Oa/H2-DMa/Tnfrsf13b/Itgb7/Tnfsf13b/Ccl28/Cd28/Icos/Il6/Madcam1/Cd80/Cd86/Pigr/Tnfsf13/Map3k14/Tgfb1/Itga4/Cxcr4/Icosl/Il15ra/Cd40lg"
