"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0005230","MF","GO:0005230","extracellular ligand-gated ion channel activity",59,-0.655912280139396,-1.92174735675468,3.98624714577838e-06,0.00013487071820757,0.000105903535933443,2713,"tags=56%, list=15%, signal=47%","Grin2d/Grik5/Grik4/Chrna4/Grin2c/Gabrr2/Chrng/Chrna1/Grid2/Chrna7/P2rx1/Grid1/Gabrq/Glrb/Gria4/Chrna6/Gabra3/Gabrg2/Chrna9/Gria2/Gabrb3/Grik3/Chrnb4/Htr3b/Chrna5/Grik1/Gabrg3/Grik2/Gabre/Gria1/Grin3a/Htr3a/Chrna3"
"GO:0030658","CC","GO:0030658","transport vesicle membrane",149,-0.536391109979635,-1.77973651949293,4.03057606992328e-06,0.000135820662162697,0.000106649453395169,3314,"tags=30%, list=19%, signal=25%","Nrgn/Syt5/Syn2/Oprd1/Vamp2/Atp2b1/Rab3a/Synpr/Prkn/Slc17a6/Rab3b/Lin7a/Sec31b/Syt1/Rab4b/Rab4a/Syn1/Sh3gl2/Ptprn2/Rph3a/Syngr3/Syt9/Rab3c/Prrt1/Amph/Slc6a7/Drd2/Cplx3/Lin7b/Sypl2/Slc6a17/Sv2a/Syt2/Otof/Syp/Sv2c/Gria2/Abcc8/Car4/Dlg2/Oprk1/Slc18a3/Gria1/Slc10a4/Syndig1"
"GO:0042113","BP","GO:0042113","B cell activation",319,0.355968710938669,1.56902281493876,4.20393283246678e-06,0.0001405290667237,0.00011034659906357,3249,"tags=32%, list=18%, signal=27%","Cdkn2a/Il6/Lef1/Cr2/Ighe/Tnfsf4/Trdv4/Ighv1-56/Bst1/Foxp3/Ifne/Fcrl1/Ighv1-49/Nfatc2/Ighg2c/Mmp14/Cd40/Ighv1-62-2/Dock11/Ighv5-2/Cd86/Ighv14-2/Ccr6/Tyrobp/Skap2/Cd81/Blk/Clcf1/Spi1/Ighv1-47/Tcf3/Cd300a/Hhex/Nfam1/Samsn1/Ctla4/Ms4a1/Mif/Ighd/Ighv1-55/Tgfb1/Ighm/Cmtm7/Bank1/Ighg2b/Slc39a10/Cd79a/Ctps/Ighv1-69/Ighv9-3/Hmgb3/Card11/Il7r/Mad2l2/Jak3/Nckap1l/Lilrb4a/Ighv1-58/Nod2/Tnfrsf4/Cxcr5/Notch2/Tlr9/Lfng/Batf/Msh2/Ighv2-2/H2-Ab1/Sh3kbp1/Exo1/Ighv13-2/Btk/Id2/Ezh2/Cd180/Laptm5/Lat2/Gpr183/Tnfaip3/Bcl11a/Zbtb1/Fcgr2b/Cd74/Cd19/Ighv1-67/Ephb2/Ighv1-82/Trp53/Tnfrsf13c/Bmi1/Shld1/Bax/Rif1/Trp53bp1/Ahr/Tnip2/Cd22/Bcl3/Cd28/Ppp2r3c/Phb/Themis2/Msh6"
"GO:0060562","BP","GO:0060562","epithelial tube morphogenesis",383,0.333532340476879,1.49698186263168,4.19186848370668e-06,0.0001405290667237,0.00011034659906357,2438,"tags=26%, list=14%, signal=23%","Tacstd2/T/Cxcr2/Lcn2/Alox12/Sox11/Fgf3/Grhl3/Wnt6/Robo1/Sox17/Foxc2/Gbx2/Lgr5/Mycn/Lef1/Esr1/Tnf/Vangl2/Lhx2/Sall4/Irx3/Tead2/Adamts12/Kif26b/Sox4/Pkhd1/Hoxd11/Mgp/Ptk7/Tbx1/Pgf/Sfrp2/Lama1/Pthlh/Lama5/Mmp14/Rdh10/Hey1/Sema4c/Hif1a/Npnt/Shh/Sema3e/Cxcr4/Tbx20/Cxcl10/Tulp3/Wnt5a/Hhex/Bmp7/Csf1/Notch1/Celsr1/Ift122/Kdm2b/Tgfb1/Areg/Grem1/Six1/Ift57/Hs2st1/Fzd1/Notch4/Gja1/Dlg5/Etv4/Epha4/Cd44/Hs3st3b1/Fzd6/Six4/Tfap2a/Nkx3-1/Itgax/Myc/Apaf1/Ccdc40/Rhob/Igf1/Pax2/Notch2/Mthfd1l/Ret/Epha2/Smad3/Wnt9b/Sox9/Dll4/Etv5/Smo/Hesx1/Col4a1/Tfap2c/Plxnd1/Slc12a2/Timeless/Tmtc3/Lrp5/Acvr1/Tgif1"
"GO:0010810","BP","GO:0010810","regulation of cell-substrate adhesion",220,0.393258766293104,1.66221041494127,4.37133908943005e-06,0.000145542951276362,0.000114283614525087,1531,"tags=20%, list=9%, signal=18%","Tacstd2/Onecut2/Trem1/Cdkn2a/Spp1/Mmp12/Spock2/Ptprz1/Egfl6/Serpine1/Npy/Angpt2/Ptn/Smoc2/Bst1/Alox15/Dbn1/Phldb2/Ndnf/Egflam/Has2/Map4k4/Rac3/Pdgfb/Mmp14/Limch1/Cass4/Meltf/Hrg/Smoc1/Npnt/Sema3e/Ccn1/Disc1/Thbs1/Rcc2/Plau/Cdh13/Csf1/Notch1/Grem1/Fn1/Gpm6b"
"GO:0008328","CC","GO:0008328","ionotropic glutamate receptor complex",43,-0.701826545199427,-1.96742376834049,4.58288883169507e-06,0.000151980960184427,0.000119338884614816,2713,"tags=49%, list=15%, signal=41%","Grin2d/Grik5/Grik4/Abhd6/Grin2c/Cnih2/Lrrtm4/Grid2/Nrn1/Cacng2/Gria4/Olfm3/Cacng5/Vwc2/Gria2/Grik3/Shisa6/Grik1/Grik2/Gria1/Grin3a"
"GO:2001242","BP","GO:2001242","regulation of intrinsic apoptotic signaling pathway",175,0.426175635066622,1.77618903251493,4.60232730503903e-06,0.000152022329202416,0.000119371368502656,3055,"tags=28%, list=17%, signal=23%","S100a9/S100a8/Mmp9/Clu/Rnf183/Muc1/Ptgs2/Msx1/Plaur/Trem2/Bok/Ell3/Nox1/Hif1a/Il20ra/Ackr3/Pmaip1/Styxl1/Mif/Ppia/Armc10/Fignl1/Rtkn2/Ddias/Cd44/Nkx3-1/Hells/Skil/Lrrk2/Parp1/Bcl2l11/Bub1/Myc/Siah1b/Nono/Bbc3/Hdac2/Snai1/Bid/Cd74/Trp53/Noc2l/Ddx3x/Rrn3/Gpx1/Ptpn1/Taf6/Il19/Bax"
"GO:0042379","MF","GO:0042379","chemokine receptor binding",50,0.607881413925678,2.05670542653642,4.93131622157971e-06,0.00016224806954229,0.000127400850913087,1473,"tags=40%, list=8%, signal=37%","Cxcl5/Cxcl3/Cxcl2/Cxcl1/Ppbp/Ccl2/Ccl20/Ccl17/Ccl7/Ccl3/Ccl24/Ccl22/Ccl1/S100a14/Ccl4/Cxcl15/Cxcl10/Cxcl17/Cxcl16/Pf4"
"GO:0043281","BP","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process",202,0.399224583556615,1.69978711164561,5.07311982794507e-06,0.000166259068243674,0.000130550377739565,2734,"tags=27%, list=16%, signal=23%","Khdc1a/S100a9/S100a8/Cdkn2a/Alox12/Mmp9/Il6/Robo1/Nlrp3/Nlrp12/F3/Ptgs2/Bcl2a1d/Tnf/Slc22a2/Plaur/Prr7/Fcmr/Sfrp2/Bok/Hgf/Il24/Nlrp1a/Ccn1/Mt3/Pmaip1/Thbs1/Trp63/Ift57/Sh3rf1/Tnfrsf23/Cd44/Nkx3-1/Wdr35/Bcl2l11/Myc/Apaf1/App/Igf1/Ccn2/Pax2/Rest/Ret/Smad3/Bbc3/Tnfsf10/Laptm5/Rffl/Sox2/Adora2a/Bid/Slc11a2/Ppm1f/Nle1"
"GO:0051091","BP","GO:0051091","positive regulation of DNA-binding transcription factor activity",263,0.373743660927139,1.61417928283704,5.72778134205106e-06,0.000186980737013753,0.000146821500355043,2037,"tags=21%, list=12%, signal=18%","Adcy8/Cdkn2a/Csf3/Il1b/Adgrf1/Il6/Clu/Crnn/Tnfsf18/Nlrp3/Ltf/Adam8/Sting1/Esr1/Tnfrsf8/Tnf/Icam1/Eda2r/Trim30c/Tnfsf11/Prkd1/Il18rap/Adcy1/Fosl1/Lrp8/Rgcc/Cd40/Ptma/Shh/Il18/Stk36/Tcf3/Hcls1/Itgb2/Wnt5a/Nfam1/Trim30b/Sphk1/Tgfb1/Grem1/Fzd1/Ppia/Anxa3/Rtkn2/Prkch/Nkx3-1/Npm1/Card11/Cd84/App/Card14/Ankrd42/Nod2/Tlr9"
"GO:0003401","BP","GO:0003401","axis elongation",35,0.694275866201191,2.23885662723806,5.78366406848441e-06,0.000188070352608265,0.000147677091144509,2418,"tags=54%, list=14%, signal=47%","Hoxd13/Esr1/Vangl2/Nkd1/Ptk7/Sfrp2/Rdh10/Nat8f3/Shh/Wnt5a/Tgfb1/Areg/Six1/Six4/Zfp568/Sox9/Tfap2c/Tmtc3/Wnt11"
"GO:0048167","BP","GO:0048167","regulation of synaptic plasticity",239,-0.484105517033429,-1.67955980577084,5.82208706581418e-06,0.000188585975228717,0.000148081969678848,4051,"tags=39%, list=23%, signal=30%","Hrh1/Ppp1r9a/Grid2ip/Slc1a1/Nsmf/Grin1/Pmch/Mylk2/Shank2/Tshz3/Agt/Mir7-1/Iqsec2/Zzef1/Dlg4/Syngap1/Synpo/Calb1/Nrgn/Nr3c1/Cpeb1/Prkcg/Prkcz/Vamp2/Shisa9/Cpeb3/Camk2b/Rab3a/Nlgn1/Reln/Grin2d/Prnp/Rims3/Dgki/Abhd6/Nog/Grin2c/Cntn2/Crhr2/Kit/Syn1/Map1a/Mir23b/Cyp46a1/Grid2/Chrna7/Prrt1/Syt7/Slc8a3/Adgrb1/Drd2/Prrt2/Mir342/Nlgn3/Chrdl1/Crhr1/Rasgrf2/Slc4a10/Snap25/Scgn/Syp/Sorcs3/Itpka/Adrb1/Kcnb1/Tnr/Ppfia3/Jph3/Sctr/S100b/Cbln1/Mgll/Atp2b2/Fam107a/Neto1/Mir124a-1hg/Sct/Slc8a2/Lrrtm1/Shisa6/Npas4/Vgf/Slc24a2/Nos1/Calb2/Grik1/Grik2/Ntrk2/Mir145a/Gria1/Gfap/Syt4/Rims1"
"GO:2000116","BP","GO:2000116","regulation of cysteine-type endopeptidase activity",232,0.38070227668196,1.62629604234247,6.07965045302258e-06,0.000196168489713937,0.000154035931412895,2734,"tags=25%, list=16%, signal=21%","Khdc1a/S100a9/S100a8/Cdkn2a/Alox12/Mmp9/Il6/Robo1/Nlrp3/Ltf/Nlrp12/F3/Ptgs2/Bcl2a1d/Tnf/Slc22a2/Plaur/Prr7/Fcmr/Sfrp2/Bok/Hgf/Il24/Nlrp1a/Ccn1/Mefv/Mt3/Pmaip1/Thbs1/Trp63/Ift57/Sh3rf1/Tnfrsf23/Cd44/Nkx3-1/Wdr35/Bcl2l11/Nek5/Myc/Apaf1/App/Igf1/Ccn2/Pax2/Rest/Casp6/Ret/Smad3/Bbc3/Tnfsf10/Laptm5/Rffl/Sox2/Adora2a/Bid/Slc11a2/Ppm1f/Nle1"
"GO:0046717","BP","GO:0046717","acid secretion",55,-0.665549242081622,-1.94168844485568,6.12408505026402e-06,0.000196842226019448,0.000154564964386016,2449,"tags=49%, list=14%, signal=42%","Slc9a3r1/Apba1/Cacnb4/Ptger3/Drd3/Cckbr/Agxt/Htr2c/Drd2/Oxtr/Ces1g/Slc6a1/Sv2a/Ghrl/Ces1e/Sct/Trpc4/Slc51b/Casr/Ces1d/Oprl1/Ces1f/Grik1/Cckar/Ntsr1/Nmu/Slc51a"
"GO:0097398","BP","GO:0097398","cellular response to interleukin-17",20,0.802297172837825,2.29515298409299,6.15206868813213e-06,0.000196984053742223,0.00015467633071916,1380,"tags=45%, list=8%, signal=42%","Cxcl1/Il1b/Il6/Il17a/Il17f/Ccl1/Socs3/Cxcl10/Notch1"
"GO:0060602","BP","GO:0060602","branch elongation of an epithelium",22,0.78106391672251,2.26869470717095,6.31778097602795e-06,0.000201517922201014,0.000158236426695694,2407,"tags=55%, list=14%, signal=47%","Hoxd13/Esr1/Rdh10/Shh/Wnt5a/Tgfb1/Areg/Six1/Six4/Sox9/Tfap2c/Tmtc3"
"GO:0140375","MF","GO:0140375","immune receptor activity",123,0.467270479683904,1.85980818088338,6.51171069313674e-06,0.000206913940161763,0.000162473501945225,2748,"tags=43%, list=16%, signal=37%","Cxcr2/Fpr2/Fpr1/F3/Ccr8/Il1r2/Csf3r/Il5ra/Il1rl1/Pira2/Cr2/Lilra6/Il18rap/Ccr7/Il13ra2/Csf2rb/Il12b/Csf2rb2/Il2ra/Ccr6/Ms4a2/Il20ra/Fcgr1/Ccr1/Il17rd/Cxcr4/Ackr3/Osmr/Ccr5/Fcgr3/H2-Eb2/Ccr2/Cd44/Lilra5/C5ar1/Il7r/Ccr4/Fcer1g/Ifnar2/Cxcr5/Mpl/Il10ra/C3ar1/Fcer1a/Il1rl2/Cxcr1/Il23r/Il3ra/Cx3cr1/Fcgr2b/Il4ra/Cd74/C5ar2"
"GO:0032635","BP","GO:0032635","interleukin-6 production",171,0.423048883126621,1.75896043810739,6.59501433848188e-06,0.000208767177373837,0.000163928705686188,3058,"tags=36%, list=17%, signal=30%","Il1b/Isl1/Il36g/Il6/Mmp8/Nlrp12/Il33/Il17a/Nos2/Tnf/Il17f/Nlrp10/Tnfsf9/Tnfsf4/Il18rap/Trem2/Foxp3/Havcr2/Lilrb4b/Tlr8/Ereg/Il36a/Hgf/Tyrobp/Cd300ld/Ccn1/Il18/Ticam2/Wnt5a/Ptafr/Cyba/Ccr5/Capn2/Trim55/Bank1/Arid5a/Scimp/Lilra5/Fcer1g/Nckap1l/Lilrb4a/Cd84/App/Nod2/Tlr9/Ncl/Il1rl2/Cd47/Lbp/Laptm5/Tnfaip3/Sirpa/Cd74/Arhgef2/C5ar2/Socs5/Syt11/Hmgb1/Slamf1/Il19/Dhx9"
"GO:0000776","CC","GO:0000776","kinetochore",156,0.432668699041421,1.78441421738548,6.79078400855688e-06,0.000214153139469849,0.00016815788484347,5191,"tags=53%, list=29%, signal=38%","Cenpm/Rec8/Ccnb1/Cenps/Smarcc1/Kntc1/Bub1/Actl6a/H3f3a/Nup43/Bub1b/Cenpi/Nup107/Phf6/Tex14/Mad1l1/Mad2l1/Nup133/Ercc6l/Aurkb/Clasp1/Kif18a/Mtbp/Zwilch/Kif2c/Nudcd2/Nsl1/Orc2/Ndc80/Xpo1/Incenp/Lrwd1/Smarce1/Cenph/Spag5/Cenpw/Trp53bp1/Dsn1/Spdl1/Nup85/Nup37/Ska1/Nde1/Bub3/Nuf2/Nup160/Smarca4/Ttk/Ncapd3/Knl1/Ppp1cc/Seh1l/Cbx5/Cenpk/Fbxw11/Hnrnpu/Cenpn/Cdt1/Spc24/Rangap1/Septin7/Arid2/Sgo1/Ska3/Cenpa/Sin3a/Ska2/Cenpt/Cenpf/Cenpq/Ckap5/Sgo2a/Knstrn/Pinx1/Champ1/Csnk1a1/Tpr/Anapc16/Cfdp1/Spc25/Zfp207/Dynll1/Dctn3"
"GO:0002437","BP","GO:0002437","inflammatory response to antigenic stimulus",66,0.566091814852048,2.03682329493426,6.95405598738312e-06,0.00021847761611489,0.00017155356163572,2371,"tags=44%, list=13%, signal=38%","Cxcr2/Ephb6/Il36g/Pla2g2d/Tnf/Npy/Icam1/Il5ra/Trem2/Ccr7/Il1rn/Rab44/Il12b/Il2ra/Il36a/Fcgr1/Cd81/Fut7/Fcgr3/Notch1/Ighg2b/Cd68/Fcer1g/Lilrb4a/Nod2/Notch2/Gpx2/Fcer1a/Ahcy"
"GO:0043536","BP","GO:0043536","positive regulation of blood vessel endothelial cell migration",57,0.59029053718199,2.08597732200886,7.31506320456355e-06,0.000228104414927379,0.000179112741623131,2140,"tags=35%, list=12%, signal=31%","Alox12/Foxc2/Ptgs2/Angpt4/Hmox1/Prkd1/Anxa1/Pdgfb/Cd40/Hif1a/Col18a1/Amot/Plk2/Thbs1/Tgfb1/Rhoj/Ets1/Igf1/Vegfc/Plcg1"
"GO:0007162","BP","GO:0007162","negative regulation of cell adhesion",305,0.355726915925607,1.55286918432019,7.29501571202968e-06,0.000228104414927379,0.000179112741623131,2776,"tags=31%, list=16%, signal=27%","Tacstd2/Vtcn1/Cdkn2a/Mmp12/Alox12/Lgals7/Tnfsf18/Pla2g2d/Arg1/Muc1/Nat8f2/Adam8/Ptprz1/Tarm1/Tspan32/Lef1/Serpine1/Pla2g2f/Angpt2/Rnd1/Tnfsf4/Cd80/Foxp3/Anxa1/Phldb2/Il1rn/Havcr2/Plxnb1/Lilrb4b/Rgcc/Adrb2/Mmp14/Meltf/Il2ra/Nat8f3/Cd86/Hrg/Shh/Sema3e/Scgb1a1/Spi1/Gpnmb/Cd276/Cd300a/Ripor2/Ctla4/Thbs1/Rcc2/Nat8/Cdh13/Notch1/Rdx/Slfn1/Tgfb1/Runx1/Notch4/Dlg5/Epha4/Cd44/Cbfb/Sema4d/Epb41l5/Mad2l2/Jak3/Ass1/Nckap1l/Dusp22/Lilrb4a/Tnfaip8l2/Spaca7/Myo1f/Runx3/Adam10/Tmem131l/Dusp1/Mad1l1/Col1a1/Serpine2/Ubash3b/Bmp6/Muc21/Plxnd1/Pdcd1lg2/Laptm5/Tnfaip3/Adora2a/Glmn/Il4ra/Cdsn/Cd74/Ephb2/Plxnc1/Ppm1f/H2-Aa/Socs5"
"GO:0046634","BP","GO:0046634","regulation of alpha-beta T cell activation",115,0.4711253594637,1.84231143571336,7.71969132669714e-06,0.000239826990398543,0.000188317572806222,2644,"tags=35%, list=15%, signal=30%","Il23a/Il6/Lgals7/Tnfsf18/Nlrp3/Tarm1/Tnfsf4/Cd80/Foxp3/Anxa1/Ccr7/Lilrb4b/Il12b/Il2ra/Il27/Shh/Cd81/Il18/Cd1d1/Cd300a/Cd244a/Tgfb1/Runx1/Sh3rf1/Ccr2/Cd44/Cbfb/Card11/Jak3/Nckap1l/Lilrb4a/Runx3/Blm/Zap70/Cd1d2/H2-Ab1/Il23r/Adora2a/Cd55b/Il4ra"
"GO:0030684","CC","GO:0030684","preribosome",77,0.538931674008368,1.96204023984054,7.94359476191737e-06,0.000244241150838373,0.00019178367134094,5253,"tags=73%, list=30%, signal=51%","Fbl/Rrp1b/Snu13/Noc4l/Rrs1/Nip7/Las1l/Nop9/Utp4/Utp18/Mrto4/Wdr3/Ftsj3/Nop56/Pes1/Wdr12/Ltv1/Noc2l/Pwp2/Wdr46/Heatr1/Rrp15/Xrcc5/Mdn1/Pdcd11/Nol10/Riok2/Rrp9/Bop1/Bysl/Nop14/Tbl3/Nob1/Srfbp1/Wdr74/Nop58/Utp25/Imp3/Rsl1d1/Rpf1/Rrp1/Utp3/Bms1/Ebna1bp2/Tsr1/Krr1/Utp14a/Nsa2/Utp6/Riox1/Ppan/Rps7/Mphosph10/Wdr36/Mak16/Utp23"
"GO:0045639","BP","GO:0045639","positive regulation of myeloid cell differentiation",106,0.484968501273791,1.88143516204496,7.94945471198248e-06,0.000244241150838373,0.00019178367134094,2353,"tags=35%, list=13%, signal=30%","Inhba/Il23a/Csf3/Il17a/Dcstamp/Lef1/Tnf/Ccl3/Lif/Tmem64/Tnfsf11/Trem2/Il12b/Prmt1/Hif1a/Tyrobp/Ccr1/Ocstamp/Thpo/Hcls1/Cd101/Gpr68/Csf1/Tgfb1/Runx1/Fes/Ets1/Il34/Nckap1l/Jun/Tesc/Mpl/Notch2/Fam210b/Dlk1/Csf1r/Id2"
"GO:0002366","BP","GO:0002366","leukocyte activation involved in immune response",275,0.3633165720759,1.57032538996375,7.89412594761203e-06,0.000244241150838373,0.00019178367134094,2950,"tags=31%, list=17%, signal=26%","Clec4e/Il23a/Clec4d/Il6/Pglyrp4/Tnfsf18/Nlrp3/Il33/Lef1/Stx11/Icam1/Nppc/Hmox1/Tnfsf4/Trem2/Foxp3/Anxa1/Stxbp1/Ccr7/Ifne/Il13ra2/Rab44/Havcr2/Il12b/Cd40/Slc11a1/Ptgds/Dock11/Il27/Mrgpra2a/Ccr6/Ms4a2/Tyrobp/Cd81/Blk/Clcf1/Cplx2/Il18/Spi1/Itgb2/Cd300a/Ptafr/Cd244a/Fgr/Tgfb1/Fes/Anxa3/Ccr2/Sh2d1b1/H2-DMb1/Pld2/H2-DMb2/Mad2l2/Jak3/Fcer1g/Nckap1l/Lcp1/Rps6/Lilrb4a/Cd84/Myo1f/Atp7a/Itgal/Notch2/Sbno2/Lfng/Coro1a/Batf/Msh2/Fcer1a/Exo1/Pglyrp1/Lbp/Cd180/Lat2/Gpr183/Tnfaip3/Il4ra/Cd74/Cd19/Socs5/Trp53/Dock2/Hmgb1/Shld1/Slamf1"
"GO:2000106","BP","GO:2000106","regulation of leukocyte apoptotic process",99,0.488315570245591,1.89322876537144,8.05285349944616e-06,0.00024471889707226,0.000192158808480564,2789,"tags=34%, list=16%, signal=29%","Cdkn2a/Cxcr2/Slc7a11/Bcl2a1a/Adam8/Pdcd1/Tnfsf4/Anxa1/Ccr7/Fcmr/Hif1a/Blk/Il18/Hcls1/Wnt5a/Ccr5/Mif/Slc39a10/Cd44/Bcl2l11/Il7r/Myc/Jak3/Fcer1g/Nod2/Bcl11b/Tnfrsf4/Blm/Bbc3/Aurkb/Fcgr2b/Cd74/Trp53/Noc2l"
"GO:0022404","BP","GO:0022404","molting cycle process",112,0.468840381338021,1.8396481116231,8.03291821759109e-06,0.00024471889707226,0.000192158808480564,2362,"tags=32%, list=13%, signal=28%","Wnt10a/Inhba/Dsg4/Apcdd1/Dlx3/Ptgs2/Lgr5/Foxq1/Tnf/Krt17/Vangl2/Lhx2/Sox21/Lama5/Foxn1/Barx2/Tnfrsf19/Shh/Cdh3/Mreg/Wnt5a/Trp63/Notch1/Celsr1/Runx1/Igfbp5/Fzd6/Trpv1/Atp7a/Runx3/Sox18/Sox9/Smo/Fermt1/Tfap2c/Hdac2"
"GO:0022405","BP","GO:0022405","hair cycle process",112,0.468840381338021,1.8396481116231,8.03291821759109e-06,0.00024471889707226,0.000192158808480564,2362,"tags=32%, list=13%, signal=28%","Wnt10a/Inhba/Dsg4/Apcdd1/Dlx3/Ptgs2/Lgr5/Foxq1/Tnf/Krt17/Vangl2/Lhx2/Sox21/Lama5/Foxn1/Barx2/Tnfrsf19/Shh/Cdh3/Mreg/Wnt5a/Trp63/Notch1/Celsr1/Runx1/Igfbp5/Fzd6/Trpv1/Atp7a/Runx3/Sox18/Sox9/Smo/Fermt1/Tfap2c/Hdac2"
"GO:0099056","CC","GO:0099056","integral component of presynaptic membrane",110,-0.565895923429883,-1.81151949485754,8.14329905023256e-06,0.000246570833923165,0.00019361299114855,3400,"tags=52%, list=19%, signal=42%","Grm8/Cnr1/Glra1/Lrfn3/Chrm4/Oprd1/Chrnb2/Atp2b1/Kcnh1/Grik5/Grik4/Scn11a/Chrna4/Drd4/Nectin1/Slc6a3/Cdh2/Pcdh17/Cdh9/Grm4/Cacna1h/Kcnc1/Ncam1/Cacna1c/Cdh10/Chrna7/Cadm3/Scn1a/P2ry4/Syt7/Slc6a7/P2rx1/Drd2/Kcnma1/Prrt2/Adam23/Atp2b4/Slc6a1/Chrm3/Chrm1/Kcnc4/Chrna6/Gria2/Kcnj3/Cacna1e/Grm7/Atp2b2/Chrm2/Adra2a/Adra1a/Scn2a/Oprk1/Grik1/Kcna1/Gria1/Htr3a/Kcna2"
"GO:0070469","CC","GO:0070469","respirasome",90,-0.583551566022162,-1.82767712538637,8.51203779136111e-06,0.000255881654037427,0.000200924057521186,5720,"tags=70%, list=32%, signal=48%","Ndufs3/Ndufs8/Ndufb1/Cyc1/Cox8a/Ndufv1/Ndufa7/Cox4i1/Ndufs4/Ndufb7/Ndufa9/Ndufc2/Ndufs1/Uqcrq/Ttc19/Sdhc/Ndufs7/Ndufa8/Ndufa11/Cox6a1/Sdha/Uqcrfs1/ND5/Uqcr11/Ndufs6/Ndufa10/Uqcrh/ND4L/Wdr93/Ndufb10/Ndufa13/Cox6c/Ndufa5/Dmac2/Ndufv2/Cox6b2/Sdhb/Cox7b/Ndufb5/Cox5b/Cox6b1/Cox7a2/Cox4i2/Ndufc1/COX3/ND2/CYTB/Cox7a1/Ndufv3/ND4/COX1/ND1/Ndufa3/Uqcrb/AA467197/COX2/Ndufb9/ND6/Higd1a/Ndufb2/Cyct/Cox8b/ND3"
"GO:0008217","BP","GO:0008217","regulation of blood pressure",211,-0.486558492314982,-1.66477153393293,8.50100126395565e-06,0.000255881654037427,0.000200924057521186,2971,"tags=34%, list=17%, signal=29%","Atp2b1/Tbxa2r/Ddah1/Scnn1a/Nr3c2/Ednrb/Gna11/Postn/Cacna1b/Abat/Pparg/Klk1b5/Nedd4l/Agtr1b/Avpr2/Klk1b24/Rarres2/Ar/Kcnk6/Klk1b3/Ephx2/Klk1b11/Crhr2/Ace2/Drd3/Abcc9/Slc2a5/Edn3/Calca/Glp1r/Qrfp/Trhde/Cacna1c/Chrna7/Klk1b16/Enpep/Smtn/Klk1b4/P2rx1/Drd2/Ren1/Oxtr/Npff/Gpr37l1/Or51e2/Chrm3/Edn2/Rasl10b/Ppara/Klk1/Acta2/Adrb1/Gucy1a1/Tacr3/Aoc3/Kl/Lep/Agtr1a/Myh6/Adrb3/Agtr2/Adra1a/Asic2/Oprl1/Nos1/Adra2b/Ntsr1/Ffar3/Nmu/Sucnr1/Adipoq/Cartpt"
"GO:1903557","BP","GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production",111,0.471343642657735,1.8594988588334,8.87260505328199e-06,0.000265764732725009,0.000208684474258291,2037,"tags=34%, list=12%, signal=30%","Il1a/Il23a/Isl1/Il6/Mmp8/Ccl2/Clu/Il33/Adam8/Clec7a/Il17a/Tnfrsf8/Il17f/Cd14/Ccl3/Ccl4/Ccr7/Havcr2/Il12b/Tyrobp/Ccn1/Il18/Wnt5a/Ptafr/Cyba/Thbs1/Ccr5/Mif/Fcgr3/Arid5a/Ccr2/Lilra5/Lrrk2/Fcer1g/Cd84/App/Nod2/Tlr9"
"GO:1902107","BP","GO:1902107","positive regulation of leukocyte differentiation",199,0.389057446004847,1.63924464664708,9.08405529525317e-06,0.000269535418766861,0.000211645302153582,2933,"tags=32%, list=17%, signal=27%","Il23a/Il6/Nlrp3/Adam8/Il17a/Dcstamp/Lef1/Tnf/Ccl3/Sox4/Lif/Tmem64/Tnfsf9/Tnfsf11/Tnfsf4/Trem2/Foxp3/Anxa1/Ccr7/Lilrb4b/Il12b/Mmp14/Il2ra/Shh/Tyrobp/Egr3/Ccr1/Ocstamp/Il18/Cd1d1/Hcls1/Cd101/Gpr68/Csf1/Tgfb1/Runx1/Fes/Ccr2/Cbfb/Smarcc1/Il34/Actl6a/Il7r/Nckap1l/Jun/Lilrb4a/Tesc/Runx3/Notch2/Zap70/Dlk1/Il1rl2/Csf1r/Id2/Zbtb1/Il4ra/Cd74/Itgb3/H2-Aa/Socs5/Smarce1/Hmgb1/Hax1"
"GO:1903708","BP","GO:1903708","positive regulation of hemopoiesis",199,0.389057446004847,1.63924464664708,9.08405529525317e-06,0.000269535418766861,0.000211645302153582,2933,"tags=32%, list=17%, signal=27%","Il23a/Il6/Nlrp3/Adam8/Il17a/Dcstamp/Lef1/Tnf/Ccl3/Sox4/Lif/Tmem64/Tnfsf9/Tnfsf11/Tnfsf4/Trem2/Foxp3/Anxa1/Ccr7/Lilrb4b/Il12b/Mmp14/Il2ra/Shh/Tyrobp/Egr3/Ccr1/Ocstamp/Il18/Cd1d1/Hcls1/Cd101/Gpr68/Csf1/Tgfb1/Runx1/Fes/Ccr2/Cbfb/Smarcc1/Il34/Actl6a/Il7r/Nckap1l/Jun/Lilrb4a/Tesc/Runx3/Notch2/Zap70/Dlk1/Il1rl2/Csf1r/Id2/Zbtb1/Il4ra/Cd74/Itgb3/H2-Aa/Socs5/Smarce1/Hmgb1/Hax1"
