"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0060485","BP","GO:0060485","mesenchyme development",292,0.398450679968482,1.73030144563683,4.16075418169888e-08,3.93126497453106e-06,3.20675034166922e-06,2637,"tags=34%, list=15%, signal=29%","Wnt10a/Wnt7b/Sox11/Gbx2/Robo1/Wnt16/Isl1/Il1b/Foxc2/Lrg1/Il6/Lef1/Gata5/Msx1/Vangl2/Tbx1/Shh/Tbx20/Axin2/Tead2/Ptk7/Foxc1/Sfrp2/Phldb2/Six4/Sema7a/Bambi/Lama5/Sema3e/Il17rd/Hey1/Robo2/Msx2/Bmp7/Rdh10/Pax2/Plaur/Sema4c/Hif1a/Exoc4/Ell3/Notch1/Mark1/Cyp26a1/Has2/Sema3f/Tbx3/Dlg5/Vasn/Thbs1/Rbm24/Tiam1/Wnt5a/Ret/Fn1/Cul7/Ldlrad4/Col1a1/Sema6b/Erbb4/Gja1/Epb41l5/Epha4/Smo/Notch4/Mad2l2/Rtn4/Snai1/Grem1/Wwtr1/Loxl2/Clasp1/Rgcc/Tead1/Zfp750/Ext1/Scx/Sema4d/Myc/Tgfb1/Nedd4/Tgfbr1/Smad3/Bmp5/Tfap2a/Meox1/Anxa6/Nup133/Hpn/Ezh2/Hdac2/Pdpn/Zfp64/Bmpr2/Fam172a/Sema3c/Aplnr/Tgfbr2"
"GO:0021915","BP","GO:0021915","neural tube development",190,0.442873371748188,1.87953681437592,4.35673695743102e-08,4.04547230591678e-06,3.29990977033021e-06,2614,"tags=25%, list=15%, signal=21%","T/Sox11/Gbx2/Akp3/Sox17/Grhl3/Sall4/Vangl2/Tcf7/Shh/Sox4/Tead2/Ptk7/Sfrp2/Bmp7/Pax2/Sema4c/Hif1a/Fzd6/Notch1/Tulp3/Celsr1/Phgdh/Ift122/Wnt5a/Kdm2b/Ift57/Wdr19/Apaf1/Ttbk2/Fzd1/Sall2/Mthfd1l/Smo/Glmn/Gpr161/Tgfb1/Arhgap35/Bmp5/Tfap2a/Lhx2/Bmi1/Nup133/Kif3a/Mnx1/Dvl2/Sema3c"
"GO:0031424","BP","GO:0031424","keratinization",50,0.681002606883957,2.3206584085822,4.96180150900063e-08,4.55667859458443e-06,3.71690301588064e-06,1161,"tags=52%, list=7%, signal=49%","Casp14/Krt4/Krt6a/Tgm1/Sprr2b/Il1a/Cers3/Krt16/Tgm3/Krt90/Sprr2f/Gprc5d/Sprr2d/Sprr2h/Krt17/Lor/Krtap6-5/Sprr2e/Krt75/Sprr2i/Cdh3/Sprr2k/Krt6b/Krt86/Ppl/Krt83"
"GO:0002685","BP","GO:0002685","regulation of leukocyte migration",225,0.426333369774721,1.81967937231266,5.86773533201034e-08,5.33007219234896e-06,4.34776361671613e-06,2444,"tags=27%, list=14%, signal=24%","Prss56/Trem1/Cxcr2/Il23a/Il1a/Mmp9/Sele/Fut9/Il1b/Sell/Ccl2/Selp/Tnfsf18/Serpine1/Ptn/Adam8/Ccl20/Il33/Icam1/Tnfsf4/Cxcl17/Bdkrb1/Bst1/Trem2/Mmp14/Pgf/Ccl7/S100a14/Ripor2/Spns2/Ccl24/Anxa1/Tnfsf14/Thbs1/Wnt5a/Thbs4/Mif/F7/Cd81/Ccr1/Adam10/Ccl1/Ccr7/C5ar1/Cxcl10/Rtn4/Cd300a/Grem1/App/Itgb3/Csf1/Spi1/Lbp/Tgfb1/Vegfc/Pdgfd/Trpv4/Il34/Gcnt1/Slit2/C3ar1"
"GO:0099634","CC","GO:0099634","postsynaptic specialization membrane",129,-0.583722714231818,-1.92620079751802,6.23543487319094e-08,5.60317518658674e-06,4.57053494496712e-06,2741,"tags=44%, list=16%, signal=38%","Glra1/Nrcam/Efnb3/Grin2b/Grid1/Shisa9/Chrna7/Rgs7bp/Lrfn5/Lrrc7/Dcc/Chrna1/Cnih2/Dgki/Epha7/Slc16a7/Adam22/Chrm3/Neto1/Gabra3/Cnksr2/Prrt1/Lrrtm1/Chrm1/Grid2/Drd3/Nlgn3/Lrrc4b/Cacng2/Cdh10/Gria4/Chrna9/Cacng5/Adra2a/Gabrb3/Plppr4/Gabrg2/Lrrtm3/Atp2b2/Actn2/Shisa6/Adra2c/Lrfn2/Kcnd2/Lrrc4c/Nlgn1/Slitrk1/Sorcs3/Slitrk3/Kcnd3/Dlg2/Gria2/Pacsin1/Gria1/Chrna3/Grin3a/Syndig1"
"GO:0030545","MF","GO:0030545","signaling receptor regulator activity",443,0.342894804461953,1.52232550872552,6.59324492486384e-08,5.86167530181778e-06,4.78139463980048e-06,1783,"tags=27%, list=10%, signal=25%","Cxcl5/Wnt10a/Cxcl3/Cxcl2/Cxcl1/Wnt7b/Fgf3/Csf3/Dkk2/Inhba/Osm/Retnlg/Wnt7a/Il11/Il23a/Ppbp/Il1a/Wnt16/Spp1/Wnt6/Npy/Il36g/Fgf20/Hamp/Il1b/Il6/Hamp2/Tafa2/Il17c/Nppb/Cxcl15/Nppc/Ccl2/Gdf11/Wnt3/Inhbb/Il17a/Gkn1/Angpt2/Tff1/Tnfsf18/Ptn/Angpt4/Ccl20/Csf2/Il33/Il22/Lypd6/Tnf/Ttr/Wnt8b/Hgf/Timp1/Sfrp2/Ifne/Slurp1/Tnfsf4/Sema7a/Ccl17/Cxcl17/Ereg/Stc1/Tnfsf9/Sema3e/Ly6g6g/Gpnmb/Il17f/Ccl3/Pgf/Bmp7/Fgf23/Ccl7/Sema4c/Lif/Saa3/Ccl24/Pyy/Wnt9b/Pthlh/Il18/Jag2/Wnt10b/Il1rn/Gdf15/Btc/Sema3f/Tcf3/Ntf5/Erfe/Tnfsf14/Thpo/Tnfsf11/Il27/Wnt5a/Fgf14/Il36a/Apela/Thbs4/Pcsk9/Dkk3/Reg1/Pf4/Pdgfb/Ccl22/Fgf22/Mif/Apln/Sema6b/Ncapg2/Ly6g6e/Bmp8b/Ccl1/Ndp/Bmp6/Fgf16/Il12b/Igf1/Cmtm7/Cxcl10/Lilrb4b/Nrg1"
"GO:0001822","BP","GO:0001822","kidney development",313,0.381566027901401,1.68831548882757,7.40918653886367e-08,6.5177444110825e-06,5.31655313303946e-06,2597,"tags=32%, list=15%, signal=28%","Tacstd2/Stra6/Cxcr2/Wnt7b/Upk3a/Robo1/Mmp9/Spp1/Wnt6/Cited1/Sox17/Foxc2/Fras1/Rarb/Nkx3-1/Gdf11/Kif26b/Vangl2/Angpt2/Shh/Basp1/Serpinb7/Sox4/Pkhd1/Ptk7/Irx3/Foxc1/Dchs2/Six4/Hoxd11/Lama5/Cfh/Hey1/Robo2/Npnt/Pgf/Bmp7/Rdh10/Pax2/Lif/Clcnka/Hs3st3b1/Wnt9b/Notch1/Frem2/Hs3st3a1/Bcl2l11/Lin28a/Adamts6/Dlg5/Cdkn1c/Wnt5a/Ret/Ptpro/Pcsk9/Lrrk2/Pdgfb/Hs2st1/Erbb4/Notch2/Id2/Bmp6/Smad9/Epha4/Hells/Plxnd1/Sulf1/Smo/Ahr/Grem1/Wwtr1/Adamts1/Rhpn1/Itgb3/Ext1/Bmper/Sulf2/Myc/Timeless/Cxcr4/Tgfb1/Nup107/Pdgfd/Tgfbr1/Smad3/Prdm1/Tfap2a/Gcnt1/Pdgfra/Nid1/Nup133/Slit2/Gsta3/C3ar1/Dync2h1/Kif3a/Pdgfrb/Tfap2b/Cd44/Lrp4"
"GO:0015276","MF","GO:0015276","ligand-gated ion channel activity",120,-0.590339075946152,-1.93362153258512,7.52427059623507e-08,6.55003430966005e-06,5.34289214706341e-06,3774,"tags=55%, list=21%, signal=44%","Mcoln2/Cnga4/Itpr2/Grin2d/Grik4/Chrna10/Kcnj10/Pex5l/P2rx4/P2rx5/Chrnb2/Grik5/Gabrd/Glra1/Grin2b/Cftr/Grid1/Trpm4/Hcn4/Kcnj13/Chrna7/Asic3/Hcn2/Hcn1/Gabrq/Chrna1/Kcnj1/Kcnma1/Gabra3/Chrng/P2rx1/Grid2/Clca2/Asic2/Kcne2/Trpm5/Gabrr2/Gria4/Kcnj11/Kcnj5/Chrna9/Chrna6/Kcnn3/Mcoln3/Kcnj3/Gabrb3/Gabrg2/Grik3/Chrnb4/Glrb/Gabrg3/Asic5/Grik2/Htr3b/Ryr3/Chrna5/Grik1/Ryr2/Kcnj12/Gria2/Gabre/Asic4/Gria1/Chrna3/Grin3a/Htr3a"
"GO:0048736","BP","GO:0048736","appendage development",198,0.43489825241742,1.85314607519717,7.69282573021249e-08,6.56009639054957e-06,5.35109983124126e-06,2614,"tags=34%, list=15%, signal=29%","Hoxd13/Hoxd12/Evx2/Sox11/Wnt7a/Fras1/Alx3/Lef1/Slc7a11/Sall4/Rarb/Wnt3/Msx1/Mycn/Shh/Tbx4/Sox4/Sp8/Col2a1/Sfrp2/Prrx2/Hoxd11/Rspo4/Msx2/Bmp7/Rdh10/Hoxa9/Smoc1/Fzd6/Notch1/Tulp3/Frem2/Prrx1/Bcl2l11/Chst11/Foxn1/Tbx3/Ift122/Trp63/Wnt5a/Hoxa10/Atp7a/Wdr19/Gja1/Hoxa13/Notch2/Ttbk2/Hottip/Sp9/Sall3/Runx2/Grem1/Ext1/Lrp5/Scx/Atrx/Lnpk/Tfap2a/Flvcr1/Itga6/Cyp26b1/Hdac2/Dync2h1/Bmpr2/Tfap2b/Lrp4/Sema3c"
"GO:0060173","BP","GO:0060173","limb development",198,0.43489825241742,1.85314607519717,7.69282573021249e-08,6.56009639054957e-06,5.35109983124126e-06,2614,"tags=34%, list=15%, signal=29%","Hoxd13/Hoxd12/Evx2/Sox11/Wnt7a/Fras1/Alx3/Lef1/Slc7a11/Sall4/Rarb/Wnt3/Msx1/Mycn/Shh/Tbx4/Sox4/Sp8/Col2a1/Sfrp2/Prrx2/Hoxd11/Rspo4/Msx2/Bmp7/Rdh10/Hoxa9/Smoc1/Fzd6/Notch1/Tulp3/Frem2/Prrx1/Bcl2l11/Chst11/Foxn1/Tbx3/Ift122/Trp63/Wnt5a/Hoxa10/Atp7a/Wdr19/Gja1/Hoxa13/Notch2/Ttbk2/Hottip/Sp9/Sall3/Runx2/Grem1/Ext1/Lrp5/Scx/Atrx/Lnpk/Tfap2a/Flvcr1/Itga6/Cyp26b1/Hdac2/Dync2h1/Bmpr2/Tfap2b/Lrp4/Sema3c"
"GO:0006936","BP","GO:0006936","muscle contraction",300,-0.479081903345611,-1.70252036312278,7.8064973028614e-08,6.58978767272855e-06,5.37531914229988e-06,3060,"tags=32%, list=17%, signal=27%","Ccdc78/Scn1a/Cacna1h/Myom3/Vegfb/Grcc10/Myl1/Sstr2/Kcne1l/Ace2/Glra1/Myocd/Ptger3/Htr2b/Scn4a/Trpm4/Myh3/Rangrf/Cacna1c/Hcn4/Slc8a3/Ank2/Tmod1/Clcn1/Calca/Cacna1g/Drd2/Mylk2/Prkca/Cav3/Adra2b/Kit/Oxt/Fgf13/Stac3/Apbb1/Kcne4/Chrna1/Atp2b4/Kcna5/Prkg1/Casq2/Edn3/Kcnma1/Chrm3/Gata4/Irag1/Smtn/Chrm2/Chrng/Edn2/Jsrp1/Myom2/P2rx1/Tcap/Oxtr/Tmod4/Adrb1/Gdnf/Gucy1a1/Kcne2/Mylk/Myh2/Tnnt3/Sgcd/Acta2/Kcnj5/Rnf207/Chga/Adra2a/Ctnna3/Akap6/Slc8a1/Chrnb4/Myom1/Tacr3/Myl4/Actn2/Myh6/Tpm2/Adra2c/Cacnb2/Nos1/Fxyd1/Ryr3/Adra1a/Lmod1/Synm/Myh11/Ryr2/Actc1/Kcna1/Tacr2/Nmu/Chrna3/Pln"
"GO:0000775","CC","GO:0000775","chromosome, centromeric region",234,0.419040896441561,1.81221591879117,9.12126363728432e-08,7.62264002167851e-06,6.21782140158456e-06,5377,"tags=51%, list=30%, signal=36%","H2ac13/Pkhd1/Zfp618/Rec8/H2ac12/Dnmt3b/H2ac22/Smarcc1/Rcc2/Cenpp/Tex14/Kntc1/Hells/Ccnb1/Dscc1/H3f3a/Smc1b/Snai1/Phf6/Cenpm/Dnmt1/Actl6a/Clasp1/Bub1b/Ncapg/Bub1/Baz1a/H2ac15/Cenps/Mad1l1/Nup107/Top2a/Mad2l1/Atrx/Nup43/Cenpi/Arid2/Nup133/Kif18a/Ezh2/Orc2/Mis18bp1/Trp53bp1/Ercc6l/Mtbp/Zwilch/Smarce1/Aurkb/Smarca4/Cbx3/Spag5/Kif2c/Incenp/Xpo1/Ncapd3/Suv39h2/Ncapd2/Dsn1/Cenph/Wdhd1/Nudcd2/Nsl1/Nup160/Ndc80/Cbx5/Fbxw11/Sin3a/Pbrm1/Cbx1/Seh1l/Ckap5/Cdca8/Esco2/Nde1/Spdl1/Kdm4a/Bub3/Ppp2cb/Hnrnpu/Champ1/Ttk/Fmr1/Tpr/Lrwd1/Csnk1a1/Knl1/Smarca5/Ppp1cc/Chrac1/Septin7/Apc/Nuf2/Cenpf/Sgo1/Sgo2a/Nup37/Ska1/Anapc16/Ska2/Clasp2/Nsmce1/Nup85/Cenpw/Pinx1/H4c17/Cdt1/Smarcd1/Bod1l/Dnmt3a/Ska3/Smc4/Cenpn/Smc3/Kansl1/Suv39h1/Nup98/Rangap1/Mis18a/Brd7/Cenpk"
"GO:0042303","BP","GO:0042303","molting cycle",128,0.493902430122415,1.96569527144636,1.00742833155283e-07,8.25399859488921e-06,6.73282340055327e-06,2705,"tags=38%, list=15%, signal=32%","Wnt10a/Apcdd1/Inhba/Dsg4/Krt14/Dlx3/Krt16/Ptgs2/Foxq1/Vangl2/Shh/Gprc5d/Lgr5/Tnf/Sox21/Tfap2c/Tnfrsf19/Krt17/Lama5/Msx2/Cdh3/Fzd6/Notch1/Wnt10b/Celsr1/Trpv1/Foxn1/Trp63/Wnt5a/Atp7a/Ptch2/Runx1/Ppp1r13l/Igfbp5/Sox18/Smo/Snai1/Tert/Ext1/Lamc1/Dkk4/Lhx2/Mfsd12/Hdac2/Lrp4/Fgf7/Barx2/Fermt1"
"GO:0042633","BP","GO:0042633","hair cycle",128,0.493902430122415,1.96569527144636,1.00742833155283e-07,8.25399859488921e-06,6.73282340055327e-06,2705,"tags=38%, list=15%, signal=32%","Wnt10a/Apcdd1/Inhba/Dsg4/Krt14/Dlx3/Krt16/Ptgs2/Foxq1/Vangl2/Shh/Gprc5d/Lgr5/Tnf/Sox21/Tfap2c/Tnfrsf19/Krt17/Lama5/Msx2/Cdh3/Fzd6/Notch1/Wnt10b/Celsr1/Trpv1/Foxn1/Trp63/Wnt5a/Atp7a/Ptch2/Runx1/Ppp1r13l/Igfbp5/Sox18/Smo/Snai1/Tert/Ext1/Lamc1/Dkk4/Lhx2/Mfsd12/Hdac2/Lrp4/Fgf7/Barx2/Fermt1"
"GO:0043542","BP","GO:0043542","endothelial cell migration",224,0.423273298216292,1.8107628197274,1.07742538484258e-07,8.6577345587783e-06,7.06215262372524e-06,2600,"tags=29%, list=15%, signal=25%","Alox12/Lcn2/Wnt7a/Robo1/Prox1/Foxc2/Ptgs2/Angpt2/Adam8/Shh/Angpt4/Tnf/Adamts9/Smoc2/Prkd1/Stc1/Amot/Vash1/Cdh13/Cd40/Hrg/Col18a1/Hif1a/Hmox1/Notch1/Rhoj/Anxa1/Patz1/Thbs1/Cdh5/Wnt5a/Itgav/Gpld1/Pdgfb/Plk2/Atoh8/Amotl1/Fgf16/Plxnd1/Igf1/Ets1/Egr3/Grem1/Cyp1b1/Dnaja4/Loxl2/Rgcc/Itgb3/Bmper/Igf2/Itgb2/Cxcr4/Rhob/Tgfb1/Vegfc/Gata2/Tgfbr1/Plcg1/Plekhg5/Rin2/Slit2/Emp2/Bmpr2/Srpx2/Dll4/Ephb4"
"GO:0048762","BP","GO:0048762","mesenchymal cell differentiation",239,0.411160309834634,1.77993869313876,1.07425904933721e-07,8.6577345587783e-06,7.06215262372524e-06,2681,"tags=34%, list=15%, signal=29%","Wnt10a/Sox11/Gbx2/Wnt16/Isl1/Il1b/Foxc2/Lrg1/Il6/Lef1/Gata5/Msx1/Vangl2/Tbx1/Shh/Tbx20/Axin2/Foxc1/Sfrp2/Phldb2/Sema7a/Bambi/Lama5/Sema3e/Il17rd/Hey1/Msx2/Bmp7/Rdh10/Pax2/Plaur/Sema4c/Hif1a/Ell3/Notch1/Mark1/Cyp26a1/Has2/Sema3f/Tbx3/Dlg5/Vasn/Tiam1/Wnt5a/Ret/Fn1/Cul7/Ldlrad4/Col1a1/Sema6b/Erbb4/Gja1/Epb41l5/Epha4/Smo/Notch4/Mad2l2/Rtn4/Snai1/Grem1/Wwtr1/Loxl2/Clasp1/Rgcc/Zfp750/Ext1/Sema4d/Tgfb1/Tgfbr1/Smad3/Tfap2a/Anxa6/Hpn/Ezh2/Hdac2/Pdpn/Zfp64/Fam172a/Sema3c/Tgfbr2/Mcrip1"
"GO:0030546","MF","GO:0030546","signaling receptor activator activity",405,0.349460284801726,1.56064330988317,1.19318041351445e-07,9.49657972927642e-06,7.74640236382913e-06,1598,"tags=26%, list=9%, signal=25%","Cxcl5/Wnt10a/Cxcl3/Cxcl2/Cxcl1/Wnt7b/Fgf3/Csf3/Inhba/Osm/Retnlg/Wnt7a/Il11/Il23a/Ppbp/Il1a/Wnt16/Spp1/Wnt6/Npy/Il36g/Fgf20/Hamp/Il1b/Il6/Hamp2/Tafa2/Il17c/Nppb/Cxcl15/Nppc/Ccl2/Gdf11/Wnt3/Inhbb/Il17a/Gkn1/Tff1/Tnfsf18/Ptn/Angpt4/Ccl20/Csf2/Il33/Il22/Tnf/Ttr/Wnt8b/Hgf/Timp1/Sfrp2/Ifne/Slurp1/Tnfsf4/Sema7a/Ccl17/Cxcl17/Ereg/Stc1/Tnfsf9/Sema3e/Gpnmb/Il17f/Ccl3/Pgf/Bmp7/Fgf23/Ccl7/Sema4c/Lif/Saa3/Ccl24/Pyy/Wnt9b/Pthlh/Il18/Jag2/Wnt10b/Il1rn/Gdf15/Btc/Sema3f/Tcf3/Ntf5/Erfe/Tnfsf14/Thpo/Tnfsf11/Il27/Wnt5a/Fgf14/Il36a/Apela/Thbs4/Reg1/Pf4/Pdgfb/Ccl22/Fgf22/Mif/Apln/Sema6b/Ly6g6e/Bmp8b/Ccl1/Ndp/Bmp6"
"GO:0045785","BP","GO:0045785","positive regulation of cell adhesion",491,0.32724263661945,1.47380389228815,1.32690195294426e-07,1.04612449252408e-05,8.53328405885505e-06,2724,"tags=26%, list=15%, signal=23%","Vtcn1/Trem1/Spock2/Il23a/Il1a/Ephb6/Sele/Spp1/Npy/Sirpb1c/Ibsp/Il1b/Foxc2/Il6/Egfl6/Lef1/Sirpb1b/Slc4a1/Ccl2/Selp/Kif26b/Alox15/Nlrp3/Tnfsf18/Ptn/Adam8/Shh/Frmd5/Sox4/Icam1/Tnf/Smoc2/Mex3b/Tnfsf4/Lama1/Ndnf/Tnfsf9/Piezo1/Dbn1/Npnt/Bmp7/Cdh13/Map4k4/Hrg/Plaur/Lif/Smoc1/Disc1/Emilin2/Il18/Anxa1/Wnt10b/Rac3/Cd276/Cd244a/Has2/Havcr2/Ceacam2/Tnfsf14/Tnfsf11/Thbs1/Cd1d1/Wnt5a/Ret/Fn1/Cass4/Itgav/Ccdc88b/Zap70/Pdgfb/Runx1/Smarcc1/Card11/Ccn1/Cd81/Cd80/Sirpb1a/Epb41l5/Epha4/Pld2/Cd1d2/Il12b/Igf1/Ets1/Ccr7/Blm/Il23r/Lilrb4b/Egr3/Nrg1/Zfhx3/Hyal1/Cbfb/Cd86/Tgm2/Actl6a/Egflam/Itgb3/Il1rl2/Csf1/Igf2/Itgb2/Lamc1/Tgfb1/Smad3/Utrn/Gcnt1/Arid2/Nid1/Bmi1/Itga6/Zfp609/Rin2/Foxp3/Emp2/Carmil1/Pdpn/Cd44/Adgrg1/Ptafr/Ephb4/Il2ra/Atm/Tgfbr2/Ptpru/Ppm1f/Smarce1/Jak3/Fermt1/Prex1"
"GO:0052548","BP","GO:0052548","regulation of endopeptidase activity",327,0.369709516750327,1.65281022681187,1.57884205697142e-07,1.23311991309441e-05,1.00586140294608e-05,2206,"tags=22%, list=13%, signal=20%","S100a9/S100a8/Serpinb11/Khdc1a/Alox12/Cdkn2a/Robo1/Mmp9/Il6/Ptgs2/Serpind1/Ltf/Nkx3-1/Anxa8/Serpinb2/Nlrp12/Nlrp3/Serpine1/Stfa2/Serpinb7/Tnf/F3/Serpina9/Hgf/Timp1/Sfrp2/Fetub/Mt3/Serpine3/Bcl2a1d/Slc22a2/Stfa1/Timp4/Pax2/Prr7/Hrg/Plaur/Serpina3m/Bok/Serpinb9b/Bcl2l11/Thbs1/Trp63/Ret/Pmaip1/Ift57/Kng2/Ccn1/Serpina3i/Sh3rf1/Apaf1/Serpina10/Casp6/Epha4/Tnfrsf23/Wdr35/Serpine2/Igf1/Serpina3f/Rest/Spink2/Ddx3x/App/Timp3/Furin/Serpina1b/Myc/Nlrp1a/Rffl/Slc11a2/Spink1/Sox7"
"GO:0005267","MF","GO:0005267","potassium channel activity",111,-0.601283926017865,-1.9450857496655,1.72255693798681e-07,1.33290817877368e-05,1.08725913551682e-05,2976,"tags=52%, list=17%, signal=44%","Kcnv2/Kcnc4/Kcne1l/Kcnk5/Kcnk6/Kcnmb1/Kcnab1/Kcnd1/Kcng2/Kcnip3/Hcn4/Kcnj13/Kcnc1/Hcn2/Hcn1/Kcne4/Kcna5/Kcnt2/Kcns1/Kcnj1/Kcnma1/Kcnk2/Kcnmb3/Kcnf1/Kcnk9/Kcnip2/Kcns2/Kcnv1/Kcne2/Kcnk4/Trpm5/Kcnj11/Kcnj5/Kcnn3/Kcng4/Kcnt1/Kcnk3/Kcnq2/Kcnj3/Snap25/Grik3/Kcnb1/Kcnh3/Kcnip4/Grik2/Kcnc2/Kcna6/Kcnd2/Abcc8/Grik1/Kcnd3/Kcng1/Kcnj12/Gria2/Kcna1/Kcnip1/Kcnq3/Kcna2"
"GO:1901379","BP","GO:1901379","regulation of potassium ion transmembrane transport",87,-0.619008852445381,-1.94300736532472,2.01120013154787e-07,1.54198160544454e-05,1.25780126044462e-05,3159,"tags=48%, list=18%, signal=40%","Ager/Fhl1/Wnk4/Fxyd2/Nr3c2/Nedd4l/Atp1b2/Kcne1l/Kcnmb1/Ptger3/Rgs4/Prnp/Kcnab1/Kcnip3/Ank2/Kcnc1/Cav3/Kcne4/Casq2/Kcns1/Kcnj1/Edn3/Galr2/Neto1/Dpp6/Kcnip2/Kcns2/Kcne2/Rnf207/Kcnk3/Akap6/Gal/Kcnip4/Oprk1/Actn2/Kcnc2/Abcc8/Kcng1/Kcna1/Dpp10/Kcnip1/Grp"
"GO:0006836","BP","GO:0006836","neurotransmitter transport",237,-0.500925873254043,-1.74934790304149,2.20242314374084e-07,1.67324092838565e-05,1.3648700745326e-05,3298,"tags=38%, list=19%, signal=31%","Chrnb2/Syt1/Grm4/Septin5/Slc30a1/Rab3a/Prkcb/Rab3b/Grik5/Hcrt/Apba1/Cacna1b/Nr3c2/Kcnc4/Prkce/Doc2g/Slc17a6/Cacnb4/Slc32a1/Rph3al/Prkn/Lin7a/Prkcg/Doc2b/Chrna7/Slc6a1/Drd2/Cplx3/Syt6/Prkca/Rph3a/Syn1/Slc6a17/Rims3/Syngr3/Ptprn2/Napb/P2ry4/Slc28a2/Fev/Syt7/Dgki/Slc6a2/Prrt2/Sv2a/Syt9/Edn3/Baiap3/Syt2/Nat8l/Lin7b/Chrm2/Htr2c/Slc6a3/Pclo/P2rx1/Drd3/Cspg5/Gdnf/Slc6a7/Otof/Sncg/Chrna6/Stxbp5l/Adra2a/Ppfia3/Snap25/Syp/Nrxn2/Sv2c/Slc18a3/Snap91/Grm7/Nos1/Ppfia2/Nlgn1/Adra1a/Chrna5/Stx1b/Trim9/Gfap/Cplx1/Slc6a15/Syt4/Tacr2/Ntrk2/Slc10a4/Rims1/Chrna3/Grin3a"
"GO:0099094","MF","GO:0099094","ligand-gated cation channel activity",98,-0.604982007694642,-1.92553468703943,2.24584468206721e-07,1.69085801874195e-05,1.37924041356731e-05,3934,"tags=54%, list=22%, signal=42%","Aqp1/Chrna4/Mcoln2/Cnga4/Itpr2/Grin2d/Grik4/Chrna10/Kcnj10/Pex5l/P2rx4/P2rx5/Chrnb2/Grik5/Grin2b/Trpm4/Hcn4/Kcnj13/Chrna7/Asic3/Hcn2/Hcn1/Chrna1/Kcnj1/Chrng/P2rx1/Asic2/Kcne2/Trpm5/Gria4/Kcnj11/Kcnj5/Chrna9/Chrna6/Kcnn3/Mcoln3/Kcnj3/Grik3/Chrnb4/Asic5/Grik2/Htr3b/Ryr3/Chrna5/Grik1/Ryr2/Kcnj12/Gria2/Asic4/Gria1/Chrna3/Grin3a/Htr3a"
"GO:0050673","BP","GO:0050673","epithelial cell proliferation",482,0.323954988367458,1.45920388542727,2.39888011541344e-07,1.78995010040269e-05,1.46007026573472e-05,2295,"tags=24%, list=13%, signal=22%","Tacstd2/Krt4/Sox11/Mmp12/Tgm1/Wnt7a/Gkn3/Cdkn2a/Robo1/Wnt16/Vash2/Isl1/Prox1/Lrg1/Pla2g2a/Il6/Nppb/Esr1/Arg1/Ccl2/Nkx3-1/Dach1/Mycn/Tbx1/Crnn/Ptn/Shh/Lgr5/Tnf/F3/Pkhd1/Hgf/Tfap2c/Prok2/Sfrp2/Htra1/Slurp1/Six4/Prkd1/Ereg/Bglap2/Nkx2-6/Lama5/Fabp7/Sdr16c5/Igfbp4/Hey1/Pgf/Vash1/Cdh13/Cdh3/Pax2/Dlk1/Col18a1/Hmox1/Plau/Ccl24/Jaml/Notch1/Il18/Wnt10b/Has2/Ceacam2/Tnfsf11/Ift122/Ccnd1/Cav2/Thbs1/Cdkn1c/Trp63/Wnt5a/Hmgn1/Atp7a/Apela/Thbs4/Ift57/Reg1/Pdgfb/Igfbp5/Apln/Erbb4/Gja1/Notch2/Atoh8/Id2/Bmp6/Il12b/Igf1/Sulf1/Smo/Egr3/Igfbp3/Uhrf1/Hyal1/Rtn4/Runx2/Cyba/Cdk4/Loxl2/Brca2/Rgcc/Npm1/Itgb3/Bmper/Igf2/Sulf2/Myc/Tgfb1/Vegfc/Fzd7/Gata2/Tgfbr1/Bcl11b/Smad3/Bmp5/Plcg1"
"GO:0034502","BP","GO:0034502","protein localization to chromosome",102,0.535404335849237,2.09240691007763,2.48923953990259e-07,1.84093582610318e-05,1.50165954917645e-05,4805,"tags=55%, list=27%, signal=40%","Tex15/Esr1/H2ac4/Macroh2a2/Spo11/Rcc2/Kntc1/Mrnip/Brca2/Bub1b/Tert/Msh2/Mcm8/Spi1/Pphln1/Atrx/Tnks/Ezh2/Tnks2/Slf2/Mtbp/Zwilch/Spidr/Carm1/Aurkb/Rpa1/Atr/Cct3/Gnl3l/Dkc1/Vcp/Cdca5/Ruvbl2/Cct2/Zfp827/Ndc80/Cdk1/Tcp1/Esco2/Cct6a/Spdl1/Bub3/Vrk1/Champ1/Ttk/Lrwd1/Knl1/Cct8/Cct5/Scml2/Cct7/Pot1a/Terf1/Slf1/Rpa2/Pinx1"
