"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0006364","BP","GO:0006364","rRNA processing",213,0.505299505787887,2.08243140265728,4.22323870513458e-10,3.11905374913758e-07,2.73722447367239e-07,5275,"tags=62%, list=33%, signal=42%","Znhit3/Mrto4/Exosc8/Rps27rt/Pih1d2/Naf1/Dimt1/Npm3/Rpl35/Ddx17/Nhp2/Rps19/Rps24/Cdkn2a/Wdr12/Rpp38/Rpp25/Ppan/Lyar/Rpf2/Rpp30/Rpl14/Emg1/Rps16/Rps25/Rpl35a/Npm1/Rps14/Fbl/Mettl5/Rps8/Rpl5/Mphosph6/Wdr55/Fdxacb1/Trmt112/Rrp9/Rrp15/Rps15/Rpp40/Rsl1d1/Rpl10a/Rps27/Exosc1/Gar1/Nat10/Rcl1/Dkc1/Exosc10/Eri2/Ddx56/Tfb1m/Pih1d1/Rps21/Lsm6/Nop10/Ddx18/Nol10/Exosc5/Mphosph10/Mak16/Wdr36/Ebna1bp2/Rpl7/Dis3/Wdr75/Wdr74/Rrp1b/Riok2/Rpl11/Rpl26/Pa2g4/Exosc7/Utp14a/Wdr18/Las1l/Rpl27/Rpl7a/Eri1/Snu13/Utp15/Suv39h1/Rps7/Mrps11/Rps28/Wdr43/Pop4/Mrpl1/Tsr3/Imp4/Nsun5/Brix1/Krr1/Mettl15/Nol11/Helq/Nob1/Srfbp1/Shq1/Nol8/Rpusd1/Tbl3/Bop1/Exosc2/Rpf1/Nvl/Rexo4/Fcf1/Rps6/Tsr2/Bud23/Ddx51/Zcchc4/Nsun4/Nsa2/Ddx52/Ngdn/Ddx27/Utp18/Pin4/Ncl/Utp14b/Rpusd4/Pop5/Nop14/Rrp8/Rps17/Nop2/Riok1/Eri3/Bysl/Rrs1"
"GO:0015934","CC","GO:0015934","large ribosomal subunit",112,0.610039147622254,2.31735091985076,8.51629841557537e-10,5.73371101485043e-07,5.03179982683951e-07,5400,"tags=80%, list=34%, signal=53%","Rpl9-ps6/Rpl13a/Rpl36al/Rpl41/Uba52/Gadd45gip1/Rpl35/Rpl17/Mrpl13/Rpl9/Rpl14/Mrpl32/Mrpl28/Rpl35a/Rpl36/Npm1/Rpl24/Mrpl57/Rpl5/Mrpl38/Mrpl3/Rpl19/Rps12/Mrpl11/Mrpl15/Rpl12/Rpl38/Rpl10a/Mrps18a/Rpl32/Rpl34/Rpl13/Mrpl46/Rpl15/Mrpl21/Rpl10/Mrpl33/Rpl6/Mrpl37/Rpl27a/Rpl7/Rpl3/Mrpl58/Mrpl16/Rpl11/Rpl26/Rpl39/Mrpl54/Rpl27/Rpl7a/Mrpl24/Mrpl50/Malsu1/Mrpl45/Mrpl17/Mrpl1/Rpl37/Rpl29/Rpl37a/Mrpl19/Rpl18/Mrpl23/Mrpl22/Rpl28/Rplp2/Mrpl14/Mrpl4/Mrpl41/Rpl8/Rpl23a/Rplp0/Mrps30/Mrpl12/Nsun4/Rpl18a/Rpl31/Mrpl40/Mrpl39/Rpl22/Mrpl18/Mrpl2/Rpl36a/Mrpl43/Mrpl44/Mrpl34/Mrpl52/Mrpl10/Mrpl36/Rpl23/Rpl4"
"GO:0016072","BP","GO:0016072","rRNA metabolic process",248,0.474677015237028,1.97968289547348,9.17506686275919e-10,5.73371101485043e-07,5.03179982683951e-07,5275,"tags=58%, list=33%, signal=40%","Znhit3/Mrto4/Exosc8/Rps27rt/Pih1d2/Naf1/Ang4/Dimt1/Npm3/Rpl35/Ddx17/Nhp2/Rps19/Rps24/Cdkn2a/Wdr12/Rpp38/Rpp25/Ppan/Lyar/Rpf2/Rpp30/Rpl14/Emg1/Rps16/Rps25/Rpl35a/Npm1/Rps14/Fbl/Mettl5/Rps8/Rpl5/Mphosph6/Mars1/Wdr55/Fdxacb1/Trmt112/Rrp9/Zcchc7/Rrp15/Rps15/Rpp40/Ang/Rsl1d1/Rpl10a/Rps27/Exosc1/Gar1/Nat10/Rcl1/Dkc1/Polr1e/Exosc10/Eri2/Ddx56/Tfb1m/Pih1d1/Rps21/Lsm6/Nop10/Ddx18/Nol10/Exosc5/Mphosph10/Mak16/Wdr36/Ebna1bp2/Rpl7/Taf1b/Dis3/Wdr75/Wdr74/Rrp1b/Riok2/Rpl11/Rpl26/Pa2g4/Exosc7/Utp14a/Wdr18/Las1l/Rpl27/Rpl7a/Eri1/Snu13/Macroh2a2/Utp15/Suv39h1/Rps7/Macroh2a1/Mrps11/Slfn9/Rps28/Wdr43/Pop4/Mrpl1/Tsr3/Imp4/Nsun5/Smarcb1/Brix1/Krr1/Mettl15/Tcof1/Nol11/Helq/Nob1/Srfbp1/Shq1/Trp53/Nol8/Rpusd1/Tbl3/Bop1/Exosc2/Rpf1/Nvl/Rexo4/Fcf1/Rps6/Tsr2/Bud23/Ddx51/Zcchc4/Nsun4/Nsa2/Ddx52/Ngdn/Ddx27/Utp18/Pin4/Ncl/Utp14b/Rpusd4/Pop5/Nop14/Rrp8/Rps17/Nop2/Riok1/Eri3/Mrpl44/Bysl/Rrs1"
"GO:0002181","BP","GO:0002181","cytoplasmic translation",139,0.56426147119614,2.17805037052004,2.0218804998245e-09,1.17326837004102e-06,1.02963884400837e-06,5400,"tags=79%, list=34%, signal=53%","Rps10/Igf2bp1/Rpl9-ps6/Rpl13a/Rpl41/Uba52/Rpl17/Rps18/Eif2s3y/Eif4a2/Rps19/Rps24/Rpl22l1/Rps3/Rpl9/Rpl14/Rps16/Mcts1/Rps25/Rpl35a/Rpl36/Rps14/Rpl24/Paip1/Rps8/Rpl5/Ncbp2/Rpl19/Rps12/Rpl12/Rps9/Eif4ebp1/Rpl38/Dph6/Rps15/Cpeb1/Rpl10a/Mettl3/Rpl32/Rps11/Dph3/Rps5/Rpl34/Rpl13/Rps21/Rps13/Drg1/Eif2d/Rps2/Rpl15/Rpl6/Rpl27a/Fau/Rpl7/Rpl3/Eif3i/Rps26/Rpl11/Cnbp/Rps15a/Rpl26/Rpl39/Rbm24/Rpl27/Rpl7a/Rpsa/Rps7/Eif4a1/Rps28/Unk/Ftsj1/Rps20/Pabpc1/Eif3m/Rpl29/Rpl37a/Rpl18/Dph5/Rpl28/Rplp2/Rps4x/Dhx36/Rpl8/Rps23/Rpl23a/Rplp0/Rwdd1/Rps6/Eif3d/Rps27a/Drg2/Eif5/Rpl18a/Rpl31/Csde1/Hnrnpd/Rpl22/Rpl36a/Ybx1/Nck1/Mcts2/Rps17/Pkm/Syncrip/Denr/Slbp/Eif2b3/Dph7/Rpl23/Rpl4"
"GO:0022626","CC","GO:0022626","cytosolic ribosome",102,0.606048715255084,2.30398789662754,2.52820130998417e-09,1.2120750992221e-06,1.063694919152e-06,4212,"tags=74%, list=27%, signal=54%","Rps10/Hba-a1/Rpl9-ps6/Rpl13a/Rpl36al/Rpl41/Uba52/Rps27rt/Rpl35/Rpl17/Rps18/Rps19/Rps24/Rps3/Rpl9/Rpl14/Rps16/Mcts1/Rps25/Rpl35a/Rpl36/Apod/Rps14/Rpl24/Rps8/Rpl5/Rpl19/Rps12/Rpl12/Rps9/Rpl38/Rps15/Rpl10a/Rps27/Rpl32/Rps11/Rps5/Rpl34/Rpl13/Rps21/Rps13/Eif2d/Rps2/Rps27l/Rpl15/Rpl10/Rpl6/Rpl27a/Fau/Rpl7/Rpl3/Rps26/Rpl11/Rps15a/Rpl26/Rpl39/Rpl27/Rpl7a/Rpsa/Rps7/Mrps11/Rps28/Rps20/Mrpl1/Rpl37/Rpl29/Rpl37a/Rpl18/Rpl28/Rplp2/Rps4x/Rpl8/Rps23/Rpl23a/Rplp0"
"GO:0032543","BP","GO:0032543","mitochondrial translation",130,0.569708453163459,2.19144787910584,2.53634621944556e-09,1.2120750992221e-06,1.063694919152e-06,5399,"tags=72%, list=34%, signal=48%","Shmt2/Chchd1/Alkbh1/Gadd45gip1/Mtg2/Uqcc2/Yars2/Fastkd2/Mrpl13/Ptcd3/Mrpl32/Mrpl28/Mrps10/Mrpl57/Mrpl38/Mrpl3/Mrpl11/Trub2/Mrpl15/Ndufa7/Gars/Mrps18a/Wars2/Sars2/Mrps35/Mtrf1/Mtif2/C1qbp/Mrpl46/Ears2/Mrpl21/Mrpl33/Trmt10c/Mrpl37/Mrpl58/Mrpl16/Noa1/Mrps28/Mrps27/Qrsl1/Mrpl54/Mrps5/Ngrn/Mrpl24/Mrpl50/Mrps11/Malsu1/Mrps14/Mrpl45/Mrpl17/Mrpl1/Mrps25/Dars2/Mrpl19/Mrps17/Mtg1/Mrpl23/Rmnd1/Mrpl22/Taco1/Mrpl14/Mrpl4/Mrpl41/Mrps31/Mrps7/Dap3/Mrps30/Mrps24/Mrps26/Fastkd3/Mrpl12/Mrps15/Nsun4/Mrps18b/Rcc1l/Mrps16/Mrpl40/Mrpl39/Mrpl18/Mrps22/Mrpl2/Mrps33/Rpusd4/Mrpl43/Gatb/Mrpl44/Mrpl34/Mrpl52/Mrpl10/Coa3/Tsfm/Mrpl36/Mrps9/Hars"
"GO:0045229","BP","GO:0045229","external encapsulating structure organization",294,-0.530765169640485,-1.83931919246448,2.3330385992351e-09,1.2120750992221e-06,1.063694919152e-06,2702,"tags=40%, list=17%, signal=34%","Aplp1/Tnfrsf1b/Lgals3/Meltf/Adamts5/Has3/Matn4/Slc2a10/B4galt1/Adamtsl1/Tgfb2/Lox/Flrt2/Cav2/P3h1/Slc39a8/Vwa1/Kazald1/Myo1e/Cma1/Col8a1/Comp/Foxf1/Creb3l1/Gfap/Col16a1/Ptx3/Col5a3/Col11a1/Papln/Itgb3/Vtn/Apbb1/Loxl4/Lamc1/Serpinh1/Ntng2/Grem1/Col6a4/Eng/Ctss/Adamts14/Hpse2/Fap/Adamts3/Col4a5/Fbln5/Reck/Adamts4/Col4a1/Ramp2/Col22a1/Loxl2/Col4a2/Olfml2b/Mmp23/Nid1/Lamb1/Fkbp10/Antxr1/Tcf15/Tie1/Olfml2a/Mmp17/Lama1/Hspg2/Cav1/Ibsp/Col10a1/Col18a1/Loxl1/Emilin1/Ntng1/Aebp1/Col24a1/Loxl3/Crispld2/Adamts12/Col13a1/Adamtsl2/Col5a2/Col4a6/Col15a1/Sfrp2/Adtrp/Mmp2/Adamts2/Thsd4/Itga8/Adamts19/Eln/Angptl7/Col17a1/Il6/Lama2/Postn/Fbln2/Pmp22/Ddr2/Col5a1/Matn2/Has1/Col3a1/Col1a1/Ecm2/Tnxb/Col1a2/Adamts15/Myh11/Adamtsl3/Tgm3/Hmcn1/Dpt/Mfap4/Mmp16/Lum/Col6a5"
"GO:0006399","BP","GO:0006399","tRNA metabolic process",170,0.521616878316337,2.09842863722123,3.42976458258385e-09,1.54796708160618e-06,1.35846757414271e-06,5019,"tags=60%, list=32%, signal=41%","Aarsd1/Ankrd16/Trit1/Trmt10a/Dus4l/Tsen15/Exosc8/Tyw5/Trmt13/Alkbh1/Mettl1/Adat1/Yrdc/Tars2/Thumpd2/Dus3l/Yars2/Rpp38/Rpp25/Rpp30/Cars/Prorp/Pusl1/Qtrt1/Dalrd3/Wdr4/Trub1/Trmt6/Gon7/Trmt11/Trub2/Lage3/Osgepl1/Cars2/Elp6/Mars1/Trmt112/Zcchc7/Dtwd1/Rpp14/Tsen2/Rpp40/Gars/Pus7/Nat10/Dph3/Wars2/Sars2/Exosc10/Rpp21/Mettl2/Lsm6/Ears2/Adat2/Dars/Dus1l/Dus2/Trmt10c/Vars/Nsun2/Tarbp1/Qrsl1/Exosc7/Trmt1/Urm1/Pars2/Pus10/Dtd1/Ctu2/Trdmt1/Slfn9/Trmt9b/Ftsj1/Pus1/Pop4/Dars2/Farsa/Grsf1/Trmu/Farsb/Ssb/Thg1l/Exosc2/Trnt1/Trmt5/Vars2/Trmt61a/Polr2l/Mto1/Nsun4/Osgep/Hsd17b10/Sars/Tsen54/Hars2/Elp4/Rpusd4/Pop5/Trmo/Trmt1l/Tyw3/Bcdin3d"
"GO:0043062","BP","GO:0043062","extracellular structure organization",294,-0.526583940273973,-1.82482951631047,5.03645495876633e-09,2.15348210973777e-06,1.88985647843348e-06,2702,"tags=39%, list=17%, signal=33%","Aplp1/Tnfrsf1b/Lgals3/Meltf/Adamts5/Has3/Matn4/Slc2a10/B4galt1/Adamtsl1/Tgfb2/Lox/Flrt2/Cav2/P3h1/Slc39a8/Vwa1/Kazald1/Myo1e/Cma1/Col8a1/Comp/Foxf1/Creb3l1/Gfap/Col16a1/Ptx3/Col5a3/Col11a1/Papln/Itgb3/Vtn/Apbb1/Loxl4/Lamc1/Serpinh1/Ntng2/Grem1/Col6a4/Eng/Ctss/Adamts14/Hpse2/Fap/Adamts3/Col4a5/Fbln5/Reck/Adamts4/Col4a1/Ramp2/Col22a1/Loxl2/Col4a2/Olfml2b/Mmp23/Nid1/Lamb1/Fkbp10/Antxr1/Tcf15/Tie1/Olfml2a/Mmp17/Lama1/Hspg2/Cav1/Ibsp/Col10a1/Col18a1/Loxl1/Emilin1/Ntng1/Aebp1/Col24a1/Loxl3/Crispld2/Adamts12/Col13a1/Adamtsl2/Col5a2/Col4a6/Col15a1/Sfrp2/Adtrp/Mmp2/Adamts2/Thsd4/Itga8/Adamts19/Eln/Angptl7/Col17a1/Il6/Lama2/Postn/Fbln2/Pmp22/Ddr2/Col5a1/Matn2/Has1/Col3a1/Col1a1/Ecm2/Tnxb/Col1a2/Adamts15/Myh11/Adamtsl3/Hmcn1/Dpt/Mfap4/Mmp16/Lum/Col6a5"
"GO:0030198","BP","GO:0030198","extracellular matrix organization",293,-0.527147531088737,-1.82585340325923,7.46986812069349e-09,3.03426043062569e-06,2.66281140955037e-06,2702,"tags=40%, list=17%, signal=33%","Aplp1/Tnfrsf1b/Lgals3/Meltf/Adamts5/Has3/Matn4/Slc2a10/B4galt1/Adamtsl1/Tgfb2/Lox/Flrt2/Cav2/P3h1/Slc39a8/Vwa1/Kazald1/Myo1e/Cma1/Col8a1/Comp/Foxf1/Creb3l1/Gfap/Col16a1/Ptx3/Col5a3/Col11a1/Papln/Itgb3/Vtn/Apbb1/Loxl4/Lamc1/Serpinh1/Ntng2/Grem1/Col6a4/Eng/Ctss/Adamts14/Hpse2/Fap/Adamts3/Col4a5/Fbln5/Reck/Adamts4/Col4a1/Ramp2/Col22a1/Loxl2/Col4a2/Olfml2b/Mmp23/Nid1/Lamb1/Fkbp10/Antxr1/Tcf15/Tie1/Olfml2a/Mmp17/Lama1/Hspg2/Cav1/Ibsp/Col10a1/Col18a1/Loxl1/Emilin1/Ntng1/Aebp1/Col24a1/Loxl3/Crispld2/Adamts12/Col13a1/Adamtsl2/Col5a2/Col4a6/Col15a1/Sfrp2/Adtrp/Mmp2/Adamts2/Thsd4/Itga8/Adamts19/Eln/Angptl7/Col17a1/Il6/Lama2/Postn/Fbln2/Pmp22/Ddr2/Col5a1/Matn2/Has1/Col3a1/Col1a1/Ecm2/Tnxb/Col1a2/Adamts15/Myh11/Adamtsl3/Hmcn1/Dpt/Mfap4/Mmp16/Lum/Col6a5"
"GO:0009897","CC","GO:0009897","external side of plasma membrane",456,-0.470121382622646,-1.67059064277111,2.07832796338642e-08,8.04016017835773e-06,7.05589739148681e-06,2267,"tags=31%, list=14%, signal=27%","Gfra3/Ace/Ighv1-78/Il12rb1/Ighv2-2/Adgre1/L1cam/S1pr1/Cd59a/Xcr1/Enpep/Scube1/Clec14a/Tnfrsf11a/Vwf/Entpd1/H2-Bl/Pira2/Ano1/Clec4a3/Itgb3/Itga9/Itga11/Ighg2b/Itga1/Il2ra/Slamf1/Cdh5/Ulbp1/Kcnma1/Il5ra/Il17a/Btn1a1/Ighe/Cxcl12/Thbd/Ermap/Robo4/Astn1/H2-Q2/Eng/Akp3/Dnai2/Mill2/Mcam/Thy1/Tnfrsf13c/Clec10a/Asgr2/Igkc/Raet1e/Gfra1/Enpp3/Igha/Cd34/Scnn1b/Epor/Neu3/H2-T24/Vcam1/Glrb/Rorc/Ctsk/Mgl2/Cxcr3/Il9r/Azgp1/Pecam1/Btnl2/Antxr1/Ighv1-58/Ly6g/Aqp4/Igsf21/Folr2/Slamf7/Cd248/Ighv7-1/Fcgrt/Ighv1-53/Kdr/Scara5/Lrp1/Cxcl10/Kcnj5/Folr1/Flt3/Itgad/Lepr/Sele/Cd36/Ccr10/Ighv13-2/Ighv1-76/Nt5e/Clec2h/Ighv9-3/Itga8/Selp/Clec4a1/Enox1/Abcg2/Il6/Car4/Scnn1a/H2-Q1/Atp1b2/Tgfbr3/Ighv1-82/Muc16/Ighv1-42/Ighv10-1/Btnl4/Btnl6/Ighv1-31/Ighv10-3/Ighv1-5/Il12b/Stab2/Muc3/Cd209f/Ighv11-2/Cd163/Btnl9/Ighv1-74/Wnt2/Scnn1g/Ighv1-12/Ncam1/Ighv14-2/Trpv1/Btnl1/Alpi/Il13/Ighv1-62-2/Ighv3-5/Cd209a/Ighv1-69/Ighv5-2/Ighv9-2/Ighv1-77/Ighv9-4"
"GO:0051673","BP","GO:0051673","membrane disruption in another organism",16,0.912220552820236,2.40387494978975,2.98780471592629e-08,1.10331479600842e-05,9.68248867988937e-06,962,"tags=88%, list=6%, signal=82%","Defa41/Defa21/Defa38/Defa22/Defa5/Defa30/Defa34/Ltf/Defa2/Defa20/Defa24/Defa26/Defa3/Defa17"
"GO:0140053","BP","GO:0140053","mitochondrial gene expression",163,0.516159000914347,2.06852728248681,3.58989147416341e-08,1.26801210156972e-05,1.11278420844434e-05,5399,"tags=68%, list=34%, signal=45%","Shmt2/Chchd1/Mterf1b/Slc25a33/Alkbh1/Gadd45gip1/Pnpt1/Mtg2/Uqcc2/Mterf1a/Yars2/Tefm/Fastkd2/Mrpl13/Prorp/Ptcd3/Mrpl32/Mrpl28/Mrps10/Mrpl57/Mrpl38/Mrpl3/Mrpl11/Trub2/Mrpl15/Ndufa7/Gars/Mrps18a/Mtres1/Mterf2/Wars2/Sars2/Tfb1m/Mrps35/Mtrf1/Mtif2/C1qbp/Supv3l1/Mrpl46/Ears2/Mrpl21/Mrpl33/Trmt10c/Mrpl37/Mrpl58/Mrpl16/Noa1/Mrps28/Mrps27/Qrsl1/Mrpl54/Mrps5/Ngrn/Mrpl24/Mrpl50/Mrps11/Malsu1/Mrps14/Mrpl45/Tfam/Mrpl17/Mrpl1/Mrps25/Dars2/Mrpl19/Mrps17/Mtg1/Mrpl23/Rmnd1/Mrpl22/Taco1/Mrpl14/Mrpl4/Mettl4/Mrpl41/Trnt1/Mrps31/Trmt5/Mrps7/Dap3/Mrps30/Mrps24/Mrps26/Fastkd3/Mrpl12/Mrps15/Mto1/Nsun4/Mrps18b/Hsd17b10/Rcc1l/Mrps16/Mrpl40/Mrpl39/Mrpl18/Mrps22/Mrpl2/Mrps33/Rpusd4/Mrpl43/Fastkd5/Gatb/Mrpl44/Mrpl34/Mrpl52/Mrpl10/Coa3/Tsfm/Mrpl36/Mrps9/Hars"
"GO:0005681","CC","GO:0005681","spliceosomal complex",188,0.476932814628782,1.93833541342077,9.69676503732142e-08,3.2823549651333e-05,2.88053463148149e-05,5861,"tags=64%, list=37%, signal=41%","U2af1l4/Gcfc2/Prpf40b/Ptbp2/Snrnp48/Gemin2/Snrpa1/Snrpg/Lsm7/Lsm2/Ppie/Snrpd1/Snrnp70/Ddx39b/Cwf19l1/Prpf39/Sf3b6/Snrpe/Srek1/Prkrip1/Snrpd2/Myef2/Lsm5/Rbmxl1/Lsm3/Hnrnpc/Lsm6/Srsf2/Ppil1/Dnajc17/Rheb/Magoh/Ddx5/Ttf2/Alyref/Snrpd3/Khdc4/Snrpa/Bud31/Rbmx/Hnrnph1/Luc7l3/Rnpc3/Srsf1/Tra2a/Snrpf/Rbmx2/Snu13/Rbm5/Lsm8/Isy1/Zcrb1/Sf3b5/Raly/Srrm2/U2af1/Pabpc1/Hnrnpa1/Txnl4a/Snrnp40/Dhx15/Prpf38b/Magohb/Snrnp35/Pnn/Dhx16/Smu1/U2af2/Prpf3/Sf1/Ess2/Rbm8a/Bcas2/Smndc1/Wbp4/Bud13/Ppwd1/Prpf38a/Ppil3/Prpf31/Luc7l/Prpf4b/Snrpb/Ccdc130/Ncl/Hnrnpa2b1/Xab2/Akap17b/Ybx1/Rbm28/Hnrnpk/Prpf40a/Sugp1/Ppp1r8/Srrm1/Rbm17/Hnrnpa3/Plrg1/Syncrip/Sf3a3/Cwc15/Snrpn/Rbm41/Zrsr2/Ddx41/Phf5a/Usp39/Dqx1/Rbm3/Pdcd7/Mtrex/Snrpb2/Sf3b4/Prpf4/Sf3a2/Hnrnpf/Eif4a3/Clns1a/Tra2b/Lsm4/Txnl4b"
"GO:0006260","BP","GO:0006260","DNA replication",270,0.431192094656272,1.81085667103342,1.25396206310341e-07,4.07487512026083e-05,3.57603581195763e-05,4221,"tags=47%, list=27%, signal=35%","Ing4/Npm2/Mapk15/Pole2/Rmi2/Traip/Tipin/Top1mt/Gins1/Mcm8/Gins3/Rpa3/Pold1/Gins2/Zgrf1/Dscc1/Fen1/Stn1/Rad51/Orc4/Dna2/Ssbp1/Pole/Mus81/Mcm10/Thoc1/Rpain/Esco2/Chtf18/Prim1/Mcm6/Dbf4/Cdc6/Cdc45/Cdk2/Cacybp/Primpol/Dtl/Pif1/Gmnn/Pcna/Adra2a/Mms22l/Npm1/Poli/Pclaf/Cenps/Cdk1/Pole4/Ddx11/Rfc5/Chtf8/Rtel1/Eme1/Recql4/Orc6/Lrwd1/Mgme1/Timeless/Cdt1/Mcm7/Poll/Jun/Ccne1/Rfc3/Rnaseh2a/Tspyl2/Pola2/Cinp/Actl6a/E2f8/Mcm3/Rrm2/Wdhd1/Bard1/Mcm5/Brca1/Blm/Rbbp7/Mcm4/Polb/Alyref/Ruvbl2/Topbp1/Rpa2/Rbbp4/Mapk8/Chaf1a/Pold3/Rfc4/Gins4/Chaf1b/E2f7/Terf1/Fbxo5/Nbn/Prim2/Ruvbl1/Wdr18/Stoml2/Dtd1/Brca2/Rfc2/Endog/Pdgfb/Chrac1/Ccna2/Pole3/Grwd1/Lig1/Rrm1/Donson/Pold2/Mcm2/Jade3/Kctd13/Actr8/Trp53/Mettl4/Exd2/Recql/Faf1/Atad5/Fam111a/Gen1/Tonsl"
"GO:0022890","MF","GO:0022890","inorganic cation transmembrane transporter activity",465,-0.459496159256965,-1.63376560385542,1.35662402475069e-07,4.23892829887484e-05,3.72000587839531e-05,3118,"tags=34%, list=20%, signal=28%","Slc5a9/Nipal3/Nipal4/Slc6a6/Ano10/Cacna2d3/Psen1/Slc41a2/Atp1a1/Trpm4/Slc13a3/Calhm2/COX2/Hcn4/Cngb1/Tmem38b/Kcnab1/Atp6v0d1/Slc12a8/Cacna2d1/Atp7a/Atp6v0a1/Ptk2b/P2rx4/Slc30a1/Grik3/Chrna2/Kcnh7/Trpv4/Kcna7/Asic2/Erc1/Slc30a4/Hcn2/Slc5a1/Slc39a9/Slc39a8/Pkd1/Kcne4/Piezo2/Scn2b/Calhm5/Cachd1/Aqp1/Tmem63a/Slc9a2/Cox7a1/COX3/Tmco3/Trpm1/Kcnu1/Ctns/Kcnj15/Slc5a3/Abcc9/Kcnd2/Grik1/Kcnc2/Chrna5/Slc10a4/Ano1/Pkdrej/Kcnh8/Slc5a6/Slc1a1/Cacna1g/Kcnma1/Ryr1/Slc28a1/Kcna6/Slc36a1/Nalcn/P2rx6/Tmem63c/Kcnk5/Cacna1d/Slc8b1/Rhbg/Tpcn1/Slc5a4a/Cox4i2/Atp2b4/Kcnk6/Mcoln2/Scnn1b/Slc24a2/Nalf1/Kcna5/Cacng7/Slc36a2/Lrrc55/Cacna1e/Hrh1/Kcna3/Trpm6/Cnnm4/Slc6a20a/Cacna1i/Stim1/Kcnmb1/Cacna1b/Kcnj5/Slc1a6/Atp2a3/Tmem37/Fxyd4/Slc40a1/Trpc6/Trpc4/Slc6a8/Kcng1/Kcna2/Scn1b/Slc10a5/Slc39a2/Cnga3/Kcnip3/Kcnc1/Slc8a1/Kcng4/Slc46a1/Atp2c2/Slc10a6/Gria4/Slc2a13/Cacna2d2/Cacnb2/Scnn1a/Kcnk3/Kcnk2/Trpv3/Atp1b2/Ryr2/Slc8a2/Trpc3/Scn3a/Slc39a5/Slc30a10/Slc5a8/Cnr1/Kcnj12/Chrna3/Slc4a9/Kcnf1/Slc24a3/Gpm6a/Slc6a11/Slc8a3/Slc15a1/Scnn1g/Slc6a4/Grik2/Trpv1/Atp12a/Kcnj16/Slc5a7/Kcnt1/Nalf2"
"GO:0035821","BP","GO:0035821","modulation of process of another organism",34,0.780488350330867,2.37415270415864,1.41906184270396e-07,4.26979941115814e-05,3.74709780141674e-05,962,"tags=56%, list=6%, signal=53%","Reg3b/Reg1/Reg3g/Defa41/Reg3a/Defa21/Defa38/Defa22/Defa5/Defa30/Defa34/Ltf/Defa2/Defa20/Pomc/Defa24/Defa26/Defa3/Defa17"
"GO:0015935","CC","GO:0015935","small ribosomal subunit",80,0.605051953993954,2.20588569336322,2.01684710374378e-07,5.85173781100517e-05,5.13537798257768e-05,5073,"tags=78%, list=32%, signal=53%","Rps10/Hba-a1/Chchd1/Uba52/Rps27rt/Rps18/Rps19/Rps24/Rps3/Rps16/Ptcd3/Mcts1/Rps25/Mrps10/Npm1/Rps14/Rps8/Rack1/Rps12/Rps9/Rps15/Mrps18a/Rps27/Rps11/Rps5/Rps21/Rps13/Mrps35/Eif2d/Rps2/Rps27l/Fau/Rps26/Mrps28/Mrps27/Rps15a/Mrps5/Rpsa/Rps7/Mrps11/Rps28/Rps20/Mrps14/Mrps25/Mrps17/Rps4x/Rps23/Mrps31/Rps6/Mrps7/Dap3/Mrps24/Mrps26/Rps27a/Mrps15/Mrps18b/Eif2a/Mrps16/Mrps22/Mrps33/Mcts2/Rps17"
