"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"mmu04613","mmu04613","Neutrophil extracellular trap formation - Mus musculus (house mouse)",159,0.420860030003888,1.76283534874255,1.02922829095123e-05,0.000204634801377361,0.000147214696724293,2703,"tags=31%, list=15%, signal=27%","Padi4/Fpr1/Fpr2/H2ac4/Selp/H2ac13/H3c10/Clec7a/H2bc27/Macroh2a2/H4c18/Slc25a31/H3c8/H2bc12/H3c6/H3c2/Tlr8/H2bc13/Aqp9/H2ac12/H2bc11/H2bc3/H3c3/H2ac11/H2ac22/H2az1/H3c7/Fcgr1/H3c1/C5ar1/H2ac8/Fcgr3/H2bc14/H3f3a/Cyba/Mpo/Itgb3/H2ac15/Itgb2/H2aj/Hdac6/Plcg1/H4c9/Hdac2/Vwf/Camp/H3f3b/H2bc8/Actg1/H3c11"
"mmu04064","mmu04064","NF-kappa B signaling pathway - Mus musculus (house mouse)",98,0.48677831967388,1.92007243733916,1.19390436706077e-05,0.000224188708925856,0.000161281818006455,2665,"tags=28%, list=15%, signal=24%","Cxcl3/Cxcl2/Cxcl1/Il1b/Ptgs2/Icam1/Tnf/Bcl2a1a/Bcl2a1d/Eda2r/Ticam2/Cd40/Plau/Cd14/Tnfsf14/Tnfsf11/Zap70/Card11/Parp1/Card14/Gadd45b/Lbp/Plcg1/Ccl4/Atm/Tab3/Ube2i"
"mmu05204","mmu05204","Chemical carcinogenesis - DNA adducts - Mus musculus (house mouse)",60,-0.633438962199438,-1.87735253105261,1.36724384760784e-05,0.000243225484469184,0.000174976913461169,3128,"tags=48%, list=18%, signal=40%","Gsto1/Mgst3/Gstt1/Gstm1/Cyp2e1/Gstm2/Gstt3/Mgst2/Gsta1/Gstt4/Gstk1/Ugt1a7c/Ugt1a5/Gstm3/Cyp3a13/Cyp1a1/Ugt1a2/Cyp3a25/Sult1a1/Cyp3a44/Ugt1a6a/Ugt1a1/Ugt1a6b/Ugt1a8/Cyp2c65/Cyp2c55/Cyp2c66/Ugt2b36/Ugt2b5"
"mmu04260","mmu04260","Cardiac muscle contraction - Mus musculus (house mouse)",83,-0.584575244815118,-1.83037467333267,2.88988202030747e-05,0.000488390061431962,0.000351348814047908,4871,"tags=61%, list=28%, signal=45%","Cacna1d/Cacng4/Cox4i1/Uqcrq/Cacng8/COX3/Uqcrfs1/Cox6a1/Cox4i2/Cox6a2/Cacng3/Tnni3/Atp1a1/Tpm1/Uqcr11/Cox6c/Atp2a1/Uqcrh/Cox6b2/Cox7b/Cox5b/Cox7a2/Cacna2d1/Cox6b1/COX1/CYTB/Atp2a3/Fxyd2/Atp1b2/Uqcrb/Cacnb4/COX2/Cacna1c/Cox7a1/Slc8a3/Cacna2d2/Casq2/Trdn/Cox8b/Hrc/Cacng2/Cacna2d3/Cacng5/Slc8a1/Myl4/Myh6/Tpm2/Cacnb2/Slc8a2/Ryr2/Actc1"
"mmu05146","mmu05146","Amoebiasis - Mus musculus (house mouse)",95,0.466990169814973,1.838775365623,3.13036177831201e-05,0.000503839181461648,0.000362462942751917,2167,"tags=31%, list=12%, signal=27%","Cxcl3/Cxcl2/Cxcl1/Il1b/Il6/Arg1/Il1r2/Adcy1/Csf2/Tnf/Lamc2/Nos2/Lama1/Lama5/Lama3/Gna15/Gnal/Cd14/Serpinb9b/Cd1d1/Fn1/Col1a1/Col4a1/Cd1d2/Il12b/Col4a2/Itgb2/Lamc1/Tgfb1"
"mmu04024","mmu04024","cAMP signaling pathway - Mus musculus (house mouse)",207,-0.473612388115431,-1.6464122423297,3.95692931024203e-05,0.00060792823039173,0.000437344818500435,3342,"tags=30%, list=19%, signal=25%","Atp2b1/Pld1/Gabbr1/Hhip/Atp2a3/Fxyd2/Calml4/Htr4/Atp1b2/Gli1/Sstr2/Ptger3/Grin2b/Cftr/Creb3l4/Cacna1c/Calm4/Creb3l1/Hcn4/Rapgef4/Drd2/Hcn2/Crhr2/Oxt/Lhb/Hcar1/Sstr1/Atp2b4/Ffar2/Edn3/Glp1r/Kcnk2/Atp2b3/Chrm2/Ppara/Chrm1/Edn2/Vipr2/Oxtr/Adrb1/Gria4/Pde4c/Crhr1/Adcy5/Tshr/Myl9/Gcg/Atp2b2/Fxyd1/Mapk10/Popdc3/Ryr2/Gria2/Adcyap1r1/Popdc2/Sucnr1/Gria1/Sst/Bves/Vip/Grin3a/Pln"
"mmu04915","mmu04915","Estrogen signaling pathway - Mus musculus (house mouse)",124,0.431640837087198,1.7492624476059,5.87720570177436e-05,0.000822651535207309,0.000591817205334439,1019,"tags=15%, list=6%, signal=14%","Krt36/Adcy8/Krt35/Krt15/Krt14/Krt13/Krt16/Krt34/Mmp9/Krt23/Esr1/Krt32/Tff1/Adcy1/Krt33b/Krt17/Krt39/Krt33a"
"mmu04550","mmu04550","Signaling pathways regulating pluripotency of stem cells - Mus musculus (house mouse)",129,0.426406317138993,1.74729002888433,6.08470070419607e-05,0.000822651535207309,0.000591817205334439,3027,"tags=33%, list=17%, signal=28%","Wnt10a/Wnt7b/Inhba/Wnt7a/Wnt16/Wnt6/Isl1/Wnt3/Inhbb/Tcf7/Fzd10/Axin2/Wnt8b/Dusp9/Lif/Wnt9b/Fzd6/Wnt10b/Tcf3/Tbx3/Wnt5a/Skil/Fzd1/Id2/Smad9/Hesx1/Igf1/Zfhx3/Rest/Myc/Fzd7/Smad3/Bmi1/Rif1/Bmpr2/Lifr/Dvl2/Jak3/Smad5/Smarcad1/Hoxa1/Wnt11/Acvr1"
"mmu05226","mmu05226","Gastric cancer - Mus musculus (house mouse)",144,0.415821823632694,1.72442003769838,5.71771047975683e-05,0.000822651535207309,0.000591817205334439,2265,"tags=24%, list=13%, signal=21%","Wnt10a/Wnt7b/Fgf3/Wnt7a/Wnt16/Wnt6/Fgf20/Lef1/Rarb/Wnt3/Tcf7/Shh/Fzd10/Axin2/Wnt8b/Hgf/Abcb1b/Fgf23/Wnt9b/Fzd6/Wnt10b/Ccnd1/Wnt5a/Fgf22/Fzd1/Fgf16/Tert/Gadd45b/Lrp5/Myc/Tgfb1/Fzd7/Tgfbr1/Smad3"
"mmu04261","mmu04261","Adrenergic signaling in cardiomyocytes - Mus musculus (house mouse)",150,-0.49691888427235,-1.66441603615435,6.92801256936951e-05,0.000900641634018037,0.000647923442722412,3356,"tags=32%, list=19%, signal=26%","Ppp2r3a/Atp2b1/Cacna2d1/Atp2a3/Pik3r5/Fxyd2/Calml4/Atp1b2/Cacnb4/Creb3l4/Cacna1c/Calm4/Creb3l1/Plcb2/Ppp2r2b/Rapgef4/Slc8a3/Mapk12/Prkca/Cacna2d2/Atp2b4/Kcnk2/Atp2b3/Adrb1/Agtr1b/Cacng2/Cacna2d3/Ppp1r1a/Cacng5/Scn7a/Slc8a1/Agtr2/Adcy5/Agtr1a/Myl4/Atp2b2/Myh6/Tpm2/Cacnb2/Slc8a2/Popdc3/Adra1a/Ppp2r2c/Ryr2/Actc1/Popdc2/Bves/Pln"
"mmu00053","mmu00053","Ascorbate and aldarate metabolism - Mus musculus (house mouse)",23,-0.746832087438829,-1.87704462704088,9.76559449420932e-05,0.00120749702417553,0.000868675841122849,1626,"tags=52%, list=9%, signal=47%","Aldh1b1/Ugt1a7c/Ugt1a5/Ugdh/Kl/Ugt1a2/Ugt1a6a/Ugt1a1/Ugt1a6b/Ugt1a8/Ugt2b36/Ugt2b5"
"mmu04150","mmu04150","mTOR signaling pathway - Mus musculus (house mouse)",150,0.396422679944111,1.66097725419518,0.000100029339280813,0.00120749702417553,0.000868675841122849,2197,"tags=16%, list=12%, signal=14%","Wnt10a/Wnt7b/Wnt7a/Wnt16/Wnt6/Wnt3/Fzd10/Irs1/Tnf/Wnt8b/Ddit4/Atp6v1b1/Rps6ka6/Wnt9b/Fzd6/Wnt10b/Rps6ka2/Wnt5a/Fzd1/Igf1/Slc7a5/Rps6/Lrp5/Fzd7"
"mmu04740","mmu04740","Olfactory transduction - Mus musculus (house mouse)",88,-0.552024979501366,-1.74137320083251,0.00013099167242969,0.00152673052693915,0.00109833307917453,4310,"tags=55%, list=24%, signal=41%","Or6c208/Or2v1/Cnga3/Or51e1/Grk3/Pde1b/Arrb1/Or2ad1/Camk2b/Rgs2/Cnga4/Pde1c/Or10aa1/Or52d3/Or1o4/Calml4/Or55b3/Or7e178/Or2v2/Or5v1b/Or5m3b/Calm4/Gucy2d/Slc8a3/Or13a25/Or13a27/Prkg1/Or1ab2/Or5k1/Or10v1/Or10v5/Or11h4/Or2ag16/Or2y11/Or6c205/Or2ag17/Or51f23b/Or55b4/Or10z1/Or13n4/Or10ad1b/Or10ad1/Pde2a/Slc8a1/Or51e2/Slc8a2/Or2ag18/Ano2"
"mmu03030","mmu03030","DNA replication - Mus musculus (house mouse)",35,0.622378169388667,1.96267203515728,0.000144497558151142,0.0016280058218362,0.0011711907344882,4975,"tags=66%, list=28%, signal=47%","Fen1/Mcm2/Pole/Mcm3/Pola1/Mcm7/Mcm5/Rfc3/Mcm4/Prim2/Pcna/Dna2/Rpa1/Pole2/Rfc1/Prim1/Mcm6/Lig1/Rfc4/Rfc5/Rpa2/Rnaseh2c/Rpa3"
"mmu00983","mmu00983","Drug metabolism - other enzymes - Mus musculus (house mouse)",80,-0.558066558106077,-1.74143281971611,0.000185586924625138,0.00202349614591279,0.00145570728653334,3128,"tags=35%, list=18%, signal=29%","Gsto1/Mgst3/Gstt1/Gstm1/Cyp2e1/Gstm2/Gstt3/Mgst2/Gsta1/Gstt4/Ces2h/Ugt1a7c/Ces2e/Ces2b/Ugt1a5/Gstm3/Ugt1a2/Ces2c/Dpyd/Ces1e/Ces1d/Ces1f/Ugt1a6a/Ugt1a1/Ugt1a6b/Ugt1a8/Ugt2b36/Ugt2b5"
"mmu05144","mmu05144","Malaria - Mus musculus (house mouse)",53,0.527048024445021,1.82420238816954,0.000291631432897248,0.00298701285815969,0.0021488631897692,1486,"tags=34%, list=8%, signal=31%","Csf3/Sele/Il1b/Il6/Ccl2/Selp/Thbs2/Icam1/Tnf/Hbb-bt/Hgf/Hba-a1/Hbb-b1/Cd40/Il18/Thbs1/Thbs4/Cd81"
"mmu04612","mmu04612","Antigen processing and presentation - Mus musculus (house mouse)",72,-0.566912705904394,-1.73977217071303,0.000285846047035976,0.00298701285815969,0.0021488631897692,4437,"tags=56%, list=25%, signal=42%","Klrc1/H2-Ab1/H2-Q7/Rfxank/Psme2/Ctss/Tapbp/H2-T22/Ifi30/Tap1/H2-Aa/H2-DMa/H2-Oa/H2-T-ps/Cd74/Tap2/H2-K1/H2-Eb1/H2-Q6/H2-T24/H2-T10/Psme2b/H2-M1/H2-Q10/H2-T23/H2-Eb2/B2m/H2-Ob/Ifng/Hspa1b/Hspa1a/Klrd1/H2-M10.6/H2-M5/H2-Q2/H2-Q1/Cd8b1/Cd8a/H2-Bl/H2-T3"
"mmu04916","mmu04916","Melanogenesis - Mus musculus (house mouse)",94,0.446329044802849,1.75757238126266,0.000302885073039904,0.00301103396139669,0.0021661440208117,1595,"tags=19%, list=9%, signal=18%","Wnt10a/Adcy8/Wnt7b/Wnt7a/Wnt16/Wnt6/Lef1/Wnt3/Tcf7/Fzd10/Adcy1/Wnt8b/Wnt9b/Fzd6/Wnt10b/Wnt5a/Fzd1/Adcy3"
"mmu05320","mmu05320","Autoimmune thyroid disease - Mus musculus (house mouse)",48,-0.604732992578858,-1.75072667620858,0.000394166772220433,0.00370078802806962,0.00266235451412047,4413,"tags=67%, list=25%, signal=50%","H2-Ab1/H2-Q7/Tg/H2-T22/H2-Aa/H2-DMa/H2-Oa/H2-T-ps/Fas/H2-K1/H2-Eb1/H2-Q6/H2-T24/H2-T10/Il2/Cd40lg/H2-M1/H2-Q10/H2-T23/Gzmb/H2-Eb2/H2-Ob/Il5/Tpo/H2-M10.6/Fasl/H2-M5/H2-Q2/H2-Q1/Tshr/H2-Bl/H2-T3"
"mmu03013","mmu03013","Nucleocytoplasmic transport - Mus musculus (house mouse)",106,0.428051092466513,1.70143602181963,0.000383927372115201,0.00370078802806962,0.00266235451412047,5331,"tags=54%, list=30%, signal=38%","Sumo2/Nup188/Tnpo1/Ran/Cse1l/Ipo7/Nup107/Xpot/Ipo11/Nup155/Nup43/Nxt1/Nup93/Nup133/Xpo5/Ipo5/Ube2i/Nup205/Ipo9/Nup153/Kpna3/Eef1a1/Ddx19a/Xpo1/Thoc3/Nup214/Ddx19b/Nup160/Magoh/Nup62/Kpnb1/Rnps1/Nup54/Seh1l/Xpo7/Aaas/Nup35/Ncbp1/Tpr/Eif4a3/Nup210/Ndc1/Thoc2/Nup37/Xpo4/Kpna4/Ranbp2/Rae1/Nup85/Tnpo3/Kpna1/Nmd3/Tnpo2/Alyref/Thoc6/Nup98/Rangap1"
"mmu00860","mmu00860","Porphyrin metabolism - Mus musculus (house mouse)",36,-0.638595452527306,-1.76898352256445,0.000535723761727234,0.00489390895848122,0.00352068816384043,1255,"tags=25%, list=7%, signal=23%","Ugt1a7c/Ugt1a5/Ugt1a2/Ugt1a6a/Ugt1a1/Ugt1a6b/Ugt1a8/Ugt2b36/Ugt2b5"
"mmu00980","mmu00980","Metabolism of xenobiotics by cytochrome P450 - Mus musculus (house mouse)",59,-0.572693113817165,-1.69593372332971,0.000594589415947764,0.00515310827154729,0.00370715668242735,3943,"tags=51%, list=22%, signal=40%","Aldh3b1/Gsto2/Cbr1/Ugt2b34/Dhdh/Gsto1/Mgst3/Gstt1/Gstm1/Cyp2e1/Gstm2/Gstt3/Mgst2/Cbr3/Gsta1/Akr1c21/Gstt4/Gstk1/Cyp2s1/Ugt1a7c/Ugt1a5/Gstm3/Cyp1a1/Ugt1a2/Ugt1a6a/Ugt1a1/Ugt1a6b/Ugt1a8/Ugt2b36/Ugt2b5"
"mmu04020","mmu04020","Calcium signaling pathway - Mus musculus (house mouse)",242,-0.424723083753717,-1.49171667809226,0.000579702906508782,0.00515310827154729,0.00370715668242735,3967,"tags=36%, list=22%, signal=28%","Plcb1/Fgf9/Plcd4/Camk2b/Mcoln2/Itpr2/Atp2a1/Grin2d/Cacna1i/Pde1c/Ppif/Tbxa2r/Mylk3/Atp2b1/Gna11/P2rx4/P2rx5/Hrh1/Prkcb/Atp2a3/Cacna1b/Cacna1h/Vegfb/Calml4/Plcd1/Htr4/Cysltr2/Fgfr3/Mcu/Ptger3/Htr2b/Grin2b/Cacna1c/Prkcg/Calm4/Egf/Plcb2/Phkg1/Chrna7/Slc8a3/Cacna1g/Mylk2/Prkca/Ntrk1/Ptgfr/Ptger1/Atp2b4/Casq2/Chrm3/Atp2b3/Fgf17/Grpr/Chrm2/Trdn/Htr2c/Chrm1/P2rx1/Hrc/Oxtr/Adrb1/Gdnf/Mylk/Itpka/Agtr1b/Sln/Klk1b4/Mcoln3/Slc8a1/Cckbr/Cacna1e/Agtr1a/Tacr3/Atp2b2/Ntrk3/Adrb3/Nos1/Slc8a2/Ryr3/Adra1a/Ryr2/Ntsr1/Tacr2/Ppp3r2/Ntrk2/Cckar/Grin3a/Pln"
