"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"mmu04060","mmu04060","Cytokine-cytokine receptor interaction - Mus musculus (house mouse)",234,0.500169695259648,1.85998211690021,1.788268556825e-07,3.19390882615635e-06,2.45146510779544e-06,2607,"tags=42%, list=16%, signal=36%","Tnfrsf13c/Cxcr5/Xcl1/Ccr6/Il25/Gdf3/Il9r/Cd40lg/Ccl8/Ccr9/Fasl/Tnfrsf13b/Ccl7/Tnfsf11/Il24/Ccl5/Ccr4/Il21r/Ccr3/Tnfrsf17/Ccl24/Cxcr6/Tnfrsf4/Tnfsf13b/Ltb/Ccr10/Il16/Ifne/Ifng/Gdf10/Il2rb/Ccr8/Ccr7/Xcr1/Il17f/Cd4/Cxcr3/Ccr2/Il18r1/Cxcl10/Il2ra/Klk1b4/Il12rb2/Ccl17/Tnfrsf8/Cd27/Ccl28/Ccl4/Ccl22/Il17rc/Il27ra/Il34/Tnfsf13/Il10ra/Il12a/Il2rg/Il7/Gdf9/Il15ra/Prlr/Cxcl13/Tnfrsf18/Csf2rb2/Ccr5/Tslp/Cxcl5/Il1b/Tnfsf8/Cxcr4/Amhr2/Fas/Il1rn/Bmp8a/Tnfsf15/Il12rb1/Il17re/Ifngr1/Ccl1/Ebi3/Ccl6/Tnfrsf14/Cxcl11/Cxcl16/Ccl20/Csf2rb/Acvr1c/Csf1r/Edar/Tnfsf10/Cxcl9/Il5ra/Il22ra1/Il10rb/Il13ra1/Tnfrsf1b/Il13ra2/Il17a/Csf2"
"mmu05140","mmu05140","Leishmaniasis - Mus musculus (house mouse)",69,0.661992840711391,2.06897683735309,2.27529952473653e-07,3.82250320155737e-06,2.93393886084447e-06,2820,"tags=42%, list=17%, signal=35%","H2-Eb2/H2-Ob/H2-Oa/H2-DMb2/H2-Aa/H2-DMb1/H2-Ab1/H2-Eb1/H2-DMa/Fos/Ifng/Prkcb/Il12a/Stat1/C3/Nos2/Il1b/Ncf4/Mapk13/Itga4/Ifngr1/Tlr4/Fcgr4/Myd88/Ncf1/Itgb2/Fcgr1/Il12b/Cybb"
"mmu05321","mmu05321","Inflammatory bowel disease - Mus musculus (house mouse)",57,0.708024857077218,2.13595341768391,2.62291337744271e-07,4.19666140390833e-06,3.22112169159631e-06,1828,"tags=40%, list=11%, signal=36%","H2-Eb2/H2-Ob/H2-Oa/H2-DMb2/H2-Aa/H2-DMb1/H2-Ab1/H2-Eb1/H2-DMa/Il21r/Tbx21/Ifng/Foxp3/Il17f/Il18r1/Il12rb2/Stat4/Il12a/Il2rg/Stat1/Il1b/Il12rb1/Ifngr1"
"mmu04514","mmu04514","Cell adhesion molecules - Mus musculus (house mouse)",149,0.549601975003672,1.94136826676027,3.26601264034678e-07,4.98809203252963e-06,3.82857941093283e-06,2057,"tags=38%, list=12%, signal=33%","H2-Eb2/Glycam1/H2-Ob/H2-Oa/Slitrk5/Nlgn1/H2-DMb2/H2-Aa/Cd8a/H2-Q7/H2-DMb1/H2-Ab1/Cd8b1/H2-Q6/H2-Eb1/Cd22/H2-DMa/Cd40lg/Cd226/Cd6/Cd2/H2-T10/Tigit/Pdcd1lg2/Cd274/H2-M2/H2-Q2/H2-Q1/Cd28/H2-K1/H2-Q4/Itgb7/Spn/H2-T22/Negr1/H2-D1/H2-T23/Cd4/Sele/Icos/Ptprc/Ncam2/H2-T24/H2-M3/H2-Bl/H2-Q10/Cd80/H2-T-ps/Itgal/Itga4/Cldn15/Pdcd1/Madcam1/Selplg/Cldn8/Ctla4"
"mmu04658","mmu04658","Th1 and Th2 cell differentiation - Mus musculus (house mouse)",85,0.634811245424022,2.07605146256419,3.51634803049414e-07,5.13692581846101e-06,3.94281586943279e-06,1828,"tags=34%, list=11%, signal=31%","H2-Eb2/H2-Ob/H2-Oa/H2-DMb2/H2-Aa/H2-DMb1/H2-Ab1/H2-Eb1/H2-DMa/Cd3e/Cd3g/Lat/Cd247/Tbx21/Cd3d/Fos/Ifng/Il2rb/Cd4/Il2ra/Il12rb2/Stat4/Il12a/Il2rg/Stat1/Runx3/Mapk13/Il12rb1/Ifngr1"
"mmu05145","mmu05145","Toxoplasmosis - Mus musculus (house mouse)",106,0.596441325464343,2.01385535097062,5.6324268078766e-07,7.88539753102723e-06,6.0523884558323e-06,3222,"tags=39%, list=19%, signal=31%","H2-Eb2/H2-Ob/H2-Oa/H2-DMb2/H2-Aa/Ciita/H2-DMb1/H2-Ab1/Hspa1b/H2-Eb1/Hspa1a/H2-DMa/Cd40lg/Akt3/Igtp/Ifng/Irgm1/Irgm2/Il10ra/Il12a/Stat1/Nos2/Socs1/Ccr5/Mapk13/Ifngr1/Tlr4/Lamc2/Myd88/Ppif/Lama3/Il10rb/Pik3r5/Lamb3/Cycs/Il12b/Mapk11/Tnfrsf1a/Map2k3/Irak4/Alox5"
"mmu05323","mmu05323","Rheumatoid arthritis - Mus musculus (house mouse)",81,0.631709233202641,2.04145610940351,1.58331245463039e-06,2.12797193902325e-05,1.63331179530293e-05,2607,"tags=40%, list=16%, signal=33%","H2-Eb2/H2-Ob/H2-Oa/H2-DMb2/H2-Aa/H2-DMb1/H2-Ab1/H2-Eb1/H2-DMa/Tnfsf11/Ccl5/Cd28/Mmp3/Tnfsf13b/Ltb/Fos/Ifng/Tnfsf13/Atp6v1c2/Cxcl5/Il1b/Cd80/Itgal/Angpt1/Acp5/Ctla4/Tlr4/Ccl20/Cd86/Il17a/Itgb2/Csf2"
"mmu04650","mmu04650","Natural killer cell mediated cytotoxicity - Mus musculus (house mouse)",94,0.587955925851305,1.94039983462163,4.54887899504425e-06,5.87855131667257e-05,4.51204596674429e-05,2940,"tags=40%, list=18%, signal=33%","Sh2d1a/Klra7/Fasl/Klrd1/Lat/Cd247/H2-K1/Klrk1/Ifng/H2-D1/H2-T23/Cd48/Shc3/Prkcb/Lat2/Sh2d1b1/Rac2/Prf1/Klrb1c/Fas/Raet1e/Itgal/Ifngr1/Ptk2b/Pik3cd/Fcgr4/Hcst/Klrc1/Tnfsf10/Gzmb/Syk/Itgb2/Csf2/Map2k1/Prkca/Fcer1g/Tnfrsf10b/Tyrobp"
"mmu05168","mmu05168","Herpes simplex virus 1 infection - Mus musculus (house mouse)",378,0.410403813013996,1.59670525684197,1.53501573583777e-05,0.000191024180459812,0.000146619436756434,1847,"tags=16%, list=11%, signal=14%","H2-Eb2/H2-Ob/H2-Oa/H2-DMb2/Cd74/H2-Aa/H2-Q7/Oas3/H2-DMb1/H2-Ab1/H2-Q6/H2-Eb1/Zfp872/Oas2/H2-DMa/Irf7/Fasl/H2-T10/Sp100/Oas1b/Oas1g/Tap1/B2m/H2-M2/Akt3/H2-Q2/H2-Q1/Ccl5/Oas1a/Nxf7/Tap2/Tlr9/H2-K1/Bst2/H2-Q4/Ifng/Pou2f2/H2-T22/H2-D1/H2-T23/Stat2/Ifih1/H2-T24/Il12a/H2-M3/Stat1/C3/Rnasel/H2-Bl/H2-Q10/Il1b/Traf5/H2-T-ps/Fas/Tapbp/Tradd/Zfp641/Ifngr1/Irf9"
"mmu05202","mmu05202","Transcriptional misregulation in cancer - Mus musculus (house mouse)",193,-0.454060344282232,-1.73459053654815,3.07647189562246e-05,0.000369176627474695,0.000283359253544174,560,"tags=13%, list=3%, signal=13%","Arnt2/Etv5/Plat/Defa30/Defa32/Six4/Defa17/Defa3/Defa26/Defa2/Defa29/Defa24/Defa36/Defa5/Defa22/Defa20/Zbtb16/Defa40/Defa21/Defa34/Ngfr/Defa35/Defa28/Defa41/Defa38"
"mmu05170","mmu05170","Human immunodeficiency virus 1 infection - Mus musculus (house mouse)",201,0.465528348283245,1.69928602576048,3.85021763927809e-05,0.000446094181654289,0.00034239684995395,2979,"tags=29%, list=18%, signal=24%","H2-Q7/H2-Q6/Fasl/Gngt1/H2-T10/Trim30d/Tap1/B2m/Cd3e/H2-M2/Akt3/H2-Q2/H2-Q1/Cd3g/Cd247/Tap2/H2-K1/Bst2/H2-Q4/Cd3d/Fos/H2-T22/H2-D1/H2-T23/Cd4/Trim5/Prkcb/H2-T24/H2-M3/Samhd1/H2-Bl/H2-Q10/Ccr5/Trim12c/Rac2/Cxcr4/Traf5/H2-T-ps/Fas/Mapk13/Tapbp/Tradd/Gng14/Ptk2b/Tlr4/Pik3cd/Myd88/Bak1/Calm3/Tnfrsf1b/Ap1g2/Gngt2/Cycs/Map2k1/Prkca/Mapk11/Ap1s3/Tnfrsf1a"
"mmu05160","mmu05160","Hepatitis C - Mus musculus (house mouse)",139,0.504731500763759,1.75977106016389,6.57351757528242e-05,0.000736233968431631,0.000565091861734804,3824,"tags=35%, list=23%, signal=27%","Oas3/Mx2/Rsad2/Ifit1/Ifit1bl1/Oas2/Irf7/Mx1/Fasl/Oas1b/Oas1g/Ifit1bl2/Akt3/Oas1a/Ppp2r2c/Ifng/Cxcl10/Stat2/Stat1/Rnasel/Nr1h3/Fas/Tradd/Irf9/Cldn15/Cldn8/Cldn7/Pik3cd/Tlr3/Cldn14/Bak1/Cycs/Map2k1/Ikbke/Ywhah/Cldn3/Tnfrsf1a/E2f2/Hras/Cflar/Cldn9/Mapk3/Cdkn1a/Mavs/Irf3/Casp8/Cldn23/Rigi"
"mmu04310","mmu04310","Wnt signaling pathway - Mus musculus (house mouse)",161,-0.448198839254675,-1.66388488940308,0.00011164411381968,0.00121007813688427,0.000928788043661173,2613,"tags=32%, list=16%, signal=27%","Wnt7b/Ror2/Vangl1/Wnt16/Dvl2/Wnt2b/Plcb4/Dkk2/Lgr5/Mcc/Nlk/Wnt2/Tle1/Fzd4/Prickle2/Tle3/Porcn/Wnt5b/Wnt9a/Fzd9/Csnk1e/Rnf43/Fzd2/Wnt3/Plcb1/Fzd6/Sfrp1/Sfrp5/Sfrp2/Prickle1/Vangl2/Nfatc4/Axin2/Lgr6/Lef1/Mmp7/Tcf7/Fzd3/Sox17/Tle2/Notum/Wnt10a/Mapk10/Wnt7a/Wnt10b/Znrf3/Wif1/Nkd1/Wnt6/Apcdd1/Fzd10"
"mmu05167","mmu05167","Kaposi sarcoma-associated herpesvirus infection - Mus musculus (house mouse)",186,0.450347432988331,1.62875570442177,0.000136506130944577,0.00143331437491805,0.00110013164741517,3333,"tags=33%, list=20%, signal=27%","H2-Q7/H2-Q6/Irf7/Gngt1/H2-T10/H2-M2/Akt3/H2-Q2/H2-Q1/Ccr4/Ccr3/H2-K1/H2-Q4/Fos/H2-T22/Ccr8/H2-D1/H2-T23/Stat2/Clec2h/H2-T24/Tcf7l1/H2-M3/Stat1/C3/H2-Bl/H2-Q10/Ccr5/Zfp36/Cd200r4/H2-T-ps/Fas/Mapk13/Tradd/Ifngr1/Irf9/Gng14/Hck/Cd200r1/Pik3cd/Tlr3/Tcf7l2/Cd86/Bak1/Rcan1/Lyn/Calm3/Pik3r5/Syk/Csf2/Gngt2/Cycs/Map2k1/Ikbke/Mapk11/Tnfrsf1a/Calml4/Ccr1/Cxcl3/E2f2/Ubc/Hras"
"mmu04062","mmu04062","Chemokine signaling pathway - Mus musculus (house mouse)",177,0.456784799507971,1.63733437646841,0.000144888135818228,0.00147522465560377,0.00113229962601167,2864,"tags=33%, list=17%, signal=28%","Cxcr5/Xcl1/Ccr6/Ccl8/Ccr9/Gngt1/Ccl7/Akt3/Ccl5/Ccr4/Ccr3/Itk/Ccl24/Cxcr6/Ccr10/Ccr8/Ccr7/Xcr1/Cxcr3/Ccr2/Cxcl10/Stat2/Ccl17/Ccl28/Ccl4/Shc3/Ccl22/Prkcb/Stat1/Cxcl13/Dock2/Fgr/Ccr5/Cxcl5/Rac2/Was/Cxcr4/Ccl1/Gng14/Plcb2/Hck/Ccl6/Ptk2b/Cxcl11/Cxcl16/Pik3cd/Ccl20/Cxcl9/Ncf1/Lyn/Pik3r5/Plcb3/Gngt2/Adcy7/Ccl2/Map2k1/Rasgrp2/Prkacb/Cx3cl1"
"mmu05217","mmu05217","Basal cell carcinoma - Mus musculus (house mouse)",60,-0.581877399206604,-1.87243039995938,0.000161859999484359,0.00155385599504985,0.00119265262777949,2613,"tags=48%, list=16%, signal=41%","Wnt7b/Wnt16/Dvl2/Wnt2b/Ptch1/Gadd45g/Wnt2/Gli3/Fzd4/Smo/Wnt5b/Wnt9a/Gli1/Fzd9/Fzd2/Wnt3/Fzd6/Axin2/Lef1/Tcf7/Fzd3/Kif7/Wnt10a/Wnt7a/Wnt10b/Wnt6/Shh/Ptch2/Fzd10"
"mmu05171","mmu05171","Coronavirus disease - COVID-19 - Mus musculus (house mouse)",211,0.432422508162419,1.58830386425125,0.000157872657324085,0.00155385599504985,0.00119265262777949,2979,"tags=24%, list=18%, signal=20%","Oas3/Isg15/Mx2/Oas2/Mx1/Oas1b/Oas1g/C2/Rpl31-ps12/Oas1a/Mmp3/Fos/Cxcl10/C1ra/Stat2/Ifih1/Prkcb/Casp1/C4b/Il12a/Hbegf/Cfb/Stat1/C3/C4a/Il1b/C1s1/Mapk13/Irf9/Tlr4/Pik3cd/Rpl36al/Myd88/Tlr3/Nlrp3/Agtr1a/Tmprss2/Selp/Ace3/Syk/Csf2/Adar/Ccl2/Prkca/Il12b/Cybb/Ikbke/C1qa/Mapk11/Tnfrsf1a"
"mmu04662","mmu04662","B cell receptor signaling pathway - Mus musculus (house mouse)",79,0.561083918903574,1.80493162035299,0.000204339532788161,0.0019071689726895,0.00146383583430115,1151,"tags=15%, list=7%, signal=14%","Cr2/Cd19/Cd79a/Cd79b/Bank1/Blk/Cd22/Akt3/Cd72/Fos/Btk/Prkcb"
"mmu00140","mmu00140","Steroid hormone biosynthesis - Mus musculus (house mouse)",51,0.602976842039522,1.79813792369839,0.000483796714344444,0.00439339718972252,0.00337212503597123,2066,"tags=49%, list=12%, signal=43%","Cyp2c55/Hsd17b1/Ugt1a6b/Akr1c18/Cyp7b1/Cyp2d10/Cyp2c23/Cyp2d12/Cyp2c68/Cyp2d34/Dhrs11/Hsd3b3/Cyp2d9/Ugt1a7c/Ugt1a1/Hsd3b2/Ugt1a6a/Hsd17b2/Cyp3a13/Cyp2c65/H2-Ke6/Ugt2b36/Cyp2c66/Sult2b1/Srd5a2"
"mmu04621","mmu04621","NOD-like receptor signaling pathway - Mus musculus (house mouse)",176,-0.415044602401709,-1.56304670201169,0.00064418410726626,0.00569594368530167,0.00437188660056049,372,"tags=12%, list=2%, signal=12%","Casr/Defa30/Defa32/Defa17/Defa3/Defa26/Defa2/Defa29/Defa24/Defa36/Defa5/Defa22/Defa20/Camp/Defa40/Defa21/Defa34/Defa35/Defa28/Defa41/Defa38"
