"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"mmu03040","mmu03040","Spliceosome - Mus musculus (house mouse)",128,0.440426858476164,1.78253445861864,1.721439542519e-05,0.000362578203643065,0.000270673717540817,6650,"tags=73%, list=39%, signal=45%","Snrpf/Hnrnpa1/Lsm7/Snu13/Prpf19/Hnrnpa3/Sf3b4/Eftud2/Snrpg/Prpf31/Dhx15/Snrpe/Lsm5/Lsm8/Tcerg1/Prpf4/Usp39/Magoh/Snrpd1/U2af2/Snrpd3/Thoc3/Ppil1/Snrnp40/Sf3a3/Sf3b5/Prpf40a/Sf3b3/Fus/Aqr/Srsf10/Tra2b/Bcas2/Eif4a3/Hnrnpu/Ctnnbl1/Srsf3/Ncbp1/Wbp11/Snrpc/Hnrnpk/Snrpb/Dhx38/Alyref/Ppie/U2af1/Hnrnpm/Srsf7/Srsf4/Snrnp200/Thoc2/Ncbp2/Plrg1/Snrpd2/Snrpb2/Lsm6/Srsf1/Hnrnpc/Prpf6/Cherp/Pcbp1/Srsf9/Lsm2/Lsm4/Sf3a1/Ddx46/Prpf8/Cdc40/Lsm3/Rbm17/Hspa8/Smndc1/Puf60/Ddx42/Ppih/Srsf2/Snw1/Dhx16/Magohb/Ddx23/Srsf6/Ddx5/Rbm22/Ddx39b/Xab2/Txnl4a/Dhx8/Isy1/Rbm25/Tra2a/Snrpa1/Crnkl1/Prpf18"
"mmu05224","mmu05224","Breast cancer - Mus musculus (house mouse)",141,0.432092467774895,1.7755820772293,1.8353587289466e-05,0.00036383287744412,0.000271610362983429,2597,"tags=27%, list=15%, signal=23%","Wnt10a/Wnt7b/Fgf3/Wnt7a/Wnt6/Wnt16/Fgf20/Lef1/Wnt3/Fzd10/Esr1/Tcf7/Axin2/Hey1/Fgf16/Jag2/Wnt10b/Fzd6/Ccnd1/Wnt8b/Notch1/Wnt5a/Fgf22/Cdk4/Shc2/Tnfsf11/Brca2/Myc/Notch2/Fgf23/Jun/Wnt11/Lrp5/Gadd45b/Brca1/Dll4/Fzd7/Fzd1"
"mmu03030","mmu03030","DNA replication - Mus musculus (house mouse)",35,0.658849216864734,2.11666399208717,1.94866833268559e-05,0.00036483401561947,0.000272357737726232,4786,"tags=74%, list=28%, signal=54%","Fen1/Pole/Mcm2/Mcm3/Mcm7/Mcm5/Pola1/Rfc3/Mcm4/Prim2/Pcna/Pole2/Dna2/Prim1/Mcm6/Rpa1/Rfc1/Rpa3/Rfc4/Lig1/Rfc5/Pold1/Rpa2/Rnaseh2c/Pole4/Rnaseh2a"
"mmu00040","mmu00040","Pentose and glucuronate interconversions - Mus musculus (house mouse)",28,-0.731670779441796,-1.91853842552398,2.10421651672023e-05,0.000373221561123535,0.000278619250690379,2014,"tags=57%, list=12%, signal=51%","Dhdh/Ugp2/Sord/Cryl1/Ugt2b1/Ugt1a7c/Ugdh/Ugt1a2/Akr1b7/Kl/Ugt1a6a/Ugt1a6b/Ugt1a1/Ugt1a8/Ugt2b36/Ugt2b5"
"mmu04064","mmu04064","NF-kappa B signaling pathway - Mus musculus (house mouse)",98,0.472496885258845,1.82433567698571,4.24516420028599e-05,0.000715310167748189,0.000533996970457027,3078,"tags=31%, list=18%, signal=25%","Cxcl3/Cxcl2/Cxcl1/Il1b/Tnf/Ptgs2/Bcl2a1a/Icam1/Eda2r/Bcl2a1d/Ticam2/Tnfsf14/Cd40/Cd14/Plau/Zap70/Card11/Parp1/Tnfsf11/Ube2i/Gadd45b/Lbp/Plcg1/Pidd1/Atm/Tab3/Card14/Nfkbia/Plcg2/Card10"
"mmu04020","mmu04020","Calcium signaling pathway - Mus musculus (house mouse)",238,-0.456317294954219,-1.57646601422229,4.57940506209929e-05,0.000734885479013077,0.000548610430998361,3511,"tags=35%, list=20%, signal=28%","Camk2b/Itpr2/Grin2d/Cacna1d/P2rx6/Stim1/Vegfb/Ppif/Cysltr2/Cd38/Tbxa2r/P2rx5/Prkcb/Atp2b1/P2rx4/Plcb1/Pde1a/Mcu/Phkg1/Gna11/Mcoln2/Mylk2/Calml4/Plcb2/Prkcg/Cacna1i/Fgfr3/Htr2b/Hrh1/Egf/Cacna1c/Fgf10/Plcd4/Chrm3/Htr4/Grin2b/Cacna1b/Atp2a3/Plcd1/Casq2/Ptger1/Prkca/Cacna1g/Klk1b4/Atp2b3/Ptger3/Chrna7/Atp2b4/Chrm1/Ptgfr/P2rx1/Oxtr/Hrc/Slc8a3/Mylk/Mcoln3/Chrm2/Adrb1/Atp2b2/Cckbr/Agtr1b/Gdnf/Itpka/Sln/Ntrk3/Agtr1a/Cacna1e/Ryr3/Slc8a1/Adrb3/Adra1a/Grpr/Nos1/Tacr3/Slc8a2/Ntrk2/Ntsr1/Cckar/Ryr2/Tacr2/Ppp3r2/Grin3a/Pln"
"mmu00983","mmu00983","Drug metabolism - other enzymes - Mus musculus (house mouse)",78,-0.573206781045817,-1.77067436919836,5.16737805772685e-05,0.000791548366115432,0.000590910696553454,2631,"tags=35%, list=15%, signal=29%","Gsto1/Gstm1/Gstt1/Mgst3/Mgst2/Gstt3/Gstm2/Cyp2e1/Gsta1/Ugt2b1/Ces2h/Ugt1a7c/Gstm3/Ugt1a2/Ces2e/Ces2b/Dpyd/Ces1e/Ces2c/Ces1f/Ugt1a6a/Ces1d/Ugt1a6b/Ugt1a1/Ugt1a8/Ugt2b36/Ugt2b5"
"mmu04260","mmu04260","Cardiac muscle contraction - Mus musculus (house mouse)",81,-0.584775580220992,-1.80923193647657,6.07655757965754e-05,0.000890347784497648,0.000664666938919062,4342,"tags=54%, list=25%, signal=41%","Cacng7/Uqcrfs1/Uqcr11/Cox6b2/Cox6a1/Tpm1/Cacnb4/Uqcrh/COX3/Cox7b/Cox6c/Cacna1d/Cox7a2/Atp1a1/Cox5b/Cox6b1/Cox4i2/COX1/Cacna2d1/CYTB/Uqcrb/Cacna1c/COX2/Cox6a2/Atp2a3/Cox7a1/Casq2/Fxyd2/Cox8b/Cacng5/Atp1b2/Cacng2/Cacna2d2/Hrc/Slc8a3/Cacna2d3/Myl4/Myh6/Slc8a1/Tpm2/Cacnb2/Slc8a2/Ryr2/Actc1"
"mmu04061","mmu04061","Viral protein interaction with cytokine and cytokine receptor - Mus musculus (house mouse)",80,0.496277427560625,1.8603327804955,8.67265567220818e-05,0.00121778540063923,0.000909107327042875,2036,"tags=32%, list=12%, signal=29%","Cxcl5/Cxcl3/Cxcl2/Cxcl1/Cxcr2/Ppbp/Tnf/Il6/Ccl20/Ccl2/Il18rap/Ccl17/Tnfsf14/Cxcr1/Ccl24/Ccl3/Ccr8/Ccl7/Ccr1/Il18/Pf4/Cxcr4/Ackr3/Il20ra/Csf1/Ccl1"
"mmu04550","mmu04550","Signaling pathways regulating pluripotency of stem cells - Mus musculus (house mouse)",123,0.420104606188464,1.69559717645215,0.000100090660814248,0.00134922210777607,0.00100722812356233,3243,"tags=37%, list=19%, signal=30%","Wnt10a/Wnt7b/Wnt7a/Inhba/Wnt6/Isl1/Wnt16/Wnt3/Fzd10/Tcf7/Inhbb/Axin2/Dusp9/Lif/Wnt10b/Fzd6/Tcf3/Tbx3/Wnt8b/Id2/Smad9/Wnt5a/Skil/Hesx1/Hoxa1/Myc/Rest/Wnt11/Jak3/Bmi1/Rif1/Zfhx3/Smarcad1/Smad3/Fzd7/Fzd1/Acvr1/Smad5/Dvl2/Bmpr2/Igf1/Wnt9b/Pcgf6/Akt2/Id3"
"mmu03013","mmu03013","Nucleocytoplasmic transport - Mus musculus (house mouse)",106,0.443913706881637,1.71224277951926,0.000132159264558574,0.00171298739062459,0.00127878802548579,5893,"tags=63%, list=34%, signal=42%","Sumo2/Ran/Cse1l/Nup188/Ipo7/Nup155/Nup133/Tnpo1/Nup107/Nup43/Xpot/Nxt1/Ube2i/Ipo11/Nup93/Ipo5/Nup205/Xpo5/Xpo1/Eef1a1/Ipo9/Kpna3/Nup153/Magoh/Ddx19a/Thoc3/Nup54/Nup37/Nup35/Rnps1/Seh1l/Aaas/Nup62/Nup85/Nup160/Nup214/Kpnb1/Ndc1/Nup210/Nmd3/Eif4a3/Ddx19b/Ncbp1/Xpo4/Xpo7/Alyref/Thoc6/Rae1/Thoc2/Kpna4/Ncbp2/Nup210l/Tpr/Tnpo3/Rangap1/Tnpo2/Nxt2/Kpna1/Nupl1/Ranbp2/Nup98/Nup88/Ipo4/Pom121l2/Tmem33/Xpo6/Pom121"
"mmu00980","mmu00980","Metabolism of xenobiotics by cytochrome P450 - Mus musculus (house mouse)",56,-0.607900137802243,-1.79365624804675,0.00016355823937878,0.00204144913594996,0.00152399295171651,2821,"tags=43%, list=16%, signal=36%","Gsto1/Gstm1/Gstt1/Mgst3/Cbr3/Mgst2/Gstt3/Cyp1a1/Gstm2/Cyp2e1/Gsta1/Ugt2b1/Gstk1/Ugt1a7c/Gstm3/Ugt1a2/Cyp2s1/Akr1c21/Ugt1a6a/Ugt1a6b/Ugt1a1/Ugt1a8/Ugt2b36/Ugt2b5"
"mmu04961","mmu04961","Endocrine and other factor-regulated calcium reabsorption - Mus musculus (house mouse)",56,-0.605555971414613,-1.7867396042986,0.000186716361132939,0.00224726477506431,0.00167763948536739,3018,"tags=48%, list=17%, signal=40%","Calb1/Atp1a1/Prkcb/Atp2b1/Plcb1/Plcb2/Prkcg/Pth1r/Dnm3/Dnm1/Fxyd2/Prkca/Klk1b9/Klk1b5/Atp1b2/Klk1b26/Atp2b3/Klk1b3/Atp2b4/Slc8a3/Vdr/Klk1b11/Atp2b2/Klk1/Kl/Slc8a1/Slc8a2"
"mmu04915","mmu04915","Estrogen signaling pathway - Mus musculus (house mouse)",122,0.409585544545242,1.64475876490575,0.00024625368952303,0.00286163770238832,0.00213628427571703,652,"tags=13%, list=4%, signal=13%","Adcy8/Krt36/Krt35/Krt16/Krt14/Mmp9/Krt13/Krt34/Krt23/Krt15/Esr1/Krt32/Tff1/Adcy1/Krt17/Krt39"
"mmu04390","mmu04390","Hippo signaling pathway - Mus musculus (house mouse)",153,0.388616732013585,1.61385150494439,0.000260189644710147,0.00292279700891065,0.00218194123107807,3513,"tags=37%, list=20%, signal=29%","Wnt10a/Wnt7b/Wnt7a/Wnt6/Wnt16/Lef1/Wnt3/Nkd1/Fzd10/Tcf7/Ajuba/Serpine1/Tead2/Axin2/Afp/Amot/Bmp7/Wnt10b/Fzd6/Pard6g/Dlg5/Ccnd1/Wnt8b/Csnk1e/Id2/Ywhaq/Wnt5a/Llgl1/Bmp6/Tead4/Wwtr1/Myc/Itgb2/Wnt11/Bmp8b/Ywhag/Tead1/Areg/Smad3/Fzd7/Fzd1/Tgfb1/Tgfbr1/Ccn2/Tgfbr2/Dvl2/Bmpr2/Wnt9b/Yap1/Actg1/Ppp2r1b/Birc3/Gdf5/Sox2/Bbc3/Ctnnb1"
"mmu04612","mmu04612","Antigen processing and presentation - Mus musculus (house mouse)",71,-0.562204491698048,-1.70869150820666,0.000387297161969261,0.00421029495431099,0.00314309072022592,4747,"tags=58%, list=27%, signal=42%","Cd4/Psme2/H2-D1/H2-Q6/H2-DMb1/H2-DMb2/H2-T10/Tap1/Tapbp/Rfxank/H2-Ab1/H2-T-ps/H2-T22/H2-Oa/H2-K1/Cd74/Ifi30/H2-Aa/Tap2/H2-Eb1/H2-DMa/Ctss/Psme2b/H2-Eb2/Ifng/H2-Q10/H2-T24/H2-T23/H2-Ob/B2m/H2-M5/Klrd1/Hspa1b/Hspa1a/Cd8b1/H2-M10.6/H2-Q2/Cd8a/H2-Q1/H2-Bl/H2-T3"
"mmu05217","mmu05217","Basal cell carcinoma - Mus musculus (house mouse)",60,0.523697575508994,1.85827191070785,0.000414750872200045,0.0043242912351193,0.00322819180132286,1641,"tags=28%, list=10%, signal=26%","Wnt10a/Wnt7b/Wnt7a/Wnt6/Wnt16/Lef1/Wnt3/Fzd10/Tcf7/Shh/Axin2/Wnt10b/Fzd6/Wnt8b/Wnt5a/Ptch2/Smo"
"mmu03460","mmu03460","Fanconi anemia pathway - Mus musculus (house mouse)",51,0.524289086405685,1.79506076078848,0.000423446916198626,0.0043242912351193,0.00322819180132286,4695,"tags=57%, list=27%, signal=42%","Blm/Fancd2/Fanci/Cenps/Brca2/Poln/Fancm/Rad51/Eme1/Fanca/Ube2t/Brca1/Brip1/Top3a/Fancb/Atr/Rpa1/Poli/Rev1/Rev3l/Rpa3/Palb2/Rpa2/Faap100/Fan1/Telo2/Atrip/Pms2/Usp1"
"mmu00053","mmu00053","Ascorbate and aldarate metabolism - Mus musculus (house mouse)",22,-0.72563035387857,-1.8012220968717,0.000465391459542427,0.00448105491045137,0.00334521981445534,1879,"tags=55%, list=11%, signal=49%","Aldh1b1/Ugt2b1/Ugt1a7c/Ugdh/Ugt1a2/Kl/Ugt1a6a/Ugt1a6b/Ugt1a1/Ugt1a8/Ugt2b36/Ugt2b5"
"mmu04022","mmu04022","cGMP-PKG signaling pathway - Mus musculus (house mouse)",162,-0.463939362199807,-1.54350855277591,0.00045614824607078,0.00448105491045137,0.00334521981445534,2789,"tags=31%, list=16%, signal=26%","Irs2/Atp2b1/Plcb1/Gna11/Mylk2/Calml4/Plcb2/Pde3a/Pik3r5/Gata4/Gucy1b2/Creb3l4/Creb3l3/Gucy1b1/Npr2/Irs3/Cacna1c/Mef2b/Pde2a/Atp2a3/Prkce/Creb3l1/Kcnmb3/Kcnmb1/Fxyd2/Atp1b2/Atp2b3/Atp2b4/Kcnma1/Prkg1/Adra2b/Irag1/Slc8a3/Adra2a/Mylk/Adrb1/Gucy1a1/Atp2b2/Agtr1b/Myh6/Myl9/Agtr1a/Slc8a1/Adrb3/Adra1a/Adcy5/Slc8a2/Adra2c/Ppp3r2/Pln"
"mmu03420","mmu03420","Nucleotide excision repair - Mus musculus (house mouse)",57,0.517874872148041,1.81078137744752,0.000481336905779004,0.00450584825687568,0.00336372866904041,5618,"tags=63%, list=33%, signal=43%","Pole/Rfc3/Pcna/Pole2/Rad23b/Polr2g/Polr2d/Gtf2h5/Polr2b/Rpa1/Rfc1/Polr2l/Mnat1/Rpa3/Rfc4/Lig1/Rfc5/Polr2a/Ddb1/Pold1/Rpa2/Xpc/Cul4b/Cetn2/Cdk7/Gtf2h2/Pole4/Polr2e/Cul4a/Gtf2h3/Ercc3/Ccnh/Polr2k/Pole3/Pold3/Polr2j"
"mmu04725","mmu04725","Cholinergic synapse - Mus musculus (house mouse)",110,-0.512818814843019,-1.64585003217173,0.000514833550061617,0.0046891596316423,0.00350057520525538,3511,"tags=37%, list=20%, signal=30%","Camk2b/Itpr2/Chrnb2/Cacna1d/Prkcb/Chrm4/Gng2/Plcb1/Gna11/Gnb3/Gng8/Plcb2/Prkcg/Pik3r5/Creb3l4/Creb3l3/Gnao1/Cacna1c/Chrm3/Gng14/Cacna1b/Ache/Creb3l1/Prkca/Gng4/Kcnj3/Chrna7/Chrm1/Chrna4/Chrna6/Kcnq2/Chrm2/Chrnb4/Gng3/Slc18a3/Adcy5/Chat/Kcnq3/Kcnj12/Slc5a7/Chrna3"
"mmu04730","mmu04730","Long-term depression - Mus musculus (house mouse)",58,-0.586091758058353,-1.73544472725876,0.000600709540771711,0.00532734513789649,0.00397699668267144,3018,"tags=34%, list=17%, signal=29%","Prkcb/Gnaz/Plcb1/Gna11/Plcb2/Prkcg/Gucy1b2/Gucy1b1/Pla2g4d/Gnao1/Prkca/Grid2/Pla2g4e/Prkg1/Gucy1a1/Crhr1/Gria2/Nos1/Gria1/Pla2g4c"
