"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"mmu04310","mmu04310","Wnt signaling pathway - Mus musculus (house mouse)",163,0.460032497231695,1.8306939515658,4.09188722523874e-07,1.25360544991405e-05,8.6928130526603e-06,1364,"tags=21%, list=8%, signal=19%","Wnt10a/Notum/Lgr6/Wnt7b/Dkk2/Wif1/Mmp7/Wnt16/Wnt7a/Apcdd1/Sox17/Wnt6/Lef1/Wnt8b/Wnt3/Vangl2/Lgr5/Nkd1/Tcf7/Bambi/Axin2/Rnf43/Rac3/Sfrp2/Nfatc2/Rspo4/Fosl1/Wnt5a/Wnt9b/Gpc4/Ccnd1/Fzd1/Znrf3/Ccn4"
"mmu04380","mmu04380","Osteoclast differentiation - Mus musculus (house mouse)",128,0.502122270951195,1.95616136388515,5.4517856005821e-07,1.53104312283014e-05,1.0616635116923e-05,2559,"tags=34%, list=15%, signal=30%","Il1a/Il1b/Sirpb1c/Tnfrsf11b/Sirpb1b/Pira11/Tnfsf11/Tnf/Lilra6/Sirpb1a/Tmem64/Pira2/Trem2/Socs3/Pira6/Nfatc2/Nox1/Fcgr1/Fosl1/Fosb/Tyrobp/Spi1/Cyba/Akt3/Pira1/Fcgr3/Tgfb1/Ncf1/Ncf4/Csf1/Lilra5/Ifnar2/Lcp2/Btk/Csf1r/Sirpa/Nfkbia/Fcgr4/Junb/Itgb3/Jun/Fos/Fhl2/Tgfbr2"
"mmu04024","mmu04024","cAMP signaling pathway - Mus musculus (house mouse)",203,-0.513189136679778,-1.69868591218317,1.36389940560352e-06,3.53564692067989e-05,2.4517058141213e-05,3699,"tags=37%, list=21%, signal=29%","Htr1d/Fxyd2/Htr4/Grin2d/Vav3/Pld1/Atp2a1/Gnas/Atp2b1/Acox1/Rapgef3/Cftr/Gli3/Calml4/Tnni3/Vav2/Adcy10/Atp1a2/Camk2b/Ghrl/Gabbr1/Crhr1/Cnga4/Calml3/Grin2a/Edn3/Hhip/Creb3l1/Glp1r/Atp1b2/Creb3l4/Hcar1/Hcn2/Hcn4/Oxtr/Sstr1/Rapgef4/Gli1/Ffar2/Sstr5/Crhr2/Tshb/Sstr2/Tshr/Gria4/Edn2/Cacna1c/Chrm1/Ppara/Gcg/Atp2b4/Drd1/Vipr2/Atp2b3/Pde4c/Adrb1/Adcy5/Sucnr1/Kcnk2/Fxyd1/Adcyap1r1/Chrm2/Popdc3/Myl9/Atp2b2/Ryr2/Gria2/Mapk10/Popdc2/Sst/Gria1/Vip/Grin3a/Bves/Pln"
"mmu04613","mmu04613","Neutrophil extracellular trap formation - Mus musculus (house mouse)",159,0.451054406209895,1.78036649397704,1.95853362205869e-06,4.71447021881269e-05,3.26913130900021e-05,2439,"tags=33%, list=14%, signal=28%","Padi4/Fpr2/H2ac4/Fpr1/Selp/Slc25a31/Clec7a/H3c2/H4c18/H3c10/H2ac13/Tlr8/H2ac12/H2bc3/Fcgr1/H2bc27/H3c8/H2bc12/Aqp9/H2ac11/H2az1/H3c6/Itgb2/H3c7/Cyba/Akt3/H2bc11/H4c9/Fcgr3/C5ar1/H2ac8/H3c3/Cybb/Ncf1/Macroh2a2/H3c11/H2bc13/H2ac22/Ncf4/H2bc7/H2aj/H4c12/Itgal/Actg1/H3f3a/H3c1/Mpo/H2bc8/Plcg1/H3f3b/Fcgr4/Itgb3"
"mmu04621","mmu04621","NOD-like receptor signaling pathway - Mus musculus (house mouse)",177,0.425414683260522,1.70829527059725,4.99960371412404e-06,0.000112324430110653,7.78885631253009e-05,763,"tags=12%, list=4%, signal=11%","Cxcl3/Cxcl2/Cxcl1/Defa5/Il1b/Defa2/Defa21/Defa32/Defa20/Il6/Defa22/Ccl2/Nlrp12/Nlrp3/Defa34/Defa17/Sting1/Tnf/Defa30/Defa24/Il18"
"mmu04110","mmu04110","Cell cycle - Mus musculus (house mouse)",154,0.443803793563616,1.76094637267353,9.09607040044935e-06,0.000191585982809464,0.0001328505019013,4763,"tags=49%, list=28%, signal=36%","Cdkn2a/Ccnd1/Mcm2/Tgfb1/Mcm3/Ywhaq/Ccnb1/Pcna/Mcm5/Cdc45/Mcm7/Mad2l2/Ccnd2/Trip13/Mad1l1/Mcm4/Myc/Ywhag/Cdk4/Bub1b/Bub1/Cdc6/Gadd45b/Ywhah/Ccne1/Smad3/Aurkb/Mtbp/Smad4/Cdc20/Cdca5/Fbxo5/Tfdp1/Mad2l1/Hdac2/Skp1/Chek1/Anapc15/Orc2/Ndc80/Cdk1/Esco2/Ticrr/Skp2/Anapc4/Ppp2r1b/Mcm6/Cdkn1c/Anapc7/Espl1/Bub3/Smad2/Dbf4/Ccna2/Trp53/Orc6/Ccne2/Cdc23/Ttk/Atm/Cdc14b/E2f1/Atrx/Cdt1/Knl1/Cdc27/Atr/Anapc10/Cdc16/Ppp2cb/Sgo1/Sfn/Anapc16/Ccnb2/Ddx11"
"mmu04640","mmu04640","Hematopoietic cell lineage - Mus musculus (house mouse)",89,0.536164788197383,1.97705897079159,1.03286833417768e-05,0.000204750958010517,0.000141979424264672,2695,"tags=46%, list=16%, signal=39%","Il11/Csf3/Il1a/Il1b/Il6/Csf2/Il1r2/Siglech/Cr2/Csf3r/Tnf/Il5ra/Cd14/Mme/H2-Eb2/Ms4a1/Thpo/Il2ra/Fcgr1/H2-DMb1/Fcer2a/Dntt/H2-DMb2/Cd55b/H2-Oa/Cd33/Cd22/H2-Ab1/Cd1d1/H2-Aa/Csf1/Cd19/Cd44/Itga6/Il4ra/Csf1r/Itgb3/H2-Eb1/Il7r/Cd9/Cd37"
"mmu05224","mmu05224","Breast cancer - Mus musculus (house mouse)",141,0.440843858318445,1.73500272612734,1.2791339697754e-05,0.000227507698746262,0.000157759516231985,3219,"tags=33%, list=19%, signal=27%","Wnt10a/Wnt7b/Wnt16/Wnt7a/Fgf3/Wnt6/Esr1/Lef1/Tnfsf11/Wnt8b/Wnt3/Fgf20/Tcf7/Axin2/Wnt5a/Wnt9b/Fgf16/Hey1/Ccnd1/Fzd1/Jag2/Notch4/Akt3/Notch1/Fzd6/Fgf18/Fzd10/Fgf7/Notch2/Myc/Cdk4/Egfr/Brca2/Gadd45b/Lrp5/Jun/Fos/Fzd7/Dll4/Igf1/Tcf7l1/Fgf23/Wnt10b/Brca1/Wnt11/Fgf22/Nfkb2"
"mmu04261","mmu04261","Adrenergic signaling in cardiomyocytes - Mus musculus (house mouse)",148,-0.533925966872538,-1.70323160992099,1.28268435494925e-05,0.000227507698746262,0.000157759516231985,3391,"tags=37%, list=20%, signal=30%","Atp2a1/Pik3r5/Gnas/Atp2b1/Agt/Cacnb1/Rapgef3/Calml4/Tnni3/Atp1a2/Camk2b/Plcb2/Slc8a3/Ppp2r3a/Cacna2d1/Calml3/Creb3l1/Plcb1/Atp1b2/Prkca/Ppp2r2b/Creb3l4/Cacna2d2/Rapgef4/Mapk12/Cacnb4/Cacna1c/Atp2b4/Agtr1b/Cacng2/Atp2b3/Cacna2d3/Adrb1/Ppp1r1a/Adra1a/Agtr1a/Ppp2r2c/Myl4/Adcy5/Agtr2/Cacng5/Myh6/Slc8a1/Kcnk2/Cacnb2/Tpm2/Scn7a/Popdc3/Slc8a2/Atp2b2/Ryr2/Popdc2/Actc1/Bves/Pln"
"mmu05146","mmu05146","Amoebiasis - Mus musculus (house mouse)",94,0.502602963071648,1.86871632942972,1.50389330028243e-05,0.000253406021097589,0.000175718059296157,2083,"tags=31%, list=12%, signal=27%","Cxcl3/Cxcl2/Cxcl1/Il1b/Il6/Arg1/Csf2/Il1r2/Nos2/Lamc2/Tnf/Cd14/Lama3/Gna15/Lama1/Serpinb9b/Lama5/Adcy1/Il12b/Itgb2/Serpinb6c/Gna14/Tgfb1/Cd1d1/Col1a1/Lamb3/Fn1/Col4a1/Prkacb"
"mmu04725","mmu04725","Cholinergic synapse - Mus musculus (house mouse)",110,-0.558464306563863,-1.73931947703704,2.26602196937289e-05,0.000363642573180316,0.000252158835689614,2816,"tags=39%, list=16%, signal=33%","Gng2/Gng11/Pik3r5/Gna11/Gng7/Camk2b/Cacna1a/Plcb2/Kcnq5/Chrm4/Chrnb2/Itpr2/Creb3l1/Gng8/Kcnq4/Plcb1/Prkca/Gng13/Prkcg/Creb3l4/Gng14/Ache/Slc5a7/Gng4/Gnao1/Chrna4/Cacna1c/Chrm1/Chrna7/Chrna6/Kcnq2/Gnb3/Kcnj3/Chrm3/Adcy5/Chrnb4/Chrm2/Chat/Kcnj12/Gng3/Kcnq3/Slc18a3/Chrna3"
"mmu03030","mmu03030","DNA replication - Mus musculus (house mouse)",35,0.683235075052587,2.12231672738938,3.64500014060643e-05,0.000491346018953747,0.00034071159209037,4143,"tags=71%, list=24%, signal=54%","Fen1/Mcm2/Mcm3/Pcna/Mcm5/Mcm7/Pole/Prim2/Pola1/Rfc3/Mcm4/Dna2/Pole2/Rpa1/Mcm6/Rnaseh2c/Prim1/Rfc5/Lig1/Rfc4/Rpa3/Rpa2/Rfc1/Pold1/Pole4"
"mmu00140","mmu00140","Steroid hormone biosynthesis - Mus musculus (house mouse)",55,-0.644522918308436,-1.84878900402267,3.45828715047702e-05,0.000491346018953747,0.00034071159209037,1427,"tags=42%, list=8%, signal=38%","Cyp3a11/Akr1c21/Cyp2e1/Cyp2d22/Cyp3a13/Akr1c18/Cyp2d26/Ugt1a2/Cyp1a1/H2-Ke6/Cyp3a25/Hsd3b3/Ugt1a6b/Hsd3b2/Ugt1a6a/Ugt1a1/Cyp3a44/Cyp2c55/Cyp2c65/Ugt1a8/Cyp2c66/Ugt2b36/Ugt2b5"
"mmu05204","mmu05204","Chemical carcinogenesis - DNA adducts - Mus musculus (house mouse)",56,-0.637066620173056,-1.82751579005042,3.31919514917993e-05,0.000491346018953747,0.00034071159209037,2584,"tags=45%, list=15%, signal=38%","Gstt1/Gstt3/Mgst2/Ugt2b1/Gstm1/Gstk1/Ugt1a7c/Cyp3a11/Cyp2e1/Gstm3/Cyp3a13/Ugt1a2/Cyp1a1/Cyp3a25/Sult1a1/Ugt1a6b/Ugt1a6a/Ugt1a1/Cyp3a44/Cyp2c55/Cyp2c65/Ugt1a8/Cyp2c66/Ugt2b36/Ugt2b5"
"mmu04728","mmu04728","Dopaminergic synapse - Mus musculus (house mouse)",128,-0.531558715918342,-1.66621628615406,3.61505497842053e-05,0.000491346018953747,0.00034071159209037,3520,"tags=34%, list=20%, signal=27%","Slc18a2/Gng2/Gng11/Gnas/Gng7/Calml4/Camk2b/Cacna1a/Plcb2/Ppp2r3a/Itpr2/Calml3/Grin2a/Maob/Creb3l1/Gng8/Plcb1/Prkca/Gng13/Ppp2r2b/Drd4/Prkcg/Creb3l4/Maoa/Gng14/Mapk12/Drd3/Gng4/Gria4/Gnao1/Cacna1c/Drd1/Kcnj5/Gnb3/Kcnj3/Ppp2r2c/Adcy5/Kif5a/Caly/Gng3/Gria2/Mapk10/Gria1"
"mmu05322","mmu05322","Systemic lupus erythematosus - Mus musculus (house mouse)",107,0.46633538283956,1.72904148300645,5.28320550818763e-05,0.000684784713945858,0.00047484681085735,3090,"tags=52%, list=18%, signal=43%","H2ac4/H3c2/Tnf/H4c18/H3c10/H2ac13/H2-Eb2/C1rb/Cd80/H2ac12/H2bc3/Cd40/Fcgr1/H2bc27/H3c8/H2bc12/H2-DMb1/H2ac11/H2az1/H3c6/Cd86/H2-DMb2/H3c7/H2-Oa/C1s2/H2bc11/H4c9/H2-Ab1/Fcgr3/H2ac8/H3c3/Macroh2a2/H3c11/H2bc13/H2ac22/H2bc7/H2-Aa/H2aj/H4c12/H3f3a/C1ra/H3c1/H2bc8/Cd28/H3f3b/Fcgr4/H2-Eb1/Ro60/Snrpd3/H4c8/H2ax/H4c1/C1qb/Snrpd1/H2-Ob/H2bc9"
"mmu04915","mmu04915","Estrogen signaling pathway - Mus musculus (house mouse)",122,0.437423559631758,1.67557179372268,5.51829957406056e-05,0.00068876553942904,0.000477607214597054,1512,"tags=16%, list=9%, signal=14%","Krt36/Krt15/Adcy8/Krt14/Krt16/Krt13/Krt35/Mmp9/Tff1/Esr1/Krt32/Krt23/Krt34/Krt17/Adcy1/Krt39/Krt42/Akt3/Gabbr2"
"mmu04390","mmu04390","Hippo signaling pathway - Mus musculus (house mouse)",153,0.406438886962305,1.6174714867805,7.38519197840386e-05,0.000888860605972179,0.000616358127520924,3123,"tags=35%, list=18%, signal=29%","Wnt10a/Wnt7b/Wnt16/Wnt7a/Wnt6/Serpine1/Lef1/Wnt8b/Wnt3/Ajuba/Afp/Nkd1/Tead2/Tcf7/Axin2/Tead4/Wnt5a/Wnt9b/Ccnd1/Fzd1/Itgb2/Amot/Bmp7/Areg/Tgfb1/Fzd6/Dlg5/Pard6g/Llgl1/Ywhaq/Bmp8b/Fzd10/Actg1/Birc3/Ccnd2/Bmp6/Myc/Ywhag/Id1/Ywhah/Smad3/Fzd7/Bbc3/Smad4/Tgfbr2/Csnk1e/Tcf7l1/Rassf1/Wnt10b/Bmp2/Bmp5/Id2/Ppp2r1b/Wnt11"
"mmu04662","mmu04662","B cell receptor signaling pathway - Mus musculus (house mouse)",79,0.501462515657511,1.81037614778343,8.93693911734238e-05,0.00100940299828482,0.000699945230733187,3064,"tags=37%, list=18%, signal=30%","Pira11/Cr2/Lilra6/Ifitm1/Pira2/Blk/Pira6/Rac3/Bank1/Nfatc2/Cd81/Cd79a/Dapp1/Nfkbie/Akt3/Cd22/Pik3ap1/Pira1/Card11/Lilra5/Cd19/Btk/Nfkbia/Jun/Fos/Fcgr2b/Cd79b/Rasgrp3/Lyn"
"mmu05164","mmu05164","Influenza A - Mus musculus (house mouse)",145,0.414882558081911,1.63564131970211,8.99041676587956e-05,0.00100940299828482,0.000699945230733187,2172,"tags=21%, list=13%, signal=19%","Il1a/Il1b/Tmprss11d/Il6/Ccl2/Nlrp3/Slc25a31/Tpsab1/Il33/Tnf/Icam1/H2-Eb2/Cxcl10/Socs3/Il18/Prss2/H2-DMb1/Il12b/H2-DMb2/Ciita/H2-Oa/Akt3/H2-Ab1/Apaf1/H2-Aa/Actg1/Tnfsf10/Ifnar2/Nxt1/Tpsb2/Cdk4"
"mmu04020","mmu04020","Calcium signaling pathway - Mus musculus (house mouse)",238,-0.462588554363266,-1.54995202049327,9.28530947977133e-05,0.00100940299828482,0.000699945230733187,3391,"tags=34%, list=20%, signal=28%","Atp2a1/Plcd1/Gna11/Fgf15/Gnas/Atp2b1/Mcu/Ptgfr/Calml4/Cysltr2/Mst1/Fgfr3/Camk2b/Cacna1a/Plcb2/P2rx2/Slc8a3/Ednrb/Plcd4/Itpr2/Calml3/Grin2a/Grm1/Mrln/Phkg1/Vegfb/Plcb1/Prkca/Tbxa2r/Egf/Prkcg/Fgf4/Oxtr/Pde1c/Mylk2/Cacna1g/Grpr/Mylk3/Fgf17/Htr2b/Klk1b4/Hrc/Ptger1/Casq2/Cacna1c/Itpka/P2rx1/Chrm1/Cacna1h/Gdnf/Atp2b4/Cckbr/Agtr1b/Drd1/Chrna7/Atp2b3/Mylk/Cacna1e/Adrb1/Adra1a/Chrm3/Agtr1a/Slc8a1/Sln/Chrm2/Nos1/Slc8a2/Ryr3/Ntrk3/Tacr3/Mcoln3/Adrb3/Atp2b2/Cckar/Ryr2/Tacr2/Ntsr1/Ntrk2/Ppp3r2/Grin3a/Pln"
"mmu03040","mmu03040","Spliceosome - Mus musculus (house mouse)",128,0.433679664234623,1.68952355343926,0.000123534746072264,0.00130097529457353,0.000902128737764558,5825,"tags=57%, list=34%, signal=38%","Snrpf/Lsm7/Hnrnpa3/Snu13/Hnrnpa1/Prpf19/Lsm8/Sf3b5/Prpf31/Eftud2/Lsm5/Sf3b4/Snrpd3/Snrpg/Magoh/Tra2b/Usp39/Sf3a3/Snrpe/Snrpd1/Sf3b3/U2af2/Snrnp40/Dhx15/Ctnnbl1/Thoc3/Prpf4/Snrpb/U2af1/Ppil1/Srsf10/Hnrnpm/Hspa8/Lsm4/Snrpc/Aqr/Dhx38/Hnrnpa1l2-ps2/Alyref/Ncbp1/Eif4a3/Fus/Snrpd2/Hnrnpu/Bcas2/Magohb/Lsm6/Snrnp200/Tcerg1/Srsf9/Prpf40a/Ppie/Pcbp1/Wbp11/Srsf3/Tra2a/Lsm3/Snrpb2/Plrg1/Hnrnpk/Sf3a1/Lsm2/Rbm17/Srsf7/Prpf6/Puf60/Srsf1/Hnrnpc/Thoc2/Ncbp2/Smndc1/Isy1/Ddx23"
"mmu05140","mmu05140","Leishmaniasis - Mus musculus (house mouse)",69,0.530918114333349,1.86866357011137,0.000148429614167526,0.00142916514212732,0.000991018777298968,2460,"tags=38%, list=14%, signal=32%","Il1a/Il1b/Marcksl1/Ptgs2/Nos2/Tnf/H2-Eb2/Fcgr1/H2-DMb1/Il12b/H2-DMb2/Itgb2/Cyba/H2-Oa/H2-Ab1/Fcgr3/Tgfb1/Cybb/Ncf1/Ncf4/H2-Aa/Nfkbia/Fcgr4/Jun/H2-Eb1/Fos"
"mmu00040","mmu00040","Pentose and glucuronate interconversions - Mus musculus (house mouse)",28,-0.725764448731444,-1.85619520332513,0.000143501290623128,0.00142916514212732,0.000991018777298968,971,"tags=50%, list=6%, signal=47%","Ugt2b34/Dhdh/Ugt2b1/Ugt1a7c/Ugdh/Akr1b7/Ugt1a2/Kl/Ugt1a6b/Ugt1a6a/Ugt1a1/Ugt1a8/Ugt2b36/Ugt2b5"
"mmu04724","mmu04724","Glutamatergic synapse - Mus musculus (house mouse)",111,-0.534414264793721,-1.66284784860934,0.00014690104195842,0.00142916514212732,0.000991018777298968,3649,"tags=44%, list=21%, signal=35%","Grik4/Grin2d/Gng2/Pld1/Gng11/Dlg4/Gnas/Slc1a2/Shank2/Gng7/Slc17a6/Cacna1a/Plcb2/Grk3/Itpr2/Grin2a/Gng8/Grm1/Trpc1/Plcb1/Prkca/Gng13/Pla2g4b/Grm8/Prkcg/Grik5/Gng14/Grm4/Pla2g4d/Gng4/Gria4/Gnao1/Slc1a3/Cacna1c/Shank1/Gnb3/Kcnj3/Pla2g4e/Adcy5/Grik3/Grik1/Grm7/Grik2/Gng3/Gria2/Ppp3r2/Gria1/Grin3a/Pla2g4c"
"mmu04260","mmu04260","Cardiac muscle contraction - Mus musculus (house mouse)",81,-0.572041043586555,-1.71315747421813,0.000164149877291491,0.00152067418281185,0.00105447342990545,4252,"tags=54%, list=25%, signal=41%","Uqcr11/Cox6c/Atp2a3/Uqcrh/Atp1a1/Cox7b/Cox5b/Myh7/COX3/Fxyd2/Tpm1/Cox7a2/Cox6b1/Atp2a1/Cacnb1/CYTB/Cox7a1/COX1/Tnni3/Atp1a2/Uqcrb/Cox4i2/Slc8a3/Cacna2d1/Cox6b2/COX2/Atp1b2/Cacna2d2/Cacnb4/Cox8b/Hrc/Casq2/Cacna1c/Cacng2/Cacna2d3/Myl4/Cacng5/Myh6/Slc8a1/Cacnb2/Tpm2/Slc8a2/Ryr2/Actc1"
